start,end,N,SS,ZngE,FerL,bsfs,TajD,FayH,FulD,btree,Colless,path,iColless,ibtree
0,10001,250,53,0.7664977685217729,-0.6668470965500244,0.3852371949253343,0.5242035506352116,-0.05626241074478488,1.1055212215212318,0.3097408646855053,0.03104643553535897,2030131,0.04469490866692576,-0.4339259006183529
0,10001,250,51,0.3049203854752268,-0.034705215686305024,1.1026311830883762,0.6343535274893345,0.045715180570296415,3.333776193171511,0.1393727623381571,0.03193003610803845,2030132,0.0562508096903744,-0.994230426755334
0,10001,250,49,0.5665497924177909,-0.7833139857829597,-1.0431590782065957e-05,-0.14734345774002505,-0.12826971691809114,1.4237391393365348,0.053511209359727134,0.03537095596462095,2030133,0.0562491903096256,-1.1465238632158854
0,10001,250,67,0.7260867187015907,-0.1536461491126893,2.006811024314248,1.3640821178439766,0.08501252720810698,1.6142962919786887,0.21972613868038188,0.03201376936316695,2030134,0.04805396702015435,-0.7525933513163056
0,10001,250,43,1.5152124034751049,-0.8450726587631106,2.471375454813721,1.928177034820274,0.029212876359502586,2.0021745278308987,0.2373847724740108,0.03110830418447985,2030135,0.043666601891436715,-0.4307974773719593
0,10001,250,50,0.34705859390050137,-0.009532434461766192,1.3544364122574195,0.7779826872311052,0.061055367538097614,-0.4211500414807816,0.3626855176423431,0.029993020991353533,2030136,0.05661714960199221,-1.1937047822103188
0,10001,250,63,1.714662841955519,-1.4121170777286622,0.4545060885429725,1.307561865570614,-0.1007480546360874,1.0438995484595637,-0.09397901792131427,0.03879083697217713,2030137,0.05513991449669648,-0.8611174138704359
0,10001,250,69,0.7370359623521893,-0.27733988175528645,1.2760364585026795,1.1615119313179008,0.051309531102840984,2.006659937773518,-0.0029874521349296658,0.03647234097681047,2030138,0.05681082099659635,-1.2347794485389625
0,10001,250,45,0.5104093779063412,-0.2282038190520059,1.262253828877093,0.7526297796938478,0.026724237780875813,1.405754061843998,0.13742144731525593,0.03291593794532971,2030139,0.042064314606094624,-0.3161529893255301
0,10001,250,64,-0.5790157295456914,0.6135982806854654,0.8826903846911223,-0.19092716581244207,0.07338201274113998,2.3828860942801557,0.3192747496763822,0.030797120478426337,2030140,0.051395096515092616,-0.9077781512573084
0,10001,250,55,-0.3844485458041729,-0.013200617701517613,-0.13202775773066608,-0.90197528023274,-0.07377332495868881,2.252506980981955,-0.06919038390022292,0.03891883322764742,2030141,0.04944779116465864,-0.6478937631911637
0,10001,250,53,0.38078503357926297,-0.1396156347214127,0.8179709034602038,0.6134926924548466,0.02846530519866787,-0.2294731529887475,-0.04420229578753873,0.03621548092982217,2030142,0.04958139007643477,-0.8488314727796983
0,10001,250,38,-0.9899538414999092,0.7973200927532084,0.2262320637391784,-0.8106080466800951,0.05596126706884154,3.5145252113106733,-0.112355440568827,0.03752525034426835,2030143,0.05154636139867386,-0.8620103459154056
0,10001,250,63,1.137628171516576,-0.8645199152738247,0.7163349167194002,1.000063873546999,-0.04595106134906319,1.3280872971897442,0.523858595904508,0.027864975202713246,2030144,0.06282902872487016,-1.5778825934162342
0,10001,250,49,-0.44331276635156025,0.4865605221224193,0.8081650355041115,-0.11817867576493035,0.06280698388103745,2.858923074474599,0.608113495724217,0.026372893952720904,2030145,0.07366023232715811,-1.7786721880342826
0,10001,250,44,0.2594922741917317,-0.03594507533912432,1.0707379437557258,0.5316530582766111,0.03778398032155469,3.0836623695801406,0.2348868432403665,0.030803320810122208,2030146,0.05527388144955187,-1.2387445232812746
0,10001,250,66,-0.06054690073780732,0.28914487609845263,0.9143180725066616,0.3914358638120507,0.07228205659354113,1.6818286507989506,0.3941529748656493,0.029771798243075256,2030147,0.05050592863815193,-0.8126145113030567
0,10001,250,39,0.4332475574303962,-0.4352111756321127,0.6717427580680895,0.19327723457076676,-0.05088769308887454,2.4771696566490267,0.15869161145650842,0.03539468045880794,2030148,0.0746385043897675,-1.7336455383723417
0,10001,250,50,-0.6228810500276494,0.545465348039398,0.9453729594724162,-0.4208445299575425,0.04706714672535133,1.3397844327422648,-0.43874066902323067,0.041235431570967256,2030149,0.048851319255516695,-0.8992472453964496
0,10001,250,40,-0.3197847980687331,0.5801961952262141,0.6628240430339222,0.3400607113222358,0.11660936857716662,1.0549958271873991,-0.24433610787341375,0.04251414259187288,2030150,0.05466669545565775,-0.847045376498284
0,10001,250,64,-0.09829488271487748,0.2345445814660561,2.286357484870708,0.20620886884192244,0.05003009965185519,2.9429485794353227,0.10643658158027404,0.03257523978003226,2030151,0.049488275683378685,-0.8154224480208029
0,10001,250,53,0.4687134685965524,-0.3747006678851534,0.4033795877404584,0.3814824652960318,-0.02466856050622484,1.4392698151487255,0.3067347647922734,0.03125319614621474,2030152,0.050594081394703234,-0.8614455077030447
0,10001,250,45,0.9189337634506743,-0.447917864693494,1.0908991699034292,1.28631643430655,0.03697169546874755,1.793680197407295,-0.17051134207642632,0.03985990043121797,2030153,0.05104786391222458,-0.7790929262525232
0,10001,250,58,0.6740168099238051,-0.3425247826538428,2.103591465659967,0.9064581439108672,0.02200805741854354,0.4582695455082642,0.18139800502924727,0.032962921294686386,2030154,0.04829263289718012,-0.6593999236905327
0,10001,250,63,-0.24263071787831705,0.1865014455468024,0.4596190208129726,-0.20941179345841016,0.010411889300229404,-0.09285144646115788,-0.0007565916431820705,0.03792663321909338,2030155,0.046627369693829065,-0.6648659906563297
0,10001,250,64,-0.16866844998289351,0.3514377834753979,1.342594266738255,0.26045170776562515,0.07114371968841794,2.9429485794353223,0.362784616050668,0.030123339658444017,2030156,0.05360150278533488,-0.9042756402413508
0,10001,250,49,0.3856788863695489,-0.12753139831230306,1.5886572274464172,0.6492816107069713,0.03327475653438772,1.4237391393365342,0.3509346411320792,0.030532267318120417,2030157,0.04997408990801918,-0.8565608113475164
0,10001,250,62,-0.3758392327264729,0.19247026963580374,0.36943390735213866,-0.5012881883306355,-0.01173080191804577,2.549262722069753,0.1785186874706432,0.034199087786071995,2030158,0.04458964891825366,-0.3629618491408527
0,10001,250,52,0.16525651605927758,-0.16843947992153546,0.4760154633502557,0.06766773593530055,-0.019432522330586482,1.8601837348546892,0.1358817435642183,0.034467090372876714,2030159,0.05484989812622925,-0.946044967604495
0,10001,250,52,0.7506384095337394,-0.5867306260764267,0.5132240602828063,0.6361728648642428,-0.03564433900077375,-0.17786999266109976,0.5151541607952865,0.02671683802659317,2030160,0.041548327304254236,-0.19736979469359792
0,10001,250,35,-0.2708112531123681,0.20735392998133165,0.4910503342684625,-0.2431174346003997,0.012121123693312395,7.431492923619031,0.05626622518873791,0.03406140691799455,2030161,0.06393315196268946,-1.5299462717192434
0,10001,250,40,-0.6356679729646034,0.4426211926261472,0.1429941036101082,-0.6480108042687334,0.0144902179408968,3.2139095458794955,0.144432449722364,0.03461298504714955,2030162,0.051334369737012574,-0.7994195930553071
0,10001,250,49,0.8215275280274656,-0.6170691753710361,0.721267494503659,0.7448337363162842,-0.03179480693487586,2.141331106905565,0.4907434729790395,0.028171672866581537,2030163,0.0642840177915965,-1.5336390122410093
0,10001,250,39,-0.4907397853329422,0.3951320448342512,0.35895037717887546,-0.40138159069936025,0.02761166600764307,2.9189482497493877,0.3212236922832262,0.029727678289668182,2030164,0.06855995410212277,-1.4938113117338423
0,10001,250,54,1.6386617062550937,-0.9930893961209064,1.5056361231968542,1.9157397051517215,0.006984207331922516,-0.9353579182464251,0.3192985637563626,0.031070170379750007,2030165,0.04243587252234745,-0.4240906826751106
0,10001,250,36,0.09111879568676454,0.2344291152418788,1.0896411866031706,0.6510079974558893,0.09049480073618267,0.996549151286702,-0.037785050094895564,0.03693023916686517,2030166,0.07528177225029148,-2.0617674082298008
0,10001,250,48,-0.0027206921363959547,0.13807426707218526,1.1207283993394008,0.249060105536397,0.04064799598928917,2.6078858319996985,0.3064706285103807,0.02937834286454574,2030167,0.05032387614976034,-0.7260145730172453
0,10001,250,54,0.7437863536166491,-0.6082393476395971,0.4516324669590325,0.5796509593835291,-0.043078806032382976,1.0327951491496918,0.02552524130581335,0.03500715612064232,2030168,0.057738120942551575,-1.0886966817668224
0,10001,250,86,1.0492163023552747,-0.5492764977338733,1.0671358637733062,1.360370384125947,0.02810916407886601,0.82705637442342,0.4861424632130879,0.02730725770465374,2030169,0.04467601589152309,-0.5646604089494351
0,10001,250,40,-1.3333056957204117,0.950758839577344,-0.19645457009293016,-1.3175272308808974,0.03723193648170088,4.509257777094754,-0.03305562276511801,0.03764234026296098,2030170,0.05027637431446216,-0.6142646259958675
0,10001,250,55,-0.04406138406096423,0.15195522543255036,1.0678382632733452,0.17895876242466574,0.0365186045916137,1.2850189989918552,0.14517207672723745,0.03324147027994676,2030171,0.047356581752228864,-0.6689516405493621
0,10001,250,58,0.9316217143851758,-0.391423031170901,2.0071868671568214,1.403496468957575,0.05430677461098383,-0.4626557977974813,0.6515825332797902,0.02581874229756079,2030172,0.05348388460463245,-1.124262515942877
0,10001,250,45,0.5334057837151283,-0.2457849766209315,1.9198497564609769,0.7730075863330765,0.02573385232386255,-0.5338766159724845,0.13162192091872785,0.034754402224281736,2030173,0.05261547984050899,-0.8806861229124989
0,10001,250,53,-0.14913033479160215,0.2796456317434878,1.0742031281402746,0.17415623050767498,0.0550699313648479,2.774264189658705,0.03135425563915863,0.03440543870907485,2030174,0.05245714038951505,-0.8066173602013039
0,10001,250,55,0.1181898297032988,0.1204773913281884,0.8300441709127524,0.4914664467599101,0.0567964485766343,1.2850189989918548,0.2002009262009814,0.034346053569115166,2030175,0.04454736508759051,-0.29746307439142794
0,10001,250,58,-0.8889305936149321,0.69491944999816,0.24076583232771406,-0.7489489262095745,0.0418040453752005,4.755921147601747,0.08631375435969874,0.034852207999531946,2030176,0.040383757251227136,-0.1888939325780594
0,10001,250,56,-0.3044533539408577,0.6958971728348327,0.7883335378893239,0.5848703134894135,0.14826689301989152,0.8945822841459394,0.3251308117016384,0.029943302622253726,2030177,0.04390950900375696,-0.3863539334180431
0,10001,250,42,-0.6162742792472303,0.6238603661037355,0.4811783571811114,-0.2644153149123397,0.07310499298508427,3.7655820775178177,0.19562744006912014,0.03420473063732008,2030178,0.06211404758820228,-1.3803811493393272
0,10001,250,58,-0.5090174782118185,0.5399371388206876,1.0725377338018651,-0.16808790244527055,0.0653014168868954,2.9140704609902532,0.1587486929058124,0.03207114170969593,2030179,0.05319665759813448,-0.9860025206439036
0,10001,250,55,0.4529038720841209,-0.1781086482214164,0.8255074673722096,0.7063083563349005,0.03015764002069806,0.9625230049951544,0.2168627774427486,0.033746942228115494,2030180,0.05257157662909703,-0.8730229366143012
0,10001,250,46,0.5740069160920293,-0.4025788473109581,0.8205249931008224,0.5751646651222267,-0.013794069441038613,2.4560813054104877,0.1152138232595682,0.035111210972923954,2030181,0.057658051561083036,-1.1735175943242444
0,10001,250,57,1.2009628000206092,-0.5844900799765083,1.9375927231770225,1.6638210494542354,0.046848634555901235,-0.10708012700926074,0.3338345997024821,0.030859583910497233,2030182,0.050142846428157466,-0.682598141466203
0,10001,250,72,-0.08171363914569092,0.17261122119716707,2.7389046519863323,0.13012189802290255,0.034746109450444165,2.055287381108351,-0.21739378136704574,0.03816371476690171,2030183,0.06983064221696167,-1.959973408200432
0,10001,250,44,0.2374234639672468,0.1028122405721003,0.9559526668595112,0.7382299307595332,0.07549352574699604,2.6876958000499656,0.1940477955117932,0.031331418865425856,2030184,0.04078680312648443,-0.2520309914830613
0,10001,250,41,-0.8185121120391164,0.7103266224271223,0.5430528909748068,-0.571937768887119,0.06138496367130435,0.9624483246107576,0.44872505483482783,0.029125462423169383,2030185,0.05035554403995912,-0.8714354140764503
0,10001,250,53,0.7418778067169318,-0.22898834374154484,0.8318800130758853,1.2745132804953458,0.06812209791134191,0.7717726278937364,0.07274732709113248,0.035002178803189295,2030186,0.045828475191086925,-0.6991633530030689
0,10001,250,58,1.1112957233792418,-0.8571917388710594,0.7248519982641591,0.9575269677677573,-0.04889393137326984,0.7652446599435134,-0.08595127756837508,0.039245392561884335,2030187,0.057362514574426725,-1.17403782826992
0,10001,250,60,-0.3496054814055793,0.5316339585965052,0.9759365897646548,0.1797538619088727,0.09135146190444772,3.023425037376024,0.4793212401272213,0.028874294833292125,2030188,0.04256137453037959,-0.3575707017181045
0,10001,250,41,0.166479191551701,-0.12801403001908687,0.7654971448504471,0.14696148349844565,-0.007470480348392603,4.340300795532098,0.4273857487004215,0.028799067236688687,2030189,0.05757045778421604,-1.1732025733528626
0,10001,250,48,-0.35057747637317616,0.2858953191804925,0.3440774348774086,-0.27647833401859423,0.020322104395651318,1.8765680901859063,-0.055461318209557436,0.03909879147928118,2030190,0.06395081793449459,-1.5286321552976332
0,10001,250,45,-1.4956888464719569,1.2221576404342265,0.11338685564175224,-1.1795228039431018,0.08806750027139013,2.5695324685338874,0.08199383850006313,0.03279051690633502,2030191,0.04271926415338775,-0.3285290309958757
0,10001,250,59,-0.1749272207517497,0.3551814247096138,0.914070053764412,0.25360635203227644,0.07171404065717099,1.3078986704195832,0.2691287697516498,0.03054892380582237,2030192,0.050506172154054,-0.6549490077527697
0,10001,250,42,0.2710163677618103,-0.2804479598291641,0.07158335666108226,0.1049487983105286,-0.033999499879936015,2.1131986029850456,-0.07781479335383272,0.03480310419618119,2030193,0.06423273740121778,-1.432300873106369
0,10001,250,64,0.5043407355802457,-0.09907222527796104,3.1106025822228967,0.963161433115734,0.06155305894985583,2.102854851702572,0.18257235742747335,0.03096380559458678,2030194,0.04852879258971369,-0.7465592555420878
0,10001,250,53,1.3386187857009368,-0.9009251296707488,0.4519782765686533,1.4011822648012608,-0.02064908259626489,0.4380240342662421,-0.3183544813475468,0.03778846860852303,2030195,0.04805107526881721,-0.6229039196435573
0,10001,250,46,0.8274972794669192,-0.480422406502067,1.129060240334648,1.014274865725184,0.01006978929960601,0.5550457539365068,-0.19714053642012905,0.041954106749578966,2030196,0.05981529805859383,-1.2713692615297127
0,10001,250,58,0.3341515158025007,-0.26205536709117083,0.6167103279944389,0.2800020694145418,-0.015956936712336098,0.15129443107301552,0.4601710606378135,0.028906341337023942,2030197,0.04461990576908653,-0.3294325768072928
0,10001,250,55,1.6601436724000354,-1.2935132245971956,0.484799550661254,1.4104220195650936,-0.0771964283629646,-0.32746097099164634,0.31690984257921945,0.031082394092499032,2030198,0.06895028795534043,-1.5754130380338702
0,10001,250,64,0.9285644931958916,-0.4972533667370922,1.3918175246029745,1.1970831136624698,0.022595426703111626,1.542792366547406,0.22508081834435115,0.03317890329647035,2030199,0.07067877243741992,-1.7265147720173548
0,10001,250,54,0.13028933350884944,-0.17258661960599786,0.17070168197316787,-0.020037639497187586,-0.026941487310237475,1.3608206603823774,0.337381747484284,0.030607566254899424,2030200,0.058373278058470424,-1.106511624278251
0,10001,250,31,0.0904003695104981,0.16380418935412802,0.9170864294342074,0.5210475070077315,0.07019981395472773,1.0405915664418703,0.1491860716720614,0.03198600855033035,2030201,0.05139104806322062,-1.0057890387685169
0,10001,250,55,-0.08036934798023966,0.1998055883866848,0.9253299591822244,0.1840979756944608,0.04393917976308143,1.9300109869852549,0.3251381114549562,0.030406255001028795,2030202,0.06252660411230174,-1.4106709513330995
0,10001,250,40,0.6682857963922828,-0.12353252172732948,1.5050157605637793,1.3180191467466094,0.08927741129204328,0.6232130834489793,-0.08425955037542697,0.03594769570642502,2030203,0.04239862676512501,-0.4510413451934385
0,10001,250,54,-1.0851728078325424,0.733812416093332,-0.16160534793150724,-1.1284635067545865,0.017741298932702564,3.3289737277784948,0.01054290768040902,0.03704267812312897,2030204,0.06160124368441507,-1.2366122448100578
0,10001,250,55,0.03195841539501878,0.15588080252518596,1.602859008096904,0.3597326614531133,0.0514917936386678,1.6075149929885548,0.3019497798559754,0.03103626966151592,2030205,0.05614069179945589,-0.9901805600361449
0,10001,250,44,0.8291434381112427,-0.3661227639613608,1.2221723409346472,1.2325361495256342,0.044954541980477325,-0.8760033257215952,0.3942622698365204,0.028380926081234964,2030206,0.05739379806616495,-0.8568673173534701
0,10001,250,45,0.3386126992171678,-0.20567438921893885,0.5677470972037978,0.3986791186862315,0.0014107939775413268,0.6299017907174052,0.17397809555454746,0.03295096318804052,2030207,0.04594507060500065,-0.4636648498909298
0,10001,250,38,-0.06252094646204147,0.0914158875517586,0.6487935109631525,0.025471629191677246,0.0161883325925551,4.8712784782773015,0.112742546620502,0.034445700691328365,2030208,0.07227527622008771,-2.103712058408491
0,10001,250,57,0.8294186636395664,-0.9093770352929658,-0.2076962737122781,0.21990451254898216,-0.11523178386077006,1.764797177800436,-0.01992047916773507,0.03492801852571577,2030209,0.06079744196728262,-1.4028599748686277
0,10001,250,42,-0.22144429878204247,0.2762367352941461,0.8770194959107775,0.0017843264427112988,0.04207459782439304,0.8739109970854664,0.2012788915134588,0.03337312383173245,2030210,0.05273999222697241,-0.6329571601974342
0,10001,250,68,0.4228637183997781,-0.12469003584654588,1.481647288221586,0.7296669274252621,0.039347254433525235,1.5486311294110413,0.4117686171023858,0.030135596148033,2030211,0.04985699622310583,-0.6871908884324553
0,10001,250,53,1.800536164325098,-1.0104844060271987,3.309237334450311,2.2555572187948845,0.031484196962243936,0.4380240342662423,0.07441880831264658,0.03424758943608535,2030212,0.0622516949518504,-1.4298123515732881
0,10001,250,50,-0.0046370785161945855,0.12519022497323345,0.7294425107502994,0.22049204877009132,0.0362625272199487,0.6354106430530465,0.39671453954679975,0.030820552682192782,2030213,0.05949604871097292,-1.175925473382831
0,10001,250,34,-0.7965772874781033,0.7293606487434843,0.4947450613976817,-0.4923367758696327,0.0732749751050023,1.7122812309440552,0.05186210257448274,0.03588547739344475,2030214,0.057045385844453074,-1.2473790440558885
0,10001,250,41,0.03602647426065513,-0.19472059585508872,-2.7071232306732053e-06,-0.2790142009971409,-0.05249766808442352,1.3846798834759253,0.11114621169164966,0.03334125030588303,2030215,0.06441248866433476,-1.606717055489175
0,10001,250,58,0.3893525667585086,-0.7538146969984958,-0.1565253437970096,-0.4972441263540893,-0.14921613112706286,1.9931451176845079,-0.33366005460543274,0.04470570453858444,2030216,0.06359183632794205,-1.3159014320721805
0,10001,250,49,0.5326364975337459,-0.7280155149748953,-0.07151757681061441,-0.12298567737900733,-0.11809181791793955,0.7061471717675025,0.023067369227553626,0.03710222120152162,2030217,0.04830207928488146,-0.5363325954141562
0,10001,250,69,0.7564863804171065,-0.3948204036843144,0.7454243109516624,0.9910235159488716,0.02115680947189064,0.17999834453392138,0.18101219190839068,0.03343009133307424,2030218,0.053852506801399136,-0.9614627353428026
0,10001,250,55,-0.4150833903610616,0.35309458656496634,1.0905481386740037,-0.2980451918123172,0.027998807208358244,2.252506980981956,0.11038907070909662,0.03296436365810637,2030219,0.04868321211111727,-0.6677365608833712
0,10001,250,49,0.0038403069343713454,0.048153397018113615,0.5367876509800181,0.0977790418324712,0.015022044807075032,-0.3702407795860462,0.04326752982800721,0.035970355280968126,2030220,0.07575694483001129,-2.0524134193207133
0,10001,250,55,0.6174243335933384,-0.9596138875284737,-0.38307280635808105,-0.3558198958292039,-0.16894682288740673,-0.0049649769949457676,-0.01264432482778402,0.03568837562230488,2030221,0.0722151277922751,-1.874823797286337
0,10001,250,32,-0.27661321196001776,0.1825103493945623,0.4107661826724438,-0.3049282327831894,0.003248754585309339,4.089364642588524,0.2827899806990507,0.03126452679789366,2030222,0.06316880424925507,-1.5483408696874252
0,10001,250,37,-0.4129909871925413,0.4070299059082075,0.8954798947755291,-0.1996724907454428,0.04645513308753207,0.8964056594028804,0.032362768124260866,0.034599689078896226,2030223,0.051019326573154784,-0.8165837737292118
0,10001,250,52,0.4919258415419709,-1.0213610388770504,-0.6277607092772006,-0.7570919556485184,-0.21124964730221416,1.8601837348546884,-0.182461395835782,0.04126600052655993,2030224,0.052848490737142116,-1.1351490315191008
0,10001,250,52,-0.3688597533430827,0.4814607709366103,0.8438809604702264,0.04344026993752224,0.07449890414244438,2.8792105986125827,-0.1025233855348862,0.036485138991940384,2030225,0.056942825063695635,-1.0849514514847984
0,10001,250,41,-0.7364295034065481,0.8357358409434129,0.6729309266903379,-0.14863452188860668,0.11513511419225984,-0.30424635198474537,0.04036246254308983,0.03503902269934138,2030226,0.04659652434623286,-0.5415794492010196
0,10001,250,37,0.2205075718973054,-0.017976613417725096,0.9877670613861284,0.4792631344543807,0.03689011629291029,1.3596410343501486,0.6162947479406264,0.025990538637379903,2030227,0.04327448041011974,-0.4046735708994163
0,10001,250,44,0.7022477793204557,-1.0162622898021514,-0.5065267448011502,-0.26639927499880506,-0.17488478841839447,2.2917292305197923,0.3095885082238715,0.026724765065223668,2030228,0.0774526678141136,-2.4141869626787744
0,10001,250,45,-0.11184630868436517,0.2378212356507298,1.0571914321982971,0.18324768886417292,0.050606675658566656,3.7333108752237787,0.07712556543421888,0.03241155364797197,2030229,0.04227046434586272,-0.3411569884613573
0,10001,250,55,0.4529038720841206,-0.2036784043197887,0.5608788101358856,0.6592679768089562,0.022664443561965064,0.9625230049951546,0.4438137194368392,0.027596946927494925,2030230,0.06139972074678642,-1.3054406757709118
0,10001,250,51,-0.1304598859878787,0.29862160620059724,0.8974983118126254,0.2520929945895644,0.06436389640334414,1.258869798198918,0.16138202367967922,0.03249125534395647,2030231,0.050462848461293855,-0.8808920955085147
0,10001,250,55,0.30767201640701825,-0.7439549600476867,-0.3788021928373872,-0.6662345941150558,-0.1620709073704284,0.3175310170017537,-0.15976034723521526,0.04016640036849909,2030232,0.06090932645538165,-1.3691128417442
0,10001,250,53,0.5331943209425646,-0.5133465292991516,0.42827866330234704,0.2735141250796386,-0.05369926541089738,1.1055212215212318,0.30861932712076845,0.03106871932173137,2030233,0.04724948179816039,-0.5562921439193065
0,10001,250,55,-0.01569578724903018,0.3689095370328584,1.0698989750710464,0.6428452892431806,0.1052546529881763,2.252506980981956,0.6484717851209563,0.02531230914441176,2030234,0.06487887031998964,-1.5513481554356203
0,10001,250,57,0.8404110937100115,-0.5514307565185079,1.034655708178324,0.902641062695208,-0.00877874569908377,0.2048994237923546,0.4818226513794006,0.02740875525562661,2030235,0.054337421370068084,-0.95171902356267
0,10001,250,48,1.0625907095887428,-0.4520853678966237,2.230674916079692,1.6043534171647431,0.06192826147552932,0.048273735651424635,0.2061530029229639,0.03287342920067367,2030236,0.05382821609016712,-0.9379976952245652
0,10001,250,55,0.21236361111891985,-0.2788782685104201,0.4871904213397442,-0.028226133831013557,-0.04311063689473693,3.864986950965458,0.02394323261533624,0.036255858836504,2030237,0.05413714410993852,-0.8872215172366942
0,10001,250,46,0.6178036804447593,-0.2874326387269053,1.3809554619066715,0.8892126843533565,0.02887305506675405,-0.20536846665308603,0.2297628160569432,0.03195411920635395,2030238,0.04564660627622152,-0.6140853809445733
0,10001,250,51,0.4443876033533801,-0.07420816310262418,1.7948400671183329,0.8809090713224641,0.05963670520745985,0.22141660071262048,0.2534763964716936,0.030940968173770338,2030239,0.07641452908407825,-1.980502563612624
0,10001,250,35,0.8206126243624347,-0.2352701411404156,1.332427166367706,1.4733140214430382,0.0860156644369727,-0.8457761464846306,0.253368957862318,0.031976292265837536,2030240,0.05165824588677289,-0.8249383059127187
0,10001,250,63,0.5274190339618055,-0.1377926326136549,2.1331439166597685,0.9452533014786526,0.05461564160720266,0.7597117997293833,-0.009665915748507302,0.03506472783344234,2030241,0.05451978692759653,-1.2100610283601527
0,10001,250,62,1.368030829727482,-0.7295065575251486,2.278913933335622,1.771659319516158,0.034335267359626706,0.24150420624937954,0.6259431254533165,0.02569563344922848,2030242,0.050831409127972994,-0.7763040818146065
0,10001,250,53,0.7172578449120909,-0.5821892432226311,0.5335601874077242,0.5675667414024274,-0.04033869902476444,1.7730184087762202,0.3441873424429833,0.029701405818778524,2030243,0.061752385887636575,-1.3913278679910766
0,10001,250,48,-0.07689603583394487,0.41197461764336735,0.9684244017568898,0.5851725648663985,0.1085524558875426,0.4139326065583213,0.3405230660016704,0.029473741741158174,2030244,0.044916224035928654,-0.3899577327207261
0,10001,250,51,0.19577212800536734,0.041205006792013145,2.293634991156032,0.5244029321230763,0.048126867412507164,0.9130520657034844,-0.1658572401341744,0.03749226295864461,2030245,0.05943127348102086,-1.2247422696188883
0,10001,250,52,0.6862583234897051,-0.19338054165286486,1.924848333921408,1.2139651890923333,0.06861640052843977,1.5205081136020575,0.09987175851851353,0.0340014435622675,2030246,0.05718573217601591,-1.0851652791732376
0,10001,250,44,0.4567322655730636,-0.2243486865618007,0.6706184431362456,0.6368752107773039,0.017926404147306542,1.103829521929272,0.110196244647297,0.03629920305571923,2030247,0.04489876012589256,-0.4477194365823069
0,10001,250,45,-0.3796867998690601,0.4791436332717697,0.7769748506918054,0.013669439852953005,0.0731308706237822,3.345384739660481,0.3450296654692482,0.0315038957674014,2030248,0.056268083085028286,-1.0467667868736146
0,10001,250,44,-0.37912392167929415,0.1432848384485679,-0.2758111286424819,-0.6083362856279457,-0.027830380602392818,0.311896382868925,-0.2434711755707281,0.03642743015071038,2030249,0.05894545925638036,-1.562671608520119
