start,end,N,SS,ZngE,bsfs,FayH,FulD,FerL,TajD,btree,Colless,path,iColless,ibtree
0,100001.0,250,483,-1.0737740564675882,0.03105568510897644,0.08444238905619147,0.11130978530070183,0.9850714344023688,-0.6000367035742975,0.4821149018289631,0.031155519040911163,1000127,0.037782224170500436,-0.015285429044791916
0,100001.0,250,604,-0.29813279615328697,0.09717727521991196,0.02280582436016533,0.6619653219954691,0.2713044881566863,-0.17016051374920926,0.06854000443730665,0.03707444049457258,1000128,0.04080333430496176,-0.2769336977008967
0,100001.0,250,653,0.3999323383404133,0.6046239624964854,0.0035565055811399298,-0.20535708785836732,-0.23279091517274936,0.4601014027858312,0.11034045834858094,0.03664024428389378,1000129,0.04278028170425421,-0.2785109388186072
0,100001.0,250,616,-0.4329176205703051,0.15645559414229684,0.02964535503217932,-0.803085713635727,0.3806578534343455,-0.27058604467965786,-0.1093781346829816,0.03947086481880195,1000130,0.04004959931893473,-0.2345656795711404
0,100001.0,250,521,-0.31123026736245224,-0.507922910975111,-0.045445301017966566,1.0806491552313728,0.01770377276111493,-0.6480095075082748,0.06033143608446787,0.03619568537541702,1000131,0.042810698576619406,-0.32339111986662195
0,100001.0,250,659,0.32037652058285504,0.0495320737774505,-0.00533480180227028,0.028314954208739487,-0.21793851013119928,0.31292325887298544,0.1770680029852075,0.032958359313326656,1000132,0.04110930006797118,-0.3251182927178454
0,100001.0,250,667,-0.0967284549285342,0.8969156827334926,0.06976892095734061,-0.3237921600945505,0.32783099194865284,0.3689506429872307,0.33810367252530543,0.032313182348160975,1000133,0.03642572713996983,-0.01145054416305838
0,100001.0,250,584,-0.09196218898551363,1.1325186296994336,0.0653943159119431,-0.7735411565768828,0.30765764127521544,0.34384714095771884,0.1645695892273496,0.034060694149664984,1000134,0.038913893520666105,-0.11115176056826566
0,100001.0,250,605,0.2377635282028092,0.4195252678487245,0.0040211048136319025,-0.2886382955579606,-0.13109200240378216,0.2865851857691391,0.3338705036444154,0.033114955445688724,1000135,0.04148820928063037,-0.2765402211808086
0,100001.0,250,647,0.4552305195916284,0.3941188068235689,0.0034171902108562345,-0.4138822984634653,-0.2674076720360535,0.5194509650806773,0.5310318196465738,0.03079305232299858,1000136,0.036557130713642916,0.018995392547700763
0,100001.0,250,647,0.2190216480457407,-0.19420425324887586,-0.022540649627928133,0.027864380115414658,-0.22159847522934767,0.08552160603790226,0.0776780465013651,0.03551623432233221,1000137,0.04113279060696815,-0.3158277624249817
0,100001.0,250,666,0.4270583482936558,0.762978461465922,0.030738047621930564,-0.2909689554995529,-0.14500413195078005,0.6744362056424144,0.1464013343293271,0.035572397115343095,1000138,0.04131957673375848,-0.2792679972754077
0,100001.0,250,537,-0.038955025573792365,-0.6781275620294246,-0.06559280953197044,0.5660707279115008,-0.2274334703814817,-0.4876620713784451,-0.1009486831947736,0.03793413609162174,1000139,0.048197207743923116,-0.6003095605345647
0,100001.0,250,640,-0.0997702425398622,-0.12573468165660587,-0.02309779148010946,0.4493291844633533,-0.02726868331598865,-0.26575612934164144,-0.6069455301142233,0.049621147949946987,1000140,0.05166097326487615,-0.677063409812868
0,100001.0,250,570,0.4269430214457733,0.2401142636885948,-0.012221912115975873,-0.014436359197778763,-0.31002734029785645,0.3827213188237664,0.16040339019161967,0.0353069227291339,1000141,0.04590440025570289,-0.4651709293248471
0,100001.0,250,610,-0.4477125020634,-0.09556323209699356,0.004977914672071465,-0.12454454872338833,0.2950363532204313,-0.4543588267547321,0.12332820140476218,0.035943560967410026,1000142,0.04297427213284191,-0.23306029519319355
0,100001.0,250,543,-0.22888974604317144,0.1001233724542116,0.027304817072282814,-0.03527147944968353,0.24576430372086186,-0.06441989941582038,0.11333913996386072,0.03366860562313501,1000143,0.04096002779446229,-0.19152766217701936
0,100001.0,250,597,0.08074199715694128,0.27905450231287543,0.01618818885448944,0.8019576728906352,0.012386518278364856,0.1980187057985882,0.2547702665408778,0.033574720210664925,1000144,0.042675961375353504,-0.4336985579359858
0,100001.0,250,606,-0.2735067428817988,0.048687296536710285,0.024703548707214286,-0.07332768169713008,0.2634178750733281,-0.1304042535682235,-0.1944989036363241,0.042454264060851725,1000145,0.04552987261370671,-0.5567087743083149
0,100001.0,250,579,0.16163114842788642,-0.3257295447148316,-0.051270235555331896,0.10168319032245847,-0.2963656477256714,-0.1718993343429548,0.18318427138133933,0.033813634772446005,1000146,0.0422720588934927,-0.33596417793731703
0,100001.0,250,709,0.4891665415621985,-0.08313395941342208,-0.05370055209978654,-0.059608436573851765,-0.50802681227817,0.16768595520593066,0.2299649883231158,0.03390781565821273,1000147,0.038493010884882516,0.00551745448468713
0,100001.0,250,648,-0.002623892799084051,0.3019107580887037,0.015106643978571943,-0.2122354629205732,0.05967335471538525,0.09982989198546853,0.13518824525509351,0.03472485768500951,1000148,0.04032679103510819,-0.2501478599790501
0,100001.0,250,493,-0.23431745919617186,-0.08385110628023887,-0.010937691084497141,-0.4554574483799326,0.10256238312221627,-0.3299953289541553,0.2647247382079821,0.03428118485081666,1000149,0.04040706159265902,-0.1910414495088805
0,100001.0,250,578,-0.26161217967608785,-0.13610070352333015,-0.016329335170616386,-0.18917900660043105,0.09857385425595408,-0.3962411095691294,-0.23299530850405925,0.042068843211434614,1000150,0.047126498826848585,-0.4837356527328587
0,100001.0,250,683,-0.13367916618380546,0.1328217061047108,0.0008591431658479988,-0.36154369695755456,0.08568140808773722,-0.1398341208597202,0.03365936605932357,0.03540101265276157,1000151,0.04067356382049939,-0.29061125046803943
0,100001.0,250,590,-0.024355767959405382,0.08035642719952818,0.006400060763712643,0.2997932037694993,0.03957713335918293,0.016909708879186712,0.07929548264330477,0.034904499941902666,1000152,0.044233913212457135,-0.3968944784539427
0,100001.0,250,616,0.21159537096219935,0.5127238321483829,0.01831138116645788,-0.7721650128453477,-0.060075088566619986,0.35513270728573704,0.2385235489868375,0.032870900799504554,1000153,0.03996983063110629,-0.1428545253951604
0,100001.0,250,584,0.033607232627117435,0.5484735239174555,0.02529347207529175,-0.2845174952676467,0.07636257889189807,0.20844244645754745,0.11800877567281662,0.035347303191259664,1000154,0.043230711356725855,-0.3183444781431467
0,100001.0,250,611,0.4462656379251365,-0.9547214718900344,-0.10601233496912378,0.2757818288611289,-0.6821424557052899,-0.2336953942674149,-0.2823553602500389,0.04067231128584668,1000155,0.04748884365601644,-0.6734362034772717
0,100001.0,250,649,0.04586104062460206,0.481741442795177,0.01924543232369729,-0.5396796894602641,0.045701313733062125,0.18081560830941174,-0.01964900374084828,0.036196057574951736,1000156,0.037624079578996016,-0.05525664421694721
0,100001.0,250,560,-0.5148007513791248,-1.038099448740477,-0.05780575621443273,1.5704455552753789,0.0955630114214226,-0.9540662390220609,-0.3108594165930134,0.04207034121718122,1000157,0.04751985273263937,-0.5837036623834064
0,100001.0,250,683,-0.051090704053526115,0.4988807741961505,0.03927270515758388,0.2803413288407221,0.18250758698645528,0.21139478485785845,0.4819469216184936,0.03265453781040169,1000158,0.0364058056926304,0.04085404015904018
0,100001.0,250,479,-0.2688648042565497,-0.8145714560127894,-0.05978148736995146,0.4160018016921147,-0.0630229037194832,-0.6988545872937912,-0.5537749239270838,0.043641931043878715,1000159,0.05177420713759616,-0.8213243305894943
0,100001.0,250,603,0.0033105604540973822,0.6289475146030858,0.03940655611953076,-0.5950566719049607,0.14926483208263788,0.2713256558453018,0.4733986371468835,0.03082810948591413,1000160,0.03545397989808697,0.09966535647782404
0,100001.0,250,683,-0.19106940512365106,0.8008929524011553,0.06689951110296874,-0.668532187556729,0.3750064372982553,0.24672704180436586,0.3122705748307604,0.032445743887602525,1000161,0.03763828914588038,-0.0135444938802116
0,100001.0,250,657,0.12433792962203362,-0.1773479826623714,-0.04430169981925007,0.2699467456590528,-0.2469079533624607,-0.1656575741817574,-0.3082039095874183,0.04270057899090154,1000162,0.0571415480963982,-1.0174477583343076
0,100001.0,250,703,0.3654379491964955,0.28859072483042103,-0.011791391569138486,0.156393090652186,-0.27054918862663463,0.3179762376429559,0.10593654427642624,0.03558961821165677,1000163,0.04177866122312585,-0.3130997409092892
0,100001.0,250,583,-0.1608029535503608,-0.05290401939270939,-0.003859362016178068,-0.5735621188647813,0.08429326240755633,-0.2015938079082613,-0.003998397475862066,0.03904309058636643,1000164,0.05187009899179261,-0.7059263207594568
0,100001.0,250,660,-0.017235469019293934,0.15772006721239756,0.015796750854701926,-0.06308185461067049,0.07134338412612025,0.0886109891876047,0.2287606841256593,0.03240749185165022,1000165,0.04102929098165288,-0.2625024251093472
0,100001.0,250,560,-0.9870001741316212,-1.3701111807451762,-0.02804272701365481,1.4005092308249518,0.5007589423291446,-1.2671290782014262,-0.018586553923422136,0.036555496178261405,1000166,0.04864662384683044,-0.6422863976306485
0,100001.0,250,551,-0.3669257581098744,-0.5420468362259071,-0.00520931464469944,0.3343990425451628,0.20617580542913924,-0.4356881294796046,-0.2865776974055049,0.039649428929746544,1000167,0.047628772744563605,-0.7258565752007009
0,100001.0,250,551,-0.155121679911668,0.19783441552303266,0.021751030038063158,0.2653235238316582,0.17902008648230536,-0.0215901042023998,0.3409900643416025,0.03171483588312195,1000168,0.04159525463036706,-0.2177423900750483
0,100001.0,250,697,0.0770007364466236,0.022541519698101014,0.02015356858803916,-0.2529890365161281,0.0300692750394654,0.22097640199115895,0.003225978859381107,0.035694454388010464,1000169,0.0439517208619424,-0.4451491505855516
0,100001.0,250,567,0.5366303364620809,1.6234331381760403,0.04412563856377997,-0.2330011837780097,-0.1614572419669504,0.884993122931543,0.006348444837147863,0.035242924940365176,1000170,0.040516906335017484,-0.3335970886691172
0,100001.0,250,498,-0.4237247133544209,-0.3845960511556236,0.007895362253198562,0.5868061855081891,0.2914174360112446,-0.4090484635899636,-0.09194713714513904,0.036738059474165176,1000171,0.04813048720938341,-0.7311393419040956
0,100001.0,250,472,-0.8906628170891356,-0.25828665903695136,0.052299702586576055,1.4345969436639827,0.7491208447042816,-0.6182398326001182,0.16648752243648365,0.033607669097728075,1000172,0.04391954362805511,-0.4185126299521806
0,100001.0,250,658,0.0731635334182792,0.20642484490493865,0.005627593345215583,-0.14066067204325125,-0.023455668299478174,0.11800384565845612,0.0592673129014278,0.03597986775771341,1000173,0.04144757901721239,-0.2664713455856733
0,100001.0,250,553,-0.05913176518577683,-0.3228843465528592,-0.018282244338585697,0.3563316364693281,-0.03366767516454392,-0.18862187369706507,0.21492431836231315,0.03423656311068027,1000174,0.04248200604367959,-0.3708046428601844
0,100001.0,250,576,-0.38010702856755785,2.1700554139657133,0.07934413268598124,1.1760850575594846,0.5387290544029244,0.12422716972319164,0.08090245039032354,0.035505778687790784,1000175,0.04377153115424171,-0.535105659302717
0,100001.0,250,578,0.10209532446356652,0.2875835273607494,0.022613061052730626,-0.7161757576361697,0.02385246062617439,0.26492710947277504,0.2531162422396726,0.03336819418436208,1000176,0.037124758548510814,-0.009803606619787202
0,100001.0,250,600,-0.3139732318580269,0.2965182813925428,0.04752239201964618,0.4332433166601627,0.3759556063653686,-0.01954560693375638,0.13597199855011105,0.03324274469084812,1000177,0.04710813423656473,-0.6896736677025298
0,100001.0,250,674,-0.25774698797110024,-0.6785298491276971,-0.022125273467300758,-0.2115084551092417,0.07376402994384257,-0.4313438789628822,0.024215016137619682,0.03718409396972575,1000178,0.03961452037292662,-0.18192705995464298
0,100001.0,250,566,-0.472882297372407,0.8854454322383046,0.05681723338811937,1.2854492054276514,0.5094190654790159,-0.1300596038155515,-0.10194237772921567,0.035553084978391894,1000179,0.04580654817225225,-0.7580914594045711
0,100001.0,250,705,0.15443087329086633,-0.01973038837060579,0.006545603113962457,-0.285599249674892,-0.06998284308771659,0.21278818065269306,-0.04796538738294733,0.03735297901945775,1000180,0.0456313865767304,-0.4681104178005991
0,100001.0,250,551,0.5116924798419891,-0.09682291103003517,-0.051086853584161145,-0.28728062587638586,-0.5112886950772885,0.21147901828862026,-0.05832787182525988,0.041620082718254015,1000181,0.04686511701454775,-0.42280290335810666
0,100001.0,250,643,-0.13811401264613568,0.2316071923175397,0.020027405205002,-0.10069339211787004,0.16207447424159574,-0.014424079472493485,0.05582647488384454,0.03531608881848755,1000182,0.03916093558784494,-0.10026569905464436
0,100001.0,250,596,0.02472891032709444,-0.43104452289085454,-0.03663048662589425,0.4570771104601949,-0.15586489243593346,-0.22186360747159672,0.07113476134053258,0.03637267471908066,1000183,0.044965896530528425,-0.4802125843493194
0,100001.0,250,653,-0.2718353532309363,-0.07562289363184557,0.011156626163017491,-0.2345381891467803,0.2103998934290778,-0.22045531934908516,0.017336091652058384,0.036290169326946536,1000184,0.04004169690466117,-0.21545609077646216
0,100001.0,250,695,0.22478034758473325,0.37012737589803735,-0.0019135369081934766,0.11186211694662826,-0.14587534819258832,0.231918687447206,0.006919928760373085,0.03788995179152582,1000185,0.04274069476429228,-0.18553515193989675
0,100001.0,250,479,-0.4709739411041609,0.05425871977706812,0.04919479835759461,0.9318327038251092,0.4785709232513018,-0.1808258662537168,0.2888556221724449,0.03290212349113486,1000186,0.04161953543591795,-0.3114258468447168
0,100001.0,250,600,-0.03753200140479149,-0.5143309807796664,-0.03988864416418735,-0.20153467167221728,-0.13001518688265695,-0.3119075229189967,-0.021713777001814264,0.037957516666180205,1000187,0.044897289307656865,-0.4542499355992977
0,100001.0,250,646,0.035253005167117435,0.5443965880430444,0.04952912692166963,-0.6161489553387081,0.16861320042195324,0.3751023400386697,0.33382642252554795,0.03321616710321697,1000188,0.03901027686265108,-0.06622181569449488
0,100001.0,250,453,-0.3239239093235336,-0.2482296490773409,-0.012833205957499184,0.7860835134514279,0.1506274611520441,-0.44081119205774616,-0.11136421015944352,0.039544707178864665,1000189,0.04617949978281245,-0.4960078006706042
0,100001.0,250,620,-0.20951564528539687,0.3609863363921633,0.034779446834401866,0.8716615585774993,0.2627074827479673,0.007902088396871945,0.27044543540998184,0.03367811938188522,1000190,0.042574704798738615,-0.3117198556257492
0,100001.0,250,640,-0.16173602799429945,-0.3910836740246999,-0.02864990706544428,0.3302509579695645,-0.010415434874544851,-0.37104327994937397,-0.1135076462483461,0.03611139521299685,1000191,0.04631673376402752,-0.7108755902198396
0,100001.0,250,664,0.06363827230253358,0.5302311718331187,0.02381417813205317,0.262889826941385,0.052330440803071365,0.2312711829070293,0.15356128284244333,0.03565111085082708,1000192,0.03960495843468112,-0.10473859139748604
0,100001.0,250,558,-0.5810789235992159,0.097853446325658,0.03831653934223488,0.7345076766087992,0.5051048447131941,-0.3737916198947424,-0.10837171826900686,0.039009851723609976,1000193,0.04408594393025065,-0.3817958954201805
0,100001.0,250,569,-0.052693932047024016,0.015164600174616481,-0.007148373321888697,-0.10933999494240686,0.005051352468282759,-0.10601877416328567,0.09232479973811213,0.034707179295392125,1000194,0.045111051859350375,-0.494560330286332
0,100001.0,250,574,0.038721172956955006,0.620233351347928,0.04904471881540767,0.16290818090396342,0.1643221179499212,0.37528764213267424,0.21315319550097425,0.03266351849308464,1000195,0.038836991591558255,-0.1493491072462898
0,100001.0,250,632,-0.10939873926224604,0.0806263147954522,-0.003170037094267657,0.4643598823038641,0.055240266528732346,-0.14080891786082336,0.22944336930963055,0.03349859382775719,1000196,0.043711579979773874,-0.3062284545764627
0,100001.0,250,694,0.5423631816178607,0.5686776538218694,0.0024490907116369192,-0.5427228278475527,-0.3247985122794981,0.6076501356254806,0.4425709687444392,0.03025102048434305,1000197,0.0400612281799269,-0.20314258520648887
0,100001.0,250,493,-0.16708068352251965,0.2758780370729186,0.016952672049076446,-0.0312640792480631,0.16789173265219615,-0.0674643913599141,0.5646680832439075,0.027592565486075023,1000198,0.034921127059888715,0.09994474718851364
0,100001.0,250,670,0.22461683864951007,0.24038292396839656,-0.011613685501441456,-0.3363405535485344,-0.18306894640098775,0.16583271716732656,0.16032834153977354,0.03424496430011975,1000199,0.040365818111154285,-0.09210773780376397
0,100001.0,250,623,-0.041654583255176916,0.3659436647203827,0.03157696340267395,-0.03424016549925537,0.14696466158308075,0.16916762284523248,0.4741723670422531,0.03159668790624943,1000200,0.034721018067306465,0.13325752510125874
0,100001.0,250,703,0.2034074379076516,0.43416570523175263,0.014723547495456598,0.07503517018703063,-0.06870536697354354,0.3217794753707245,0.1603852052573235,0.032453538702970186,1000201,0.04251568485925268,-0.3440746706373445
0,100001.0,250,622,-0.10987704638852604,0.20260975673092266,0.01793682366095198,0.1850976114572161,0.13661267183226247,0.0020925849917947828,-0.3170924163259843,0.04255977773063722,1000202,0.04925495700970265,-0.7432855348338748
0,100001.0,250,637,0.13979561523308184,0.4778139579293474,0.034190453374584914,-0.2217634736086036,0.04521815741209121,0.3847800130116488,0.5414995912406578,0.029265358926746414,1000203,0.03724731978280976,0.08031709187127313
0,100001.0,250,652,1.1008698293295027,0.6811486678989861,-0.03585031164250207,-0.6392623729832113,-0.8162038181004571,0.9562408345837492,0.3016777274734683,0.03288851224158309,1000204,0.038473247830029804,-0.17073773122431996
0,100001.0,250,620,-0.007287402721327544,0.2247519544146062,0.013016981120680015,0.04214864560705638,0.054489006255378086,0.08050834315143637,0.028133831568034343,0.03628193855265488,1000205,0.04669484389169582,-0.6266647216097418
0,100001.0,250,538,-0.4912956246002814,0.5260896958380915,0.0527693903125099,0.2763094031538746,0.50510611132124,-0.17796213356490173,0.19155453628093735,0.03480342392931012,1000206,0.03781847486117583,-0.08087156450860238
0,100001.0,250,536,-0.09274316976530332,0.21072627813320394,0.009401390452445552,-0.2434714230807893,0.09320157260939683,-0.03739972743577418,0.19250173613776905,0.03369518554928125,1000207,0.04000181868914865,-0.08987665502443562
0,100001.0,250,687,0.33939326344497217,0.8129917710971769,0.04602694382332948,-0.7383517622966971,-0.032135213218698784,0.6828587297147595,0.4165509602620309,0.03083037202925393,1000208,0.04063678885015266,-0.19054152104103933
0,100001.0,250,555,-0.5707382910033468,0.07414981057778762,0.03728818525883683,0.6181438374895502,0.4947780314089651,-0.3695246889466584,0.19241944810891504,0.03362505885066622,1000209,0.04351936489877331,-0.4006949460827679
0,100001.0,250,490,-0.3125828580311213,-0.6173330712897186,-0.056489505787289875,-0.5943290646006549,-0.0235611381660182,-0.7243177353962872,0.1916476938382724,0.033486603418504936,1000210,0.04410685592635346,-0.5138102081388066
0,100001.0,250,646,0.18793139534098316,0.2969832777393007,0.010716068813935213,-0.35069359639337416,-0.07463323561633523,0.27769810985602256,0.17382933947599885,0.034747891968155135,1000211,0.040017746459984835,-0.12436512646211988
0,100001.0,250,606,-0.4797667731425676,0.2731307106607307,0.05252093765527245,0.46093217344177606,0.4973487630500498,-0.16632549827679285,0.30949490237410665,0.0315431109480813,1000212,0.03676369314268962,-0.006068337409832278
0,100001.0,250,625,0.25525487374010297,0.08312861287623816,-0.023099516948273592,-0.07460206840775813,-0.2460413802150845,0.1213128102222545,0.21127582897259747,0.034749589572647094,1000213,0.03995169021559702,-0.11374491757658775
0,100001.0,250,666,0.5438899780257753,-0.2958080063282496,-0.07960440376260883,0.05241655945328291,-0.6411987029858596,0.051537639634555515,-0.2565176290216966,0.03882534431461394,1000214,0.04332194090629228,-0.4356177773287162
0,100001.0,250,639,-0.10060379329724922,-0.132750205610289,-0.014839258105732285,0.39528295044951456,0.0049797083315603575,-0.21053114063293324,0.0763407839038387,0.03498612041734471,1000215,0.045003886513797116,-0.4599843574181776
0,100001.0,250,594,-0.2557273111496235,0.048045478591557576,0.013154775094056052,-0.043798551008804455,0.20810443568797668,-0.18952529428733192,-0.031657243682577045,0.035850145449834545,1000216,0.041371219645607527,-0.2514942418597512
0,100001.0,250,635,0.2814426283227748,-0.5112768428797815,-0.05975532443336772,-0.6926572104127461,-0.4030324213769632,-0.09931623579856194,0.2452912193155408,0.030357761404804763,1000217,0.04152702977809858,-0.37439028273841735
0,100001.0,250,576,0.4028563565920293,0.11275650375616232,-0.03723918819140088,0.1845626989506646,-0.3911835932240358,0.1865207896915213,0.08484030097478491,0.03534036410563556,1000218,0.044285465238092944,-0.45974420481879
0,100001.0,250,666,-0.034257879213585286,-0.3067499190183021,-0.030757248760247963,0.6819566702001495,-0.0971311074021211,-0.24645938940741985,-0.2532171897962503,0.04275340838476924,1000219,0.04811766936845092,-0.6057856157826067
0,100001.0,250,571,-0.4830465481668729,0.5116740757617456,0.06628436530185636,0.5468669649618254,0.5520311018144656,-0.07680349132198704,0.31003080043188963,0.03131959176755472,1000220,0.038029717436052435,-0.12628244737530026
0,100001.0,250,699,-0.010232462761336868,0.3724584107184599,0.025100958086408415,-0.4248519093170071,0.10285731044496214,0.15957665607860094,0.14705727570735969,0.034704885435439405,1000221,0.04423101333322866,-0.43107077912696573
0,100001.0,250,519,-0.8386541454992874,0.045682203338428366,0.06583955568077324,0.5837144202627267,0.7691903679958729,-0.4686524869989812,0.2377946693404895,0.033060557642757414,1000222,0.040330302195751615,-0.2940963633096069
0,100001.0,250,576,-0.25452135659294,-0.3517809350178732,-0.0169768267031558,0.05235971780282162,0.09172254383833513,-0.3929062939311192,-0.0891154445877494,0.038589584143023686,1000223,0.047876807817781385,-0.5632088399296568
0,100001.0,250,601,0.06209335412982385,0.3848446928961763,0.02045253751841146,-0.047963373889420534,0.04025803739400032,0.20665556020198408,0.1923278213749268,0.03596696881177154,1000224,0.04015366402340784,-0.1789442419447602
0,100001.0,250,547,0.14752717745903374,-0.17886444586982184,-0.01602751830789418,0.9162441711884172,-0.1523846815143863,0.052171490652659684,-0.4646734332004621,0.0417121011143962,1000225,0.043695417342996284,-0.4823704605250197
0,100001.0,250,710,-0.15250858015134044,-0.3045381681462997,-0.015305047125838215,-0.19819517559209268,0.03509631487801418,-0.2702751934040785,0.20165079000073707,0.034764865915273994,1000226,0.041205179462243606,-0.19201084825904452
0,100001.0,250,630,0.617612015377911,-0.16419833123565244,-0.08382071241550533,-0.4616607772302354,-0.7026360975086455,0.10366198953334448,-0.18300773709024465,0.04225780061704404,1000227,0.04014984669862245,-0.23076889030147185
0,100001.0,250,677,0.2880264203100648,0.05350286659922443,-0.02584086373070815,0.2260369109732533,-0.2768538696111151,0.13817297146361224,0.1897951519603027,0.03288025300634476,1000228,0.038676017433790434,-0.14125063790597936
0,100001.0,250,699,-0.31893734115461503,-0.13132896854631704,0.004746399524828341,-0.09757030038446264,0.2147936314918066,-0.31523929613202706,0.1836534346123795,0.03298361503763759,1000229,0.043164513691944434,-0.33982880644950114
0,100001.0,250,636,-0.7564220475602109,-0.0710145458045749,0.05333535808614583,1.0708838118315642,0.6710843396590451,-0.4621063285021233,0.029606375047231532,0.036684676005247725,1000230,0.041651334231917365,-0.3258622016700308
0,100001.0,250,641,0.18128400302618145,-0.2473574548934488,-0.07417255312918042,-0.15070788447337286,-0.39673327154612464,-0.3065399324008101,-0.16511516163992432,0.041431856458090416,1000231,0.050722778366834066,-0.7566921954345236
0,100001.0,250,591,-0.2561245708993871,-0.3704797934804736,-0.0325401417065519,-0.3503602832766965,0.03294348650476465,-0.5003538735980964,-0.07065098745612057,0.03734052098477543,1000232,0.04457675720000204,-0.4561425243438813
0,100001.0,250,591,0.1093005473229547,-0.5992632749781066,-0.061827915085290924,0.22957187118224864,-0.30469322444726216,-0.3007661209343801,-0.3483286690233494,0.04259605040076152,1000233,0.04823581526940229,-0.7147682035059527
0,100001.0,250,512,-0.3883207335781054,-0.3228498514544505,-0.014805076322046987,0.2999397546029776,0.182643146658254,-0.5242932228869156,-0.02438718503747389,0.037153414859739005,1000234,0.044102405828246566,-0.4076653927132293
0,100001.0,250,569,-0.05429511217762795,-0.34476415222234225,-0.045763202194225985,0.19174640335904228,-0.14211069793500655,-0.3699698398049761,0.03640798385142576,0.036287951102561146,1000235,0.046626829900246136,-0.5657751512181661
0,100001.0,250,680,-0.12502243362162446,0.4826902308214789,0.06346553670397101,-0.18116201857651007,0.32108842114645136,0.2953319740672601,0.27797592943893185,0.03289995721425599,1000236,0.03946605747539607,-0.09084100579320893
0,100001.0,250,560,0.5194335963877371,0.17896531335474145,-0.015757427624984454,-0.3668285434594961,-0.3805864098921747,0.4596794969292724,0.2209549476155282,0.03293295584479955,1000237,0.0420713224526099,-0.3212697117116059
0,100001.0,250,713,0.2568556590124625,-0.2912033064875069,-0.033526557258042634,-0.7720866391383846,-0.28726802053292466,0.0517837658495305,0.3693142993027321,0.030724371530128206,1000238,0.0380214695186275,-0.055773942385142765
0,100001.0,250,532,-0.3963528447565012,-0.07698926727162651,0.024221292572807064,0.9582590059972084,0.3371351744160806,-0.268158462505785,0.20077461059690144,0.03410098091697281,1000239,0.042668579639042144,-0.34643941036820824
0,100001.0,250,686,0.13863680451193974,0.08956597098837951,0.000994534149447892,-0.2624901273585181,-0.08160764800618055,0.15783945158251106,-0.05346022937639069,0.036901892676636516,1000240,0.04357382322365782,-0.4686690640175632
0,100001.0,250,568,0.09278197230439604,0.11531125098480816,-0.02356681871943541,0.2310869416385936,-0.1475978547373578,-0.05881282392554224,-0.04713563313337922,0.03732855459298172,1000241,0.0443217803452788,-0.31551209851519857
0,100001.0,250,569,0.08451488837549162,0.617388779961688,0.035580410878966864,-0.4104263932438581,0.08441835284878763,0.3337903943185358,0.3525575439007197,0.032518707703317114,1000242,0.0378284021113403,5.5531927982930076e-05
0,100001.0,250,540,-0.05526955142163738,0.015516116240910791,-0.001665312743122556,0.12280233062685073,0.027681390652148672,-0.07161045221314649,-0.3225342798523633,0.04198423438539753,1000243,0.046548915603764035,-0.5637164230819044
0,100001.0,250,557,0.11772809304811495,-0.2397104420020457,-0.05895175046272162,0.023871396562245413,-0.2986657367483045,-0.2717839805063954,0.0160023837347335,0.03906915540951686,1000244,0.04494481310346924,-0.4298139807047695
0,100001.0,250,702,-0.021845178445167538,0.5174318379878852,0.044985328550774216,0.9486388061436944,0.1865077201452132,0.28217835001137626,-0.14807927098258425,0.039555995241964924,1000245,0.04192762060922231,-0.34023982520613105
0,100001.0,250,587,-0.107676448965922,-0.2936206449188091,-0.03722325249914527,0.09020990539216273,-0.07650894140420887,-0.3702590471794184,-0.1266197496765263,0.03828769378589629,1000246,0.049782840136903685,-0.6894791249525382
0,100001.0,250,587,-0.2845701059177587,0.14044747319588874,0.014536468435285575,-0.23415280601908345,0.2311773558139081,-0.21162509924775152,0.13549246364356504,0.035632254225983984,1000247,0.04569310223860282,-0.4314396912867212
0,100001.0,250,592,0.5733333075274868,0.1249747888906272,-0.05123610251077906,-0.7731832695612136,-0.5500258124604687,0.27723290430213826,0.2127468358298511,0.03559934104927088,1000248,0.04555429727810017,-0.3876080416617746
0,100001.0,250,638,0.0331065417686733,-0.12211577756786042,-0.027455811503901355,-0.07700229717106882,-0.12589764661457928,-0.15052231724410722,0.06091842989732174,0.035686691769723014,1000249,0.04514463383487869,-0.4465685915517293
