start,end,N,SS,FerL,bsfs,FayH,TajD,FulD,ZngE,Colless,btree,path,iColless,ibtree
0,100001.0,50,465,0.4321389809106335,0.5357567760840224,0.05468736236232842,0.050897379495046864,0.8174375089155045,-0.3525789231583418,0.09862107004964148,1.0895937325813168,9020128,0.12011978704525285,0.5219516522956668
0,100001.0,50,444,-0.16203389017196007,0.09566666396057266,-0.0186485923304,0.00770867267028942,0.5778254726648339,0.14603976831672094,0.13981772196057904,-0.21679264416442612,9020129,0.15189504373177842,-0.5485680427607139
0,100001.0,50,423,-0.6672115406574751,-0.7605927625467931,-0.07238610350723047,0.09563488813492374,0.3845980629154664,0.6342865873477143,0.1413310060866452,-0.498819485413692,9020130,0.16079765239429106,-1.0524797385868327
0,100001.0,50,454,-0.3023276355613159,0.9040168017789856,0.0052733738854950024,0.5883575451774575,-0.38862001389286016,0.5691868254190641,0.10863415718046003,0.5094815477865425,9020131,0.12338962133525973,0.21846999573787185
0,100001.0,50,433,0.16370649835006276,0.2448146927116931,0.025650539625123456,0.08964924064571989,-0.04239656642593592,-0.09719729864677927,0.10918458292407868,0.6269304821700739,9020132,0.12271428571428568,-0.16728699316250945
0,100001.0,50,489,-0.40259876238626,-0.18648076969114688,-0.050384933923435404,-0.0398219927679346,-0.7180325288703433,0.3324290724956208,0.12740573616381212,0.06955680181390382,9020133,0.14212454212454215,-0.5246759296165245
0,100001.0,50,532,0.09749868152263023,0.024803698601440237,0.0074124512312546435,-0.05886569406682625,-0.4527978081354954,-0.11597876745439425,0.10154259941862202,0.5978649141445707,9020134,0.1225428821835482,0.05527698972636892
0,100001.0,50,432,-0.6436022445252889,-0.5546193754550743,-0.08182012236553612,-0.07991285278602031,0.0680007766496042,0.5229312356632712,0.1300132690438812,0.026225110788731926,9020135,0.14796593240470782,-0.3215650183431376
0,100001.0,50,361,0.09931253780107613,1.2465558660239655,0.05136674598575816,0.5659809727045635,-0.09166486608766396,0.20479077941684445,0.0993028417040575,0.9994037039962702,9020136,0.11894252082855615,0.2884454673716113
0,100001.0,50,456,0.14519379698990725,0.4107349936627005,0.03842509846372146,0.3043450829420664,0.28105379084974186,0.03002387450575045,0.09739448265494048,0.8572191839372502,9020137,0.12976527244561187,-0.0019902996747521327
0,100001.0,50,559,-0.3434654468375786,-0.5219641562111733,-0.05096720672873236,-0.14951367250563752,0.5242413059038249,0.22381880032809587,0.1300207039337474,-0.12115470095021845,9020138,0.14135144503661334,-0.4595351302057714
0,100001.0,50,459,-0.29464392688265506,0.44767041900885,-0.004995169752291978,0.428139162934409,0.2254146058474664,0.4796626194242525,0.131143273635985,-0.2262897904571269,9020139,0.1421119994389509,-0.42840758197769385
0,100001.0,50,484,-0.5225777106875648,-0.3411703056972801,-0.05682184769838625,0.07140745524919563,-0.538244178761937,0.4951581165551634,0.1134637188208618,0.33364861874439505,9020140,0.123374571067365,0.12990238408090105
0,100001.0,50,473,-0.1064909791170022,0.27571608493803623,0.00921604902173277,0.3126605089435003,-0.7874318629374346,0.25505157475184426,0.1134845049130763,0.4150704285881473,9020141,0.11440402247855665,0.5184368789819622
0,100001.0,50,405,-0.2052063170575224,-0.8264009166440462,-0.049998909839604005,-0.3674629146419235,0.07254442175195892,-0.009845947866390141,0.14089040524185134,-0.5555528125573325,9020142,0.1514565503620803,-0.6231629063664259
0,100001.0,50,368,-0.14422414362048813,-0.5254924421659262,-0.044908989313693685,-0.39742404449160973,0.048569083495254316,-0.07856950973880697,0.12130817673604098,0.2202541003830968,9020143,0.12536443148688045,0.13412223160746892
0,100001.0,50,515,0.08111397268923735,0.6060367820806822,0.028695442870818256,0.27404744123887936,-0.9347205532381374,0.07068794494980114,0.10688030972757763,0.5436147587792333,9020144,0.12977597053859144,0.20343076893914325
0,100001.0,50,474,0.5377499359051243,0.5868203211640337,0.05926847138545632,-0.06231139882170551,-0.5738465215280599,-0.5037321648130237,0.1007581604070199,0.6641045884976935,9020145,0.112807881773399,0.4248219862565217
0,100001.0,50,424,0.3361536959435757,0.19368124279391186,0.04942841670162874,0.13743811659670194,0.8999452273038219,-0.223686910405686,0.10590553586704136,0.7505545223132962,9020146,0.12244897959183673,0.23842469826707105
0,100001.0,50,488,-0.05245610915343496,0.5170592862252976,0.01140258892991673,0.2523885547136101,-0.4393551408365897,0.17654674403844095,0.11968857894916768,0.2388263385105624,9020147,0.13326719576719573,-0.16537795510236653
0,100001.0,50,403,-0.07882783071890392,-0.5454946711725827,-0.03168532232394384,-0.3197980840928964,-0.16796651219726494,-0.0960038739031197,0.12687450670876088,0.14294068924984546,9020148,0.14498299319727884,-0.3982203901560984
0,100001.0,50,470,0.2901013147404086,-0.10136437230669944,0.027724225199057186,-0.09457634030709518,1.0575479081776302,-0.30326547559108824,0.11621541046697552,0.2693888729864939,9020149,0.1280968468468468,0.07506211942114524
0,100001.0,50,347,-0.1455273594807598,-0.8191173066076495,-0.05323763484113249,-0.51384284783478,0.0373122357324894,-0.13729265480809902,0.12307079081632652,-0.12798791511033009,9020150,0.16226593730275615,-0.8073589409540277
0,100001.0,50,532,0.026122157252275898,0.20123852218906,0.012603705603828496,0.13651880893089693,-0.31341624735503165,0.04775980653521466,0.10110119047619044,0.903103698599161,9020151,0.12224415313570686,0.23818623356537716
0,100001.0,50,441,-0.00381165238760618,0.1280409389268092,0.01078907390850497,0.16103259241713302,0.13379980843330527,0.0865553386034461,0.1062042741624952,0.3096792618113133,9020152,0.143391077361177,-0.6540549475017465
0,100001.0,50,391,0.02443687255372657,-1.1277849046181228,-0.02954076800348548,-0.4643353659991474,1.5938909100328869,-0.2610535386347313,0.11736694677871147,0.2896901387142135,9020153,0.1648992930505535,-1.0043048210156444
0,100001.0,50,512,-0.19683161258682572,0.2300036063533031,-0.01949307987435816,0.054033201668771416,-1.0366994125839102,0.2005718342028778,0.13361498445532052,-0.007621496074827086,9020154,0.13437398769031414,-0.1440315210277731
0,100001.0,50,378,0.5568197485622036,0.2903910135286467,0.05740796756641747,-0.1244445256577668,0.4693015497183883,-0.5521912072789855,0.10007471196571112,1.0132375874822048,9020155,0.12346411432790162,0.2020244183841576
0,100001.0,50,467,0.023102074787417184,-0.15658215357944968,-0.001764242589625141,-0.06446069256060975,0.2286164735854581,-0.05358470787128571,0.11962552011095708,0.07961833976087497,9020156,0.11560639880952385,0.07833439329977597
0,100001.0,50,469,0.3667702644547706,0.7519391794626382,0.0536012978649407,0.1462712126294385,-0.29200885587819553,-0.24595334061984495,0.10956074348931497,0.681510676222984,9020157,0.1170812074829931,0.3183007831558113
0,100001.0,50,499,0.22772851839455666,1.1891275734500772,0.044834003460126406,0.2568221076000212,0.8940316155095849,-0.06682645623764563,0.12054936653560505,0.21940602544545612,9020158,0.12442720143612995,0.07297555767603907
0,100001.0,50,449,0.4243437680446721,0.1982989724195712,0.04022058382650643,-0.14354027829030208,-0.488250346964624,-0.4462210543902057,0.10576983086812718,0.5502779540187429,9020159,0.11272634053621455,0.36401250681112224
0,100001.0,50,512,-0.3622668676839997,0.41116756915308295,-0.012681052976451552,0.43207094137388696,0.23753197820501706,0.5412765655794504,0.11363112953514735,0.3641919927428738,9020160,0.12737386621315192,0.10627597430680123
0,100001.0,50,478,0.34537302035288725,0.5853589515210641,0.04922861494675928,0.1200555128392495,-0.2555423378337288,-0.2407473556338432,0.11124811035525324,0.27754587642691875,9020161,0.13572373393801965,-0.2949971166705153
0,100001.0,50,444,0.248197777472679,0.7660906271963318,0.0505535045759253,0.30321381129807,-0.38989392720167615,-0.060899751548986726,0.10746270985458406,0.6061262296814884,9020162,0.11322448979591836,0.6042375202113871
0,100001.0,50,489,-0.08193660927402385,-0.0775511197886321,-0.004757464639337664,0.07069717289773572,-0.020791710995229515,0.10841719123404736,0.12824059972247598,-0.007097629610224045,9020163,0.12506184291898573,0.08977078185349961
0,100001.0,50,405,0.48248155579092705,-0.7722434123191843,0.017719760408465398,-0.5654393535444215,1.0963031816427604,-0.7148391850097839,0.1219506619852242,-0.11411405124284778,9020164,0.15655859117840684,-0.8292002763219009
0,100001.0,50,433,0.2616732235556696,0.2554053470926827,0.026633199397931462,-0.06250506496476653,0.4365766973809368,-0.2616919057635241,0.11343537414965985,0.3529650391498652,9020165,0.13159887242568258,-0.1231297850658692
0,100001.0,50,464,0.14101938676873169,0.48234468933269703,0.032616858062731666,0.2282825248563379,0.7304708403014393,-0.005618983033032161,0.11428657757519255,0.3160401082888369,9020166,0.12877135587059252,-0.22540381611922156
0,100001.0,50,572,-0.2283896068386639,-0.03625938624282633,-0.018019134541544243,0.12820426179813973,-0.2887558474596125,0.26672770104005217,0.11818216175359028,0.2396504171407881,9020167,0.13649247577819004,-0.189997553062156
0,100001.0,50,382,0.23019040935078855,0.09573918402181199,0.014827049660239976,-0.17882555458894342,0.19747244362133964,-0.2940062866985609,0.12688590287600182,0.3910330879703608,9020168,0.15060468631897198,-0.3899178518962285
0,100001.0,50,524,-0.3791654591945113,0.11533881738652756,-0.0222421179683186,0.32345810173550305,-0.2395583951187656,0.4999381641764758,0.11696386475382232,0.2497603736198385,9020169,0.13643108250011413,-0.0013946434994422314
0,100001.0,50,488,-0.02289362435099134,0.041689605215661424,-0.009368389205768969,-0.09549186917776338,-0.8038745100862298,-0.02931908523209604,0.13742569099711954,-0.1870744461607194,9020170,0.13378684807256236,-0.14789550377171873
0,100001.0,50,576,-0.2590656245905918,-0.5289455587216091,-0.04730482910841498,-0.2401054780262905,-0.3354143444837103,0.10286080792476693,0.11903680963910974,0.1975336422771562,9020171,0.14274670907323966,-0.4106132071581897
0,100001.0,50,495,-0.13311603062480307,0.4090019639963503,0.008601415150873372,0.34895654288341804,-0.21022668132468428,0.2972519310774986,0.1040937803692906,0.3679880598829043,9020172,0.11855406498263643,0.1918454789395473
0,100001.0,50,487,-0.07657510499268305,-0.5399540020078392,-0.021909127570213915,-0.18426292777450745,0.2361633329946889,-0.028163336406202475,0.13423439551259106,-0.20148351984668544,9020173,0.14596123002046338,-0.5061156852154833
0,100001.0,50,540,0.16795242987414138,0.6321927465897099,0.032711374322139275,0.18470203488628564,-0.11044324602341787,-0.05167583190518624,0.13543835901707635,-0.12832306219640086,9020174,0.1283034796652475,-0.26005186078735565
0,100001.0,50,451,-8.053430189899922e-05,0.5906556425593186,0.01488473423972077,0.21341007640968376,0.2878090460746637,0.11037519754110853,0.09662042156764183,0.9258932495457196,9020175,0.13735119047619054,-0.2808811127312239
0,100001.0,50,404,-0.2509675870290877,-0.6777508230058735,-0.05658461457360541,-0.3840370589122691,-0.13904712003850106,0.02171247011900429,0.12843765555002495,-0.0077983826348091406,9020176,0.138276031133174,-0.3878841845645805
0,100001.0,50,454,-0.038160057003947416,-0.3242665355268452,-0.008888126647625585,-0.06263221976104684,1.0148460307244904,0.0010820161733238454,0.14078735889960378,-0.18414139751787476,9020177,0.16254380540094832,-0.7978749387138434
0,100001.0,50,471,-0.09523549868796134,-0.06048237945236664,-0.009771393458319795,0.021440955642276646,-0.05302684291421203,0.09459016264928502,0.129399585921325,0.06080217667215791,9020178,0.11970899470899475,0.12380499029624427
0,100001.0,50,441,-0.4821990141600986,-0.12573247393380996,-0.03321717715762565,0.3422005390406596,0.03301382541158879,0.5995730381483848,0.10896435076762936,0.4714185454395095,9020179,0.12481103552532125,0.1311342843162332
0,100001.0,50,468,-0.600812348324042,1.0591018219853235e-06,-0.056580318000113,0.2079338818510932,-0.8239416215403331,0.6343041756491599,0.12392086879594895,-0.12447347242012485,9020180,0.13235984048791927,-0.2639590641274225
0,100001.0,50,449,-0.17547826037828326,0.3243533915728084,-0.0015943836520604627,0.27482072253122136,-0.2572493436133961,0.2958857546030021,0.1191807531093246,0.4435823011730768,9020181,0.12534403074206785,0.033722007200126115
0,100001.0,50,516,-0.4323205890625533,0.09247138307479337,-0.0235425924565932,0.3949797134361612,-0.3933130604291599,0.5835351594293253,0.1247192273135668,-0.15239999309645794,9020182,0.13795440051020416,-0.3115775498597493
0,100001.0,50,456,0.2014679279315772,1.0285087461809683,0.0445269063523525,0.29633372734766805,-0.14139931458335708,-0.0234559045972718,0.10456526360544224,0.4797998442634993,9020183,0.14910412984091287,-0.6581197719894855
0,100001.0,50,435,-0.060860183128503005,-0.3230071190631938,-0.02193821094656793,-0.21099655897933173,0.07888254073340285,-0.055663156154979486,0.15281234444997513,-0.6988326390579769,9020184,0.15715764566696247,-0.7550634687263713
0,100001.0,50,382,0.4843424782864889,-0.8807833632094421,0.015702349550737158,-0.5980169695420936,1.4374591223236861,-0.7330284144892014,0.14489975884533707,-0.4457519929793863,9020185,0.15327185920239658,-0.665164073899098
0,100001.0,50,545,-0.3285923147560458,-0.8270355259952553,-0.06610432580895427,-0.3916512351557424,0.07803748454606389,0.0854096379837837,0.15141011561575296,-0.4117921007100943,9020186,0.14031224000391515,-0.277960526999004
0,100001.0,50,378,0.42721640264211935,0.4327297561110754,0.04651609014019759,-0.060131357224021076,0.07773280552684568,-0.4054298582674605,0.12376950780312128,0.17707371882230755,9020187,0.1299705449189985,0.017855734974131822
0,100001.0,50,399,-0.42268246228242573,-1.1135475163604522,-0.08222178610123253,-0.4593609950704531,0.27155242602644664,0.13335998607431926,0.12902367650971006,0.03662514589867268,9020188,0.13839658670485744,-0.1769829885889671
0,100001.0,50,515,0.15237746689479725,-0.3156694544723778,-0.0011735170833622234,-0.27504427524349584,0.15937324875888995,-0.2759653974137573,0.13324572253143682,-0.1351811543306997,9020189,0.1319613666362067,-0.2012694774924525
0,100001.0,50,379,0.1160069695946416,0.5257964921197861,0.036608387828534684,0.3267981698836598,-0.3607479364084872,0.06692600797498749,0.09721677132391417,0.7894396528325842,9020190,0.11190830498866212,0.39848286040099423
0,100001.0,50,539,0.2799402806086915,-0.09468638927189063,0.02531821466117596,-0.11106788685235992,0.08808054137721069,-0.3030154352428428,0.11543471046955367,0.2527137494772223,9020191,0.12201026907578325,0.08926547572457869
0,100001.0,50,424,-0.2912838724218897,-0.4007714199304969,-0.04122486059420407,-0.09609358845156668,0.3060634642521439,0.20570922671517397,0.12514366477184474,0.1494159940305088,9020192,0.1410559678416822,-0.25581945207536305
0,100001.0,50,383,0.26456036607373656,-0.4323723660581121,0.00910048494311456,-0.3191475824056761,0.11107190783116457,-0.39653345437770177,0.11122358996508667,0.5536591660053336,9020193,0.12550443906376108,-0.0694220598830382
0,100001.0,50,366,0.03517279275069853,0.44685924846596375,0.015273054610837462,0.15872594645390936,0.30939625733805165,0.05102949219631047,0.1335994849917368,-0.17297370743854812,9020194,0.14583333333333334,-0.4423508084627385
0,100001.0,50,367,0.3708898412138346,1.2674655806787405,0.0636128859809571,0.2798142834615525,-0.5471731767674274,-0.18072158227157464,0.0984743897559023,0.7265210866978548,9020195,0.10442480563654033,0.40208608075908603
0,100001.0,50,504,-0.8030914081761779,-2.2563387600694784,-0.13366212976334216,-0.555401515169171,0.676012694086549,0.41687887532338186,0.14478138673309698,-0.5917036644206811,9020196,0.15318057047380348,-0.8424290246797708
0,100001.0,50,448,-0.5688319106132241,-0.25733445336963584,-0.06629969941046568,0.015008684205012113,-0.15124919980164545,0.5064643144808496,0.12773526077097508,-0.002860934532190792,9020197,0.13054122748000302,-0.08925558686260264
0,100001.0,50,426,0.2956187210566433,0.06787060505924514,0.025018188680878573,-0.1433466909837583,0.0457802041388472,-0.3331961824948712,0.112672204560216,0.4594678206673186,9020198,0.12580104505570344,0.15532276458091088
0,100001.0,50,447,-0.1167002737083912,0.492987394207579,0.006814035812002482,0.29559437436803765,-0.07792443886503979,0.25508257168067544,0.10547488226059658,0.5454403716097791,9020199,0.12277390631049168,0.12581943356840036
0,100001.0,50,462,-0.5901787889255272,-0.07312323425949062,-0.05879227827560411,0.1583703429344248,0.20257071180254127,0.5993303608763785,0.13580197704081645,-0.06692996527419505,9020200,0.14649234693877553,-0.5197634434692703
0,100001.0,50,401,-0.5551288360648631,-2.428005960805101,-0.10085332878544363,-0.5012904347813762,1.5461750688958558,0.22779674207921505,0.16574112638252592,-0.8631333142283094,9020201,0.15277777777777787,-0.6967501709685404
0,100001.0,50,446,-0.20364023327672068,-0.04789636653543899,-0.018345307767412257,0.08261672552932901,-0.6022480370807187,0.22123129563501184,0.1189026301764945,0.05337732830555427,9020202,0.13336048705196368,-0.32967712713090896
0,100001.0,50,389,0.19042312891621466,-1.0260070979809448,-0.00728429531480303,-0.4276703717217156,0.8958691620381043,-0.3875971502969748,0.13794237933268544,-0.5121440825580619,9020203,0.13628335949764522,-0.2940003442230065
0,100001.0,50,399,0.04631156987445239,-1.4603622524626478,-0.02302277724885242,-0.40822613702952293,1.7188082571315697,-0.2513188242391809,0.14373433583959894,-0.7729610533467711,9020204,0.15761711188540464,-1.0873212028754158
0,100001.0,50,475,0.2462902118599892,1.1190460187484912,0.06367885725797805,0.4951196564787455,-0.3611556606731041,0.040086329762668786,0.10522959183673476,0.7184841124177365,9020205,0.10971513605442174,0.5830291418429089
0,100001.0,50,494,0.06749938262473333,0.6175137492029417,0.022534756800888126,0.20865766595909307,0.4862400821671034,0.0487521431926578,0.11137957385597416,0.4991663151761249,9020206,0.1250177154195012,0.17652476508041887
0,100001.0,50,416,-0.20419205321659734,0.6193747648565083,0.010390989664172037,0.49539142433295397,0.16160523574239402,0.4348296824702627,0.10848922902494336,0.3493775018614167,9020207,0.12324420508944317,0.1116136418784694
0,100001.0,50,371,0.200912311621936,-0.758937349953116,-0.009804897980226351,-0.4816599603203856,0.26092431823803425,-0.4244944122924521,0.11651069267485994,0.3153106917047219,9020208,0.1307644110275689,-0.2528780929780807
0,100001.0,50,454,0.37369757171673057,0.08856359679581025,0.03292697629208239,-0.1620405123565348,1.0148460307244898,-0.41139650593358346,0.11355466357158975,0.4285719224370767,9020209,0.12888170535389729,0.0635686600618483
0,100001.0,50,474,-0.3460471035947186,-0.08342201672258934,-0.0251748531101205,0.22592485894277345,-0.6676534863956181,0.42025041547989,0.12685074029611848,-0.04532131400366202,9020210,0.128890306122449,-0.05285747438380474
0,100001.0,50,360,-0.061269173623582265,0.488646534979591,0.009401209771535836,0.2386097121710721,0.24602464998996235,0.1767115438286541,0.1296118447378951,-0.1358562763366859,9020211,0.12416084854994636,0.18207634546908846
0,100001.0,50,417,-0.12306189972531514,-0.02534769428950799,-0.01828634673497329,-0.05299193670640051,-0.34391296074885525,0.08050706369603529,0.12655573593073582,0.04014179044759563,9020212,0.14380426967534976,-0.28803107087753194
0,100001.0,50,518,0.0912244758032388,-0.16712694627696828,0.0042497080784364575,-0.09363667276765683,0.5973836398419592,-0.1284606498519187,0.12022005772005775,0.21037703608036235,9020213,0.1214829469202647,0.2395131896627691
0,100001.0,50,450,0.4247964761254043,1.1658203613044624,0.07423654864496562,0.34309801993975314,-0.9554710902402596,-0.19509963359764865,0.10554462748955,0.5378479837947663,9020214,0.13360602861834392,-0.2053694941823964
0,100001.0,50,489,0.1812673705408544,-0.13062415028253274,0.005876055744668143,-0.2230472284572814,0.4642453797005012,-0.27432310875001265,0.12185970879579905,0.10035568315501298,9020215,0.1398002238870232,-0.2863589039857178
0,100001.0,50,479,-0.3688321202995552,-1.8604754490031992,-0.08475934457776109,-0.5895961536702217,0.8211620209584828,0.018486198120922587,0.16064577489763684,-0.7663260171039136,9020216,0.16261856855418233,-0.7667197562894756
0,100001.0,50,411,0.3606896130376221,-0.0033862925560325173,0.03425598545919483,-0.12177742834352966,0.09550502026164327,-0.37904860581534333,0.11857330872047332,0.4210817708600752,9020217,0.114471636112072,0.5736794483070522
0,100001.0,50,434,-0.16902726715498978,0.0445937424891229,-0.01889979967490807,0.016069136569049434,-0.3570922001665499,0.15648252604704704,0.11707399008986305,0.3234621100012262,9020218,0.14600628386947995,-0.4646371451275144
0,100001.0,50,471,0.08441360961414737,0.9690473717543286,0.044297461613322084,0.491751726173753,0.32457806870371925,0.18026274309321388,0.11335466389945813,0.3743734350642927,9020219,0.12207565953210554,0.10456384407716257
0,100001.0,50,478,0.013678710211632264,-0.6541588778725451,-0.006371676091544946,-0.11452227946338453,0.6747192211521131,-0.07121995858836704,0.12304207397244607,-0.048905556105582684,9020220,0.12636999244142094,-0.14300048803446702
0,100001.0,50,490,0.23735968346202835,0.6309291476715394,0.04730519040701435,0.2757999912395525,-0.7535521924129573,-0.06547019997707852,0.1219683525584147,0.3699813878656958,9020221,0.12827988338192414,0.13309045729112862
0,100001.0,50,369,0.5266057401352964,-1.6397656655748325,0.0037253955035739385,-0.8415162096593667,1.7239488635989293,-0.8954845771280354,0.13314607757996816,-0.3668915974745789,9020222,0.16602336586808636,-1.1216529604602916
0,100001.0,50,345,0.022791683031342543,-0.06428586598981674,-0.0035541138159713515,-0.08957336898507316,-0.1149132168467431,-0.06612737411672304,0.10042350273442717,1.0106745305919644,9020223,0.1227574363078565,0.22161682897022136
0,100001.0,50,464,-0.19369412354350354,0.7970660211195142,0.02608184277037713,0.7022600642611719,-0.3874007148986406,0.5329037480340554,0.11814164918303767,0.30991510804259104,9020224,0.12792465471036898,0.01539470339327998
0,100001.0,50,462,0.685532258004981,0.6661063075234449,0.07614345537981647,-0.07142967909554583,-0.471039767541237,-0.6379866297464383,0.09388799379400876,1.0801431892125601,9020225,0.1075573979591837,0.44296959725094015
0,100001.0,50,481,-0.492615393579007,-0.4930322072221941,-0.06936304383944766,-0.15908818819541354,-0.08960677020935533,0.3496688492330649,0.14557906495931702,-0.3658849204273958,9020226,0.1821929664723033,-1.1916271520879638
0,100001.0,50,357,0.431345497103323,-1.7110731118648808,-0.0243820159254182,-1.0819206636214922,0.7730374053071368,-0.9357325907528856,0.1497610949141561,-0.4541921010563619,9020227,0.16173271634235092,-0.9457976417324488
0,100001.0,50,449,0.17931718407491354,-0.5032892233086655,-0.00416645539264857,-0.3638734802039687,0.4027535231043972,-0.3452778205215235,0.14033530078698156,-0.2804468512533788,9020228,0.15474243132367452,-0.4714885790420593
0,100001.0,50,435,-1.3196917620532578,-0.6597541871572101,-0.15431272370696295,0.028674268547616726,-0.5681814322035788,1.171747437172996,0.12402055062862845,0.022211749809992583,9020229,0.14749890782000874,-0.5718786236269486
0,100001.0,50,488,-0.06902923893135132,0.2339378606899024,0.008780270237903126,0.2428912133243169,-0.5912382113572735,0.18616664260248467,0.11535481127935045,0.36007976675319103,9020230,0.12494685374149656,-0.14510162116592926
0,100001.0,50,491,-0.6476903759280263,0.4468906840635569,-0.030539557850633888,0.6601144713162496,-0.66816001439244,0.9094136983189166,0.12292025243832465,0.02868190130751357,9020231,0.14170021750196687,-0.4882906242544431
0,100001.0,50,417,0.09853987055527544,-1.2022623770094678,-0.03449138651206877,-0.6611890984901938,0.9347014662266551,-0.4278497730292506,0.15909616273693938,-0.5357590757777491,9020232,0.17307121261202893,-0.9944452671670378
0,100001.0,50,462,-0.7660244646794433,-0.6335670493839215,-0.11091889795009548,-0.2904152743823102,-0.9201134204370884,0.5214903970242866,0.1477077390095823,-0.5407276249880348,9020233,0.1855226217471116,-1.2810313475922341
0,100001.0,50,466,0.12582542747853345,0.6626823195826198,0.03773734795019285,0.32745362945701106,-0.4634899625001321,0.05898142985764102,0.11021131856998116,0.3597775794596248,9020234,0.12712585034013604,0.05284676430751994
0,100001.0,50,540,-0.5067312282415525,0.18828505613816687,-0.039663791800392124,0.2894736770688322,-0.13790852778537305,0.5942826492405268,0.1144123606889564,0.6578164938740712,9020235,0.1333924874297546,0.0080776353323794
0,100001.0,50,431,0.04648748646332818,0.8779083633579944,0.03109758042399195,0.3665546200482504,0.7288305160788325,0.14861947034285408,0.11789665361093933,0.1846530411685784,9020236,0.11883840837922473,0.3175055867617972
0,100001.0,50,423,0.15910434672220872,-1.2886618903405755,-0.01606273742765498,-0.5000711720516945,1.575152640975575,-0.39777417467731296,0.1424341310128112,-0.568438356177871,9020237,0.16546085647373704,-1.0259374994714017
0,100001.0,50,479,0.07755627917651013,0.4151809503923755,0.01846180334740156,0.13313701733504055,-0.6951099929379501,0.0008498110189377187,0.10666824869482673,0.5536945588278818,9020238,0.1242417800453515,0.21758356020512967
0,100001.0,50,437,0.23228564554852654,0.0585386714236468,0.01809762397287648,-0.13486035588113685,0.266860099547121,-0.27332214326958604,0.12552721088435384,0.10982370590073552,9020239,0.14882346381175424,-0.5354464040844263
0,100001.0,50,352,0.2848672294963558,-0.8879479361588899,-0.006352534935565481,-0.5751233206879087,0.032108000271173984,-0.546050065942744,0.11448774140528695,0.3278250893393161,9020240,0.12130459660499715,-0.009513038572256372
0,100001.0,50,425,0.1662884327768401,-0.30462508274375943,0.010345504592309998,-0.1340293661701958,1.2386191784537994,-0.2150059700158006,0.11942923510867748,-0.036140442781042205,9020241,0.13118361379639576,-0.1991722891942832
0,100001.0,50,490,0.6890765874436208,0.5327222310728185,0.07282174103733834,-0.12413593155480315,-0.2089932756774044,-0.6684469174546162,0.11076105442176863,0.6881739034498514,9020242,0.1226425052779732,0.26531422826096474
0,100001.0,50,396,-0.10985448661346044,-0.13927403423597914,-0.022839209219606176,-0.14039865483737768,-0.5987962843800511,0.02381837078093289,0.12024605163702905,0.28923475663897946,9020243,0.1555231616456107,-0.6102203813216465
0,100001.0,50,550,-0.2513294153639125,0.2590819781454426,-0.011773448487738912,0.2568109424012472,-0.22232095552161169,0.3534051004504068,0.10652442795299943,0.6339411790278764,9020244,0.1191457352171638,0.3198812651937163
0,100001.0,50,384,0.4563588625074143,-1.013888683751471,0.007282513555543543,-0.6709367295224482,0.4877075869587008,-0.7461516375803955,0.11969082504796788,0.19461565323985228,9020245,0.15405758262901115,-0.7059205701858879
0,100001.0,50,446,0.2354866457785764,0.3686995493824299,0.03822759344517727,0.14821773371629754,-0.5358063380075175,-0.12985407790965106,0.10456469821971348,0.6233949934105251,9020246,0.10443096157381873,0.5422169539396792
0,100001.0,50,403,-0.04012116403284997,0.1128607982103292,0.0027403069029171274,0.1073519386976392,0.2729509328572167,0.0905883907221851,0.11291621911922665,0.2550622167330388,9020247,0.12679879644165362,-0.02684435157935761
0,100001.0,50,459,0.38876899531859177,0.7800822147177212,0.06968960686813228,0.3392956265407424,-0.4202889366161444,-0.16545792991786482,0.1238050483351235,0.3608512849988226,9020248,0.13274124464600662,-0.005340317089163156
0,100001.0,50,436,-0.15493047498210644,-0.2908087701934363,-0.018441239607267068,-0.0012995548457318967,-0.3026111947093847,0.1351518371050901,0.11639030612244887,0.34689240742063965,9020249,0.11800211888033905,0.22007741225625108
