start,end,N,SS,ZngE,TajD,FerL,bsfs,FulD,FayH,btree,Colless,path,iColless,ibtree
0,25001.0,250,132,0.015949336167980183,-1.3625092428724452,-0.7778321833243976,-1.6360271345770554,0.8938901005258213,-0.20923448096850125,-1.5310809400526333,0.07242832215960618,9070126,0.06416226435011252,-1.3739972339579878
0,25001.0,250,143,0.8967493952241617,-0.12192470846839733,-1.1760675274499337,-0.26470867460863234,-0.577237492958279,-0.1687400489684544,-0.4079677341663003,0.04631885689989073,9070127,0.06179441267373643,-1.2021367644631076
0,25001.0,250,85,-0.6197583030757114,-2.0500533485022685,-0.36213964586453995,-2.564662525754085,1.514205246621101,-0.20936190880313352,-2.2592713301897698,0.06739376862287863,9070128,0.06645398799499071,-2.024855600129552
0,25001.0,250,114,-0.4139539979648253,-0.6321105801989306,0.16122634485409662,-0.1862887415723292,-0.4347127310616693,-0.02603549615709211,-0.868114970595935,0.049394769504657536,9070129,0.07233730037849742,-2.3000235152845057
0,25001.0,250,207,1.0873625674301484,0.8733067017518485,-0.8530361637119276,0.36645903580479583,-1.0818727136316904,-0.04854335036872381,-0.2923503567837546,0.04284711000197736,9070130,0.04642296785709145,-0.4851346756595905
0,25001.0,250,112,0.07452183119904497,0.11303375109606865,-0.029476742545026007,1.3836122480786637,0.7639437010984913,0.004568766678053842,-0.528590867154061,0.040103200385229285,9070131,0.04685716753342094,-0.9876582330988359
0,25001.0,250,151,-0.6613676600255323,-1.3308395531976398,0.07487321738239243,-1.270622609524603,0.6472690726077999,-0.09027782716089183,-1.7750269800444942,0.060708587775760575,9070132,0.07580501216334873,-2.114473715796354
0,25001.0,250,113,-0.49451269123152397,-0.8528586286499154,0.13848726758098925,-1.5443827814464552,2.6890142665258034,-0.046003014562973225,-0.5521943318606892,0.044008067866571965,9070133,0.053416430699757565,-1.1056491371992874
0,25001.0,250,135,1.0104258513423612,-0.02402410030048346,-1.2621995444062395,-0.2870915313732503,-0.2926130231116559,-0.17355020702315507,0.28180050808245444,0.034668542749252684,9070134,0.06442191051596415,-1.7344298258140427
0,25001.0,250,136,-0.5273181971233736,-1.641542614947456,-0.2621602422956201,-1.8151198578527832,-0.3129027021997297,-0.1599440719588098,-1.4190762509607482,0.05258410922793559,9070135,0.08866563026298742,-2.8536486969741843
0,25001.0,250,150,0.10382245596101444,-0.21606961074111308,-0.2487731152199738,-0.19645578781709053,0.05120633712902276,-0.04996790263025181,0.3957333614537309,0.031202154659694517,9070136,0.04934720962703861,-0.8991529300202479
0,25001.0,250,189,0.5069103881457135,0.04736652227132638,-0.5994105763893604,-0.4106951269343804,0.10107622865183674,-0.07672941756326439,-0.6795845477879714,0.04428661798877045,9070137,0.056152592364958696,-1.309674604151352
0,25001.0,250,132,1.4600398564575643,-1.1902079970220931,-2.4669020765567296,-2.738249111850932,0.8938901005258223,-0.4262676506770336,-0.9609449629091048,0.05008105426800578,9070138,0.07033539563660046,-1.8241149590665688
0,25001.0,250,199,-0.16591876974191785,0.32825418502774284,0.38867698645243853,0.6308691688693999,-0.05836859253671806,0.07652258896590296,0.19386474138115092,0.034934241146185686,9070139,0.04151144309733031,-0.3353100690831341
0,25001.0,250,157,-0.4933288931156787,-0.8294621046374724,0.1465304909809471,-0.6000542097193143,0.6251897785516758,-0.04271755705763535,-0.9466897170312359,0.05408142835270701,9070140,0.060964961998531776,-1.0433229052241957
0,25001.0,250,155,0.12546099193018775,0.09661784798364473,-0.10108675909636224,0.5973301788609542,-0.40962519231330097,-0.00637350939364133,-0.35461249770399944,0.040032004437559415,9070141,0.051069684745656714,-0.97862469344732
0,25001.0,250,127,0.18199698021423366,-1.6900201828350725,-1.1646441180671907,-1.9672156334611823,0.6099182095403115,-0.2872841474023312,-2.3855962717699355,0.07742877669033907,9070142,0.06741967871485946,-2.0131810122680367
0,25001.0,250,134,0.7650718117997874,0.594564689606397,-0.6146902123337022,0.43963211376303707,0.14332935982460812,-0.0386250510605117,-0.2799635674392641,0.04243674449659682,9070143,0.06836937987346071,-2.0698150903541555
0,25001.0,250,263,1.0598851689243065,1.760909186062275,-0.3184470287014119,2.8232615140012376,-0.00788611572666595,0.0888415191020487,0.06851104378449162,0.03357572906225922,9070144,0.03820474660246019,-0.2168795211393851
0,25001.0,250,118,-0.41334189630654106,-0.9280619664413448,-0.004156089590400702,-0.6771993570956514,-0.053553311174295966,-0.07122131948341698,-1.047838514715224,0.0601362439003325,9070145,0.048655194253717365,-0.5337796393552788
0,25001.0,250,167,0.3460395619525709,0.4070921819975239,-0.20000040491489227,0.3684644026109366,-1.048203690256223,0.0036909878671444797,-0.37238712210565256,0.04246826013732349,9070146,0.05538899067853597,-0.942855122343308
0,25001.0,250,135,0.4102233472222792,0.9185854031584249,0.004313771343261722,2.0766728523925493,-0.43007405676230265,0.07015620316283283,-0.8228659057725974,0.05247214244493685,9070147,0.06583001579115064,-1.9740069915294312
0,25001.0,250,143,-0.3788502952973992,-0.8117691475123624,0.01581954795165651,-0.8319874336783141,-0.1872146386957364,-0.0592096711318789,-0.6717264945022663,0.0535411190963965,9070148,0.06723483796938907,-1.6821287098090918
0,25001.0,250,173,0.17161535239645706,-0.5408289561397575,-0.5142392050341996,-0.6156364749470015,0.8257070891568092,-0.1097611763304258,-0.5875960222750344,0.04398378929462589,9070149,0.06777731272484479,-1.6753024022494116
0,25001.0,250,118,-0.8999664095797911,-1.5130358215658917,0.27278289033778724,-1.5944952618818509,0.5725793357788833,-0.07778049273735141,-0.23911306136442506,0.04148633901379165,9070150,0.08434139784946232,-2.457093407863084
0,25001.0,250,121,-0.3278607401743586,-0.8393326899922493,-0.06086488876481961,-1.2242571867352463,0.6365507290254092,-0.07216489637070095,-0.797471252042016,0.04659858070273925,9070151,0.06206508059889328,-1.5747544529824842
0,25001.0,250,137,0.5391037327499305,-1.0928246109712367,-1.2747468616907776,-1.412748887805883,1.2933180806179598,-0.2560219657404701,-1.4232097178741645,0.059252129485684674,9070152,0.07208403506499116,-2.1774862125105767
0,25001.0,250,88,-0.7200351958237307,-1.5772719550559122,0.021573892059541848,-1.2972183535646116,-0.2953380397764253,-0.1187220838565221,-0.9307961495046884,0.04735632572365196,9070153,0.06181716111758862,-1.320321542031537
0,25001.0,250,126,-0.6781342471198487,-0.12423433585611705,0.7692603396161989,1.5934909980447622,0.6386766054939793,0.09563576644298173,-0.2077361655759377,0.0402196501427717,9070154,0.04913548202024688,-0.7635787019422574
0,25001.0,250,132,0.3034467805872218,-1.531285478296887,-1.2270972756633998,-2.1554276755122284,0.05100188408696887,-0.28322828646963466,-0.8773849832988416,0.04776633415381956,9070155,0.05842055653090673,-1.2875550501163635
0,25001.0,250,153,2.2844316132322393,-1.5290254287573617,-3.6753202093932296,-2.4585101177308317,0.72089291179282,-0.6121555008610746,-1.352677744216905,0.05978491122292135,9070156,0.06384045637499945,-1.5724506235705993
0,25001.0,250,152,0.5896909506704112,0.3320907696164083,-0.54331899184096,-0.4308397480307525,0.010381684252998766,-0.04842226375546164,-0.19390825051138405,0.038654840306874855,9070157,0.043862356446659485,-0.5066148655241645
0,25001.0,250,149,1.5154830043208647,-1.410058162599262,-2.6587404571920854,-2.6286502542523644,0.8215824613529975,-0.4663172107737921,-2.1985129531150864,0.08445451635765068,9070158,0.07522180292449715,-2.0767711674372
0,25001.0,250,106,1.2755114872585027,-1.372086982841323,-2.3378362228000595,-2.1452799005205985,0.10843527367377316,-0.4277207354490938,-0.9609766762561146,0.059922485641490685,9070159,0.07668091721725613,-1.9660169680452408
0,25001.0,250,154,0.4065824660459292,-0.9326067263252636,-1.0226274000326223,-1.788658262594666,1.6644176633384753,-0.2085164096977008,-1.6654348816744349,0.06739165097113017,9070160,0.0696232510687913,-1.9118780212751576
0,25001.0,250,148,0.5174480257667811,0.6509549844608935,-0.2764146641224228,0.7037821953622909,0.09310143989105507,0.011715816816358415,0.4968132804918249,0.030854737857104214,9070161,0.03815800837759641,-0.23771496481507046
0,25001.0,250,157,-0.6290506631288105,-1.1564707473632112,0.13169697802048566,-1.1044883522756392,0.7439310318017734,-0.06936112407196829,-1.2617272625801232,0.05641365866692578,9070162,0.06690866028215428,-1.6189780922120631
0,25001.0,250,151,1.1142471232642042,-1.1272693402694354,-2.0053879315051915,-2.09146226087806,2.0038029026024256,-0.3563189384909774,-1.4620162453873624,0.0579648047504667,9070163,0.08330296994429331,-2.438492652180891
0,25001.0,250,84,-1.3768582419773272,-1.1000411335141496,1.098955578394407,-1.016425962707356,2.4335754924390023,0.0692739066910332,-0.6067130064062957,0.0477285486030142,9070164,0.04360020728073585,-0.5606068158752469
0,25001.0,250,129,-1.0112745048147038,-1.0230744462021286,0.681055716861534,-0.9644830153767748,1.9900687693009,0.015283667487443024,-0.2768800565973241,0.0395844330620508,9070165,0.04924132011918644,-1.0108991203589972
0,25001.0,250,162,-0.6176660069219228,-0.08980222689584172,0.7128397847966702,0.9111752688515316,2.0093231950331063,0.08934463136193055,0.20358731195321225,0.033269393912800004,9070166,0.042786468454462996,-0.505960063232422
0,25001.0,250,159,-0.029206776237301325,-0.926301581898158,-0.48098657004579104,-0.7271615990499093,0.34451515377965625,-0.13467412019825228,-0.21319624822680175,0.03989344474672885,9070167,0.05532136818572884,-0.9803527436672456
0,25001.0,250,108,0.7758687246405079,-1.738840233951659,-1.9232624373386336,-2.375300850277484,1.0733074701524454,-0.3980866583364793,-2.366594589468288,0.08221564309102321,9070168,0.08104029019303019,-2.501597558970358
0,25001.0,250,126,0.7171868834981242,0.5973449060625355,-0.5545259673289447,0.7556540567575429,-0.8307113383137548,-0.03038309256400818,-0.6003740532226384,0.05003607310219743,9070169,0.06530062903945531,-1.9469315349341338
0,25001.0,250,145,0.17417420246769802,-0.8838817932817694,-0.7078545451683541,-1.176776081012608,1.05592768860962,-0.16272123393224078,-1.4441144993905848,0.06292229344456426,9070170,0.06027659023189533,-1.2239606421391191
0,25001.0,250,121,-0.04225317844057282,-1.817023843377358,-0.9570738970883244,-2.5790077917901635,1.2477181518349822,-0.2692194898603768,-2.3105004576849257,0.08482864460322675,9070171,0.09893162661050027,-3.185582266891995
0,25001.0,250,148,-1.1241919649448993,-1.234316161890426,0.7008491306976233,-1.4344104857302815,1.853551335577696,0.0017141229435575964,-0.8590246459927123,0.055834370675784006,9070172,0.0657081731945704,-1.7498676796350183
0,25001.0,250,172,1.3991061138928562,1.4327866453874356,-0.9272305900827232,1.2463420351008183,-0.8902643025090401,-0.01700512332061472,-0.6768432692872176,0.044859622823089584,9070173,0.047639323899011606,-0.8243097073453249
0,25001.0,250,193,0.9408706209198496,-0.3326923937707855,-1.3479416957885573,-1.1801522900778776,0.22957170115295486,-0.2053044963189626,-0.4444012879586172,0.04091516722686565,9070174,0.05768104676771605,-1.4135294511396657
0,25001.0,250,167,-0.007771130219983752,-0.2586586163218554,-0.1348967934551823,-0.8952270226052179,1.0763781119903943,-0.037615651754093316,-0.6341179944132467,0.04224531018211875,9070175,0.05271436376642615,-1.3083638964467783
0,25001.0,250,143,-0.1542430408201812,0.5642983135512502,0.5050379938257359,2.5649405254983457,0.33281583365432066,0.11115562250453737,0.11271312776915356,0.03253783838166667,9070176,0.04466656950382175,-0.7097337653408883
0,25001.0,250,108,-0.8280486469349149,-1.2205356132231988,0.34785709399238224,-1.4099772875616512,2.2664315970789546,-0.04529996650699738,-0.9604195848060378,0.054244544159040835,9070177,0.05775223133621071,-1.1238565365746016
0,25001.0,250,135,-0.6703400674031867,-0.6894105822883952,0.44474405161862396,-0.8043208376232152,1.7693024816480478,0.00829774342574688,0.1282861080429174,0.034679038735587524,9070178,0.052858986723476935,-1.2948019025458462
0,25001.0,250,122,0.5698469385797222,-0.24972359588971496,-0.8432742751239434,-0.3857444092411949,1.0614250255547009,-0.13438180761718854,-1.3572736098701434,0.05949266493030377,9070179,0.07746430492252487,-2.348346065956255
0,25001.0,250,147,0.3468585422720433,-1.3036488195163514,-1.1553457070730464,-1.6631040402526245,0.4941921265697594,-0.2549351482877481,-2.4364309928194903,0.08246671927200495,9070180,0.07899339292654486,-2.432930914092416
0,25001.0,250,171,0.7182431323055264,0.07115642084496489,-0.8473276175005117,7.957117348552059e-06,0.6523912107720622,-0.10861144008336153,-0.9523168727333974,0.05562392940939384,9070181,0.05975874825466741,-1.4008283548317275
0,25001.0,250,106,-0.365382074320341,-1.6165250822289758,-0.4434549781356532,-2.036914303236208,1.4966862315809801,-0.1848592730173047,-1.7467706168419912,0.07291496892878488,9070182,0.09528141893085536,-2.4697084622266634
0,25001.0,250,136,-0.10116195939842944,-0.0277465669047118,0.10958019116086352,0.11780490315713965,1.3248924159409636,0.012802325331984835,-0.08690511299324251,0.039598864666878654,9070183,0.05492203417776678,-1.3278123526494228
0,25001.0,250,115,-0.4000615085649559,-0.15886857910168012,0.4065677518405612,0.3741572331779728,0.5053969159287062,0.043730233086495714,-0.16816510220231526,0.037449191929006365,9070184,0.0494211013708358,-0.9751731156531857
0,25001.0,250,132,-0.34570822642300986,-1.1343629854986774,-0.20386861649770524,-2.019249390030473,2.298703794590577,-0.1137535706075736,-1.3327497552355847,0.05249234431883682,9070185,0.06387775209496728,-1.8734116368163731
0,25001.0,250,149,0.8638312362990684,1.3351799804958249,-0.32280776096228303,1.9731477341972592,-0.3027650304404094,0.0570819390548123,-0.02212656588137689,0.034112255473506936,9070186,0.0505303948240781,-1.179322473687186
0,25001.0,250,144,0.7426424779367777,-1.0443266362201085,-1.4996648809669584,-1.1723583564591191,0.18027602344871788,-0.28225934156045906,-0.7160220259169126,0.04821384873852809,9070187,0.05891021391067114,-1.110920517424021
0,25001.0,250,132,-0.4859013265285059,-0.7010259163672493,0.21052891995884893,-0.2601071672153431,-0.5109235935389328,-0.02445660030914809,-0.012776221111980584,0.03854126182147947,9070188,0.04916319999232293,-1.040154827269535
0,25001.0,250,138,0.9236574503186751,-0.4968805159962515,-1.4182023335759155,-0.9162047398120899,0.993051027437424,-0.23032968807644305,-0.9496427020375616,0.05284523094472569,9070189,0.06421358131187219,-1.5125848354769502
0,25001.0,250,159,-0.7571466962814137,-0.4534589958178442,0.6822042298976599,0.2668708252801543,-0.4765098740519035,0.05789881327985698,0.08548670205404102,0.036677313057025436,9070190,0.05021568400892147,-0.6289765844660495
0,25001.0,250,120,-0.4833450380011719,-0.6332728724155279,0.24591280324035514,-1.4188161636094982,3.7472872661701064,-0.014491993721624024,-1.136712496817027,0.05083843438269208,9070191,0.04903604861500962,-0.8664242382895024
0,25001.0,250,137,-0.8379274449550136,-0.27528033733384594,0.8823058246379459,3.2010888124756423,0.3446875438984621,0.09911089052938428,-0.22799821131089,0.036807339507518654,9070192,0.047669942442581374,-0.8833951903512933
0,25001.0,250,114,-0.2635159285632447,-0.481518621018812,0.058733857228798765,-0.6793448197537719,0.6980022833127125,-0.02863872869210277,-0.8360621451997944,0.05070982050493743,9070193,0.06289008024507901,-1.3668978955786624
0,25001.0,250,95,0.11856398683808005,-0.349332841124731,-0.33973872737520405,-0.4235176858569974,1.4315051296107908,-0.07412961156330736,-0.6804096714569029,0.05322736999164624,9070194,0.053643336788012266,-1.1928005170656086
0,25001.0,250,139,0.03322784948267192,-1.0045113583519227,-0.6005151997672994,-2.005454501566891,2.300532792552755,-0.15757420050612958,-0.2345214183591863,0.037790154927108806,9070195,0.05257805415209225,-0.9631956225544951
0,25001.0,250,170,0.5460918419671406,1.018197861750294,-0.10552771693394597,2.40671592206551,-0.7545371207989929,0.06234348245426063,0.048186832451543114,0.03432464348709978,9070196,0.0418261928978784,-0.4381252717661765
0,25001.0,250,145,0.4920352143076386,-1.2037278395329185,-1.2788912315085774,-1.6844542550093375,1.1841966185375556,-0.2642862629729699,-1.4475491650689092,0.06618948913935313,9070197,0.06865403241229127,-1.586968796419605
0,25001.0,250,142,1.183744146862013,-0.4454837163958304,-1.7110059556131294,-0.6396400473329438,-0.2979311436937375,-0.26584819512249985,-1.6320935579091589,0.05791399606078771,9070198,0.0671938534575346,-1.7586798219407869
0,25001.0,250,114,-0.3148281382816134,-1.1784652370462227,-0.2644748497374971,-1.5022074243389156,1.0216351445625356,-0.12618543479084615,-1.079136695838874,0.058546797159311714,9070199,0.07998229477047976,-1.8293521321885389
0,25001.0,250,151,-0.06308698008555037,-1.2257797473235614,-0.605716209824303,-1.9231833202588504,1.5105178735134714,-0.1744157289890617,-1.0274000101027791,0.05277632268203247,9070200,0.06377434817312956,-1.66785674773674
0,25001.0,250,110,0.2413697680167271,-2.2147156630788003,-1.5263143814800952,-3.173163253223877,2.0044727371923705,-0.3793223870224775,-2.3342722493367685,0.07684933281513147,9070201,0.05451216631230806,-1.137076202173311
0,25001.0,250,205,0.5391999382031929,0.8973073837089722,-0.16295390100325202,1.7295778668102588,-0.14673220223891234,0.0453616214743368,0.4576024024586563,0.029071932892861762,9070202,0.04130292883693583,-0.36066324393826105
0,25001.0,250,113,0.28625436159055273,-1.0066720991999123,-0.9124059438337924,-1.1307568749814063,1.0570793500857127,-0.20222228462786904,-1.3021378579481135,0.05710995346148864,9070203,0.09599879594278443,-2.798334630500269
0,25001.0,250,131,0.27075062387796384,-1.654639070605083,-1.2551966733057491,-2.7175702522982133,2.055825571409536,-0.29651363782276824,-2.07297945246625,0.0818115917179153,9070204,0.10154469871897456,-2.7378769184573124
0,25001.0,250,97,0.3368540495159916,-1.7573552071249965,-1.3882832508290992,-2.831111715887332,3.4194810380602405,-0.3278423381787241,-1.7853640104268358,0.06115789322163205,9070205,0.06702469702858352,-1.8266743724249077
0,25001.0,250,135,-0.06019220281715501,0.3516143966362483,0.270118257759676,2.0360530655960565,-0.29261302311165577,0.06338100601546387,0.5260362134070654,0.030787898136324106,9070206,0.03733482316362223,0.04484530234772007
0,25001.0,250,158,-0.3296749772291037,-0.8109827248978839,-0.045384031884709006,-0.6033373878690945,0.4839891606746285,-0.06722295147669792,-0.576511583512374,0.04720602841473419,9070207,0.059917087705661363,-1.0805832784866674
0,25001.0,250,115,-0.9627849607771288,-1.2659897667978852,0.4881016711057529,-1.728857287777677,1.6286339450618377,-0.029444751207812238,-1.0116778064599112,0.05255730208768169,9070208,0.07621615494235005,-2.1245293521364355
0,25001.0,250,152,-1.0668334388960166,-1.4026297494189668,0.5356811683119048,-0.8969948568129328,-0.2346853825361081,-0.03336083255251668,-0.8990289103473118,0.05784219082364837,9070209,0.08367853791246813,-2.167937829192425
0,25001.0,250,120,-0.5555840811054019,0.12279297983660872,0.7551387133863741,1.7744050197627157,0.3588711896621533,0.11277975496412647,0.19735478141159107,0.03503592533907342,9070210,0.04519189103466144,-0.5559008287046427
0,25001.0,250,180,0.6318993228352122,0.6394715767027018,-0.4227191358342365,0.5609655848433661,-0.7800940886956824,-0.008735227170128356,-0.8366912850364683,0.05157439302060207,9070211,0.044844062156946966,-0.3643970616242833
0,25001.0,250,141,1.3433664167601318,-1.3518883034985774,-2.4132037171586185,-2.0603604097649817,0.3805956168538577,-0.4298008332923253,-1.4342166699806291,0.06177115409528935,9070212,0.10906578415323072,-3.0937201509450887
0,25001.0,250,177,0.422930916927216,0.6654107511279137,-0.15026565046069731,0.6732761757679446,-0.21271598740572986,0.029783217442734607,0.036544253414508336,0.03641832020969429,9070213,0.04514833527659022,-0.4171980304655261
0,25001.0,250,135,1.0333001804140458,0.601605780083473,-0.9422173765591731,0.15012187060995869,-0.01769095581036224,-0.0826322524122829,-0.5587123870751273,0.04481344733773804,9070214,0.05318646149712351,-1.319894725826428
0,25001.0,250,152,-0.18791572361640468,0.07644940336713182,0.27481153499718713,0.6574444968836601,-0.7248195161143227,0.042928642358488416,0.526376867270007,0.03135241083809552,9070215,0.04180288516494822,-0.1813847290790459
0,25001.0,250,136,-0.12733377932823492,-1.3169390770211296,-0.575792507495803,-2.298146408018681,2.689721681058208,-0.17802138030102735,-1.5859706716470467,0.062477138154134575,9070216,0.06391117465252717,-1.65173237149638
0,25001.0,250,117,1.3399206858555863,-1.2511195376929545,-2.3513624712770653,-1.8471459556308638,0.6031608429198889,-0.4178646596623522,-1.7405210406825506,0.07306147667593453,9070217,0.09597286126817367,-2.440974474912137
0,25001.0,250,191,1.4881115039723465,1.396841226576567,-1.055594569885011,0.7080275054722308,-0.4226073570117183,-0.03664936645684443,-0.4529360649419984,0.04230237741702958,9070218,0.052823369574244036,-1.093684810635399
0,25001.0,250,125,1.0711454169404315,-0.0929770575809342,-1.3758898625211848,-0.4584477941833248,-0.5167067469399902,-0.19507386085263614,-1.26900273305506,0.0578228473666964,9070219,0.06467626779519513,-1.7389576878647843
0,25001.0,250,133,0.6665226576750116,-0.8267944195081798,-1.2839264117748999,-0.913207478371896,0.027771298905264467,-0.23748099991199165,-0.6603921573346169,0.04727211330780552,9070220,0.06158666925767586,-1.4379482650269295
0,25001.0,250,133,0.09510996084594914,-1.2437045954756287,-0.8096669611462158,-1.5175903830254738,0.8645309511446829,-0.2044939815382892,-1.6329787544020866,0.0637701857095561,9070221,0.0747854020622514,-2.151511560633803
0,25001.0,250,110,0.4156143421597977,-1.8110303750282482,-1.5180310551462126,-2.6389696046611584,2.6743491598441334,-0.34735846676127025,-2.11814911145207,0.07520018630589946,9070222,0.0716052064043651,-2.0450202247634612
0,25001.0,250,135,0.0874964001022022,-0.2594722167979383,-0.2525741867788893,-0.53186889669514,0.2572311114909314,-0.05401560711507235,-0.18218479664112275,0.03638302626119248,9070223,0.042148219363020836,-0.4251974405907077
0,25001.0,250,143,1.237191837544977,-1.8745360010293024,-2.5733447489296712,-3.1117517424284755,2.022914868792005,-0.4907367553949666,-1.5959973165943746,0.06607587544237366,9070224,0.07837937772595757,-2.060048760673609
0,25001.0,250,112,-0.39441595401179536,-1.630215923350249,-0.4163111205805005,-1.8334573989923428,0.2701610693108579,-0.18164841786708116,-1.0742009877707672,0.05808216179512265,9070225,0.058506283197305366,-1.216146379455166
0,25001.0,250,107,0.8734740607954631,-1.7244004628529686,-2.0358319298973724,-2.7540089001051746,2.658898079861002,-0.4127350337903577,-1.7482996496798968,0.05908294137709491,9070226,0.0975676901152999,-3.1770723148139663
0,25001.0,250,150,0.3189128288495228,-0.7022339684135844,-0.7856469092758832,-1.143805415109882,1.2923981307339958,-0.15930218022976605,-1.056240418134343,0.055282659910850115,9070227,0.07154784010594348,-1.7227337492577075
0,25001.0,250,129,0.21482431162069315,0.5133691463101234,0.019972080705049567,0.5894565528987359,-0.020856205130112028,0.04166948962400169,0.32796879664163386,0.033342239927451764,9070228,0.046449237811460896,-0.4921093662862938
0,25001.0,250,125,0.3850710184163468,-0.9132480501818424,-0.9836614611350504,-1.5188380617912196,0.3717326419292296,-0.2037792374950159,-1.0779887615597712,0.053885091901832334,9070229,0.054540743619639835,-1.0426120297309915
0,25001.0,250,150,0.9691337259706432,-2.0116524299600442,-2.3192489383425543,-3.134258464061552,1.1682789513734986,-0.4656336380293913,-2.770577348373965,0.07634207575574822,9070230,0.08896260926964386,-3.1344486900461312
0,25001.0,250,173,-0.1013333399262486,-0.9637589422778212,-0.41352295079196383,-0.8952841262012827,0.2854984606163894,-0.12799889300620262,-1.220967256108008,0.06106234975745276,9070231,0.057021459858614926,-1.2642818057530547
0,25001.0,250,206,0.5148198874175286,0.3277163652685099,-0.4519451001910018,0.4353042382085721,0.11236173873931528,-0.035819711883973905,0.4958152610780999,0.032067297904841634,9070232,0.05225466687199192,-1.017640690374474
0,25001.0,250,117,-0.12028363165273948,-0.7843537187538531,-0.2866572917352896,-1.1508290265050845,0.9188035333945992,-0.099058954361268,-0.7730160942565745,0.05239752840253019,9070233,0.0608122813835989,-1.448628406127193
0,25001.0,250,144,0.17617110823291424,-1.4384035132143744,-1.019294610639853,-2.8390062372467155,1.7298650486354132,-0.2469023098065488,-0.4800442040870049,0.0439649877886696,9070234,0.07492291747635703,-1.9731934122873345
0,25001.0,250,144,1.4831248711995482,1.0564887521617141,-1.2439182599687542,0.6452676064328768,-0.07798881408239751,-0.08883462065781188,-0.4673274666194922,0.043262017894679664,9070235,0.054845633926138365,-1.2390158988892013
0,25001.0,250,158,-0.45001707921263856,-1.0253510085453803,-0.016368414188601545,-1.3202220275563603,0.7200107680086222,-0.07945642035510372,-0.6336530050033485,0.047261461910842836,9070236,0.054259759176199115,-1.0816074860447584
0,25001.0,250,124,0.6772332020913389,-1.3507656037176543,-1.587941137111725,-2.0478563327981605,1.2944374153947953,-0.31971753757011545,-1.4591696495046598,0.06206179556937427,9070237,0.09912523996278363,-2.8722639864078063
0,25001.0,250,118,0.006668124430463708,-2.101520042855686,-1.174998387272356,-3.0014464498289914,3.2336430853298967,-0.32109932648276623,-1.314045881441805,0.05961750226713304,9070238,0.07513926674439693,-2.271100082644315
0,25001.0,250,114,1.7190012651009967,-2.0271683706621038,-3.250486496164552,-2.862173781708281,0.3743694220628888,-0.6012087854836005,-2.1972666941569856,0.06625906253448682,9070239,0.059813106415475124,-1.2665980435664703
0,25001.0,250,129,1.0157855621540626,-1.021556157466414,-1.823798973903055,-2.1398092976055456,1.2718812784326805,-0.3262644297136174,-1.1192707382827858,0.06012946550878289,9070240,0.08562911696413443,-2.4484165274264464
0,25001.0,250,108,0.5323676934682547,-1.4135821386272758,-1.4418311140596665,-2.05669907404392,1.2437537739990894,-0.3068439589204345,-1.3859985506038563,0.0603510817463402,9070241,0.07670911349382349,-2.012154591651988
0,25001.0,250,163,0.6618890446500627,-0.8326064185617674,-1.2825438430294642,-1.176280916646263,0.6046924340799569,-0.2355298611711629,-1.4815460654173709,0.06511899323382947,9070242,0.05219116936956035,-0.7471701060704176
0,25001.0,250,134,0.1671440307385811,-1.1954837284550082,-0.8719537388020613,-1.3503458340182255,0.4202358984574588,-0.2092478948326502,-1.0617767026370584,0.055416205765992,9070243,0.07887587215220329,-1.9916501423508275
0,25001.0,250,177,0.5528013143818394,-1.5452707331206337,-1.5466851096055865,-2.1671703426454485,-0.5297007565750989,-0.32373687490208325,-1.6665976949991417,0.06343684597545107,9070244,0.06679034687135639,-1.577920179733331
0,25001.0,250,118,-0.033413477010836724,-0.8310541541756429,-0.4200811116613274,-0.6089106529455215,-0.053553311174295966,-0.1208676604934676,-1.0695950773620244,0.059244659128063724,9070245,0.05340888170679322,-0.9575986515799244
0,25001.0,250,129,0.7806362125159436,-1.9354136860073217,-2.04138734059418,-2.9433148820412516,2.420981263821829,-0.4252707785648381,-2.744523628695373,0.07276454094123894,9070246,0.0981956499834463,-3.272731482732653
0,25001.0,250,167,0.1920851964722054,-1.637417450799129,-1.151973392644615,-2.48279588278332,0.2936374480047985,-0.27824644436472523,-1.4709560694118615,0.07517705229520233,9070247,0.09280806019778036,-2.6952290122635625
0,25001.0,250,125,0.3946963802039021,-0.3115830996582004,-0.6611345236038406,-0.6317630568217802,2.4447578826240752,-0.11400820258580005,-1.4393569571686784,0.06051721115962903,9070248,0.05582410286306517,-1.4224533263365038
0,25001.0,250,167,-0.6682719172149025,-0.3389104164462855,0.636099032112348,0.21680404126103356,0.18181735314971334,0.06015067284632228,-0.7321988255189652,0.050364213452048674,9070249,0.05017541832543775,-0.7050133069974497
