start,end,N,SS,FulD,FayH,ZngE,TajD,bsfs,FerL,Colless,btree,path,iColless,ibtree
0,50001.0,250,273,0.224701908411536,-0.09850418778310888,0.5848414760349754,-0.020533350941136383,-0.040819829173517744,-0.7331316023600146,0.056630146284953185,-1.1178477295453468,9110126,0.07537060685136862,-2.1222097443134853
0,50001.0,250,291,0.14932141667349272,-0.03497631315288215,-0.5643037609061206,-0.8544256006237891,-0.6808016788860375,0.21564862432944845,0.04022045518180945,-0.1842908541692454,9110127,0.04814614715508615,-0.6637382254190413
0,50001.0,250,241,1.6794199451561191,-0.2286648105923124,-0.2824096668245977,-1.8445259982169175,-2.7022065730199483,-0.6868438868784048,0.06403214806884264,-1.7381892961182523,9110128,0.08805176429944955,-2.5850832305321148
0,50001.0,250,288,0.7077210216467289,-0.2323691288486246,0.6881543597875923,-0.8093586315639563,-1.1490943941976728,-1.304118096069896,0.06258784119944133,-1.3571513174924628,9110129,0.06723668869024484,-1.4282154898222537
0,50001.0,250,262,-0.06809086254504823,-0.015943677190856247,-0.44287695662827775,-0.5934831755343561,-0.3412934061070984,0.21304193361296128,0.03508220870132366,0.08633385969860027,9110130,0.05744644441995232,-1.6249907453663774
0,50001.0,250,307,0.10331164857581243,-0.07467433815152888,0.7733223805499801,0.3444808129063818,0.2355451868873941,-0.7601255434246496,0.03599740518049426,0.14862880151040894,9110131,0.049804647385766496,-0.6878243442602108
0,50001.0,250,267,0.5110907356247014,0.004309737102687837,-0.5774944123345163,-0.6050551484115508,-0.3498556829953853,0.3725571334541009,0.04233033357009798,-0.2585494531316285,9110132,0.05342936039340749,-1.0392874629507798
0,50001.0,250,288,1.1011867791675312,-0.05711889235579477,-0.4294643388330757,-0.8555990223554373,-1.1052509174008889,0.04869491441910921,0.05191526474561842,-0.8831392699892046,9110133,0.049207583020253055,-0.7482141325822367
0,50001.0,250,334,-0.4390761106145005,-0.16705408402964708,0.2187530792093136,-0.8876641461485136,-0.9405639448386792,-0.7696353109838756,0.06669320361571157,-1.4502878376033381,9110134,0.07163352625847767,-1.964047510752075
0,50001.0,250,239,1.797798547797676,-0.3423621915270951,0.5553743630315798,-1.6858670726966358,-3.2191547508963576,-1.6316278834881883,0.06287172149006583,-1.7173766296109054,9110135,0.07999690293431788,-2.341881751241196
0,50001.0,250,276,1.6246929616088166,-0.2269470444791251,0.057058270268974434,-1.4639457838073875,-2.482768715349593,-0.893300302064667,0.05955254973271947,-1.5087179397859631,9110136,0.08578486683466438,-2.2686154718784257
0,50001.0,250,317,0.8376044521296261,-0.025794997461912047,0.015874185126727548,-0.15652452685056029,-0.06512079104064902,-0.10767736468322124,0.043678714859437764,-0.5979378842349925,9110137,0.05506744720818757,-1.1050740592129338
0,50001.0,250,294,1.1443817561586802,-0.14478862875510656,0.22975272340939795,-0.7230421475822755,-1.093596520086452,-0.6901129603337413,0.055445197756377934,-1.0483648998652029,9110138,0.06353674580192649,-1.4725721629906932
0,50001.0,250,277,0.9945029154054812,-0.2774758164710036,0.5842966892270551,-1.2253513892668173,-2.3828559207713558,-1.4097095024064958,0.05642321506690625,-1.6980718218902384,9110139,0.08212920807654579,-2.637890914534266
0,50001.0,250,308,-0.0298449709628792,-0.15712402977215284,0.17989887094802084,-0.8617037887650663,-1.2363480735857415,-0.7067870249238991,0.05340545957044208,-0.729666694094996,9110140,0.061409198812514935,-1.2748840138429551
0,50001.0,250,260,0.5353009649202664,-0.4000713247064223,1.292765034775788,-1.2683143804953552,-2.2276835873455956,-2.3076914264829127,0.06909324643487101,-2.135842202685861,9110141,0.0885649452649307,-2.2693324235178824
0,50001.0,250,264,1.6949161718836938,-0.22878506739312895,0.20165469124037136,-1.3162339429449412,-1.9785382263722624,-0.9883643504408868,0.059876535145733385,-1.3923054064774656,9110142,0.08005961377512097,-1.8362562964891456
0,50001.0,250,277,0.653807484577022,-0.1595763217451746,0.2937943995783501,-0.7510486193639113,-0.8710948197261619,-0.7846695010491916,0.05806462231793383,-1.0015124783316678,9110143,0.06020303625367344,-1.3627761545982098
0,50001.0,250,194,2.8212129311615257,-0.15916533903574104,-0.9444658291240654,-2.1039785021549706,-3.1206571585244816,-0.01175539098935767,0.06866207089681634,-1.673971474993155,9110144,0.06653641593400629,-1.6822646049871677
0,50001.0,250,319,-0.07644985854269876,-0.1404753928041016,0.44790295345598935,-0.4564428867404856,-0.7122506797899341,-0.8094030143075951,0.06616362926072877,-1.3981915025956202,9110145,0.07182616094878046,-1.7971438719691812
0,50001.0,250,228,2.691502447471939,-0.375554572707462,0.4722450979955585,-1.9970403566435748,-3.316258980059687,-1.7031419402236052,0.0797085915995208,-2.5874718866576165,9110146,0.09117401505664237,-2.7887638815936997
0,50001.0,250,281,-0.2728022644487353,-0.12638443373540514,0.4883554585630894,-0.31455938089348,-0.45098410146703993,-0.7793621599979619,0.04356757053026,-0.4948264361434101,9110147,0.07109081487239277,-1.945112788877876
0,50001.0,250,247,2.0982100462673574,-0.4418784116146616,1.501830779023619,-1.3155523193414915,-3.376185303755605,-2.5919808788474943,0.05500700856316868,-1.1720913415884329,9110148,0.07618714103726736,-2.6357516995438024
0,50001.0,250,297,-0.4251868937108108,0.0508693559530384,0.2674655203591092,0.6359090519650391,0.7621502336665805,0.02774255069395344,0.036712607252832666,0.07830321870335154,9110149,0.04926990464300997,-0.6514801606155534
0,50001.0,250,368,-0.8405196817613381,-0.031818404172619316,0.5995253988642618,0.44103861896880536,0.45024959160061256,-0.4908386625216638,0.040822064967031925,-0.3890697512690208,9110150,0.06275652463225337,-1.5398395669915317
0,50001.0,250,341,0.22789113642769926,-0.018364879189391812,0.3667376866158006,0.2776295837685084,0.24173372517751426,-0.29597528791638456,0.03741417282031352,0.007350052487126127,9110151,0.0502375091764909,-0.6441994185897225
0,50001.0,250,315,-0.8185356045311332,-0.12132827114332655,0.7527323752604757,0.0069543952792352854,-0.6547289044299742,-0.9246035187584586,0.03584518414016749,0.023973260602408328,9110152,0.05364147048041168,-1.005197828352532
0,50001.0,250,210,2.1975368531221235,-0.306855530968578,0.5036529575079199,-1.4976495951601585,-3.1261038052712595,-1.4610424641927149,0.06330173428637409,-1.6871056763088796,9110153,0.07055207454523049,-2.1155983136252514
0,50001.0,250,288,0.7077210216467293,-0.1022391115497025,-0.026833499394437584,-0.7176700487752538,-0.7404264526453435,-0.3704710458348514,0.03987725093924084,-0.2821555328122853,9110154,0.05171114565790042,-0.9082409776320336
0,50001.0,250,286,-0.6523694731546977,0.06952858605916848,-0.1233113716973276,0.3327077896033249,0.3126641141090641,0.33921526243948524,0.040857888619448265,-0.28260587109171426,9110155,0.03854683388427106,-0.2925952538196105
0,50001.0,250,265,1.321104409224041,-0.2656518395132761,0.8301607053463401,-0.8740584217312358,-1.6978361458556437,-1.5154459437184618,0.05332281258227499,-1.2121175861384756,9110156,0.06756229217947055,-1.9122254001928265
0,50001.0,250,316,0.012117087808131652,0.026119180368156268,0.050538226599681935,0.23147940162286398,0.5484095192025007,0.06793931599815757,0.03606316560985436,0.01666812578584911,9110157,0.04291219682754607,-0.3300331459800915
0,50001.0,250,284,1.1600410886506978,-0.029000452844985244,-0.21502659053275114,-0.4310800630357292,-0.2676689619189684,0.02290428206597172,0.04444511918642307,-0.3158268247064077,9110158,0.060050644880820216,-1.362458540162179
0,50001.0,250,263,1.28278075215767,0.08426249756342474,-0.5324544176356304,-0.018398053108470626,0.6240174945527901,0.6466618252870635,0.036268184210914704,-0.01786923383731006,9110159,0.04710843373493977,-0.7720120352918849
0,50001.0,250,259,1.9323062953570616,-0.1964460309065878,-0.026384345542829618,-1.3488036045434642,-2.531439956157264,-0.7251373506900392,0.07274530742808437,-1.6843684584711245,9110160,0.0745683044352227,-1.990493870967485
0,50001.0,250,215,0.3283604466919053,-0.002913791757059349,-0.4641289684569562,-0.5305137109591499,-0.2648469843533441,0.2755305551465476,0.05040128522621545,-0.9354220965139196,9110161,0.05591212777376789,-1.0184281993520472
0,50001.0,250,330,1.2563307088025792,-0.14530186863732805,0.2777447369621066,-0.6760577581953932,-1.1439061744162795,-0.7232149572411821,0.06204701967636865,-1.4737139094401233,9110162,0.07498562305871798,-2.079700455483981
0,50001.0,250,261,1.3161236086820731,-0.0545562653420399,0.18764189052664898,-0.16052452812689652,-0.3116011649751943,-0.3217179192804551,0.041605130198212194,-0.4102530045251587,9110163,0.048681330022111405,-0.8640863468977333
0,50001.0,250,358,0.1226642497420493,0.032487365512403894,-0.09743845304643227,0.11279117519864924,0.4411024952526497,0.1837153876052789,0.039173937127821634,-0.08148535916075061,9110164,0.0432393711468264,-0.38250844597760897
0,50001.0,250,203,1.9155543187610005,-0.0538345001999175,-0.16184855090301334,-0.5381226942754012,-1.0603893258655577,-0.10162767400744104,0.03680370073292484,-0.2038953554503364,9110165,0.055543024633094566,-1.3273967200923338
0,50001.0,250,255,0.606188594776941,-0.02375615043797555,0.2510730126526341,0.11624740788490108,0.5467828728047862,-0.2445265322002125,0.055232136857984136,-1.3621200317836304,9110166,0.07470872738264889,-2.4968298677067082
0,50001.0,250,289,-0.0242990680611359,-0.12300491487014607,0.033360734440980436,-0.7914796259220072,-0.7584512995261179,-0.4862536367524599,0.054866879370445015,-0.9848025209591668,9110167,0.06075714146910221,-1.2701986618639305
0,50001.0,250,244,0.3090764234037089,-0.10826481545292277,-0.4737667681185482,-1.2472415721353922,-1.2711055267784004,-0.1155299255780932,0.061098805728193976,-1.587682744924905,9110168,0.08564590572206977,-2.715814451869293
0,50001.0,250,347,1.7529816664124869,-0.1508130723612974,-0.2848344874039241,-1.3300916164478545,-2.1408132310678987,-0.3978699744749152,0.03828668564199873,-0.2616291641765645,9110169,0.04614875271696103,-0.7973802455420409
0,50001.0,250,350,0.466953631749702,0.02731071072223109,-0.08799899112911634,0.08807701845825,0.2938554728838436,0.15814487529155474,0.03819012415407744,-0.03077302087112575,9110170,0.04283145218052123,-0.4073070113826331
0,50001.0,250,267,0.8643294718635408,-0.04553586376862175,-1.256642353357707,-1.6857693429847458,-2.1127606386575613,0.6032558889546471,0.0552611123611594,-1.0167923912254473,9110171,0.06580339949189871,-1.7130227803632183
0,50001.0,250,213,2.300235809009678,-0.5412914769344395,1.1086723208034122,-2.400744729334745,-3.8939095462426248,-2.7142181032600283,0.05929072906006984,-2.1354909410910756,9110172,0.08274814801728908,-2.5368409061158985
0,50001.0,250,251,0.6648955063946095,-0.2252409812629073,0.7769256390990269,-0.6587281105696994,-0.7940377718269956,-1.32865711341606,0.05411477607484636,-1.05471029618341,9110173,0.06403909788964499,-1.7405139766612894
0,50001.0,250,240,1.6991443376550874,-0.237438710923258,0.36920818264536936,-1.1869093078575743,-2.2246521841504734,-1.1218525610536587,0.057521432375688124,-1.0971007860780533,9110174,0.09598393574297187,-2.7674936009960045
0,50001.0,250,261,-0.4899670740612572,-0.07474353429936233,-0.018957240977485638,-0.5230587172598076,-0.4417230452184542,-0.2704612022295497,0.04996082883732031,-0.5042989695424267,9110175,0.05506794201897194,-0.8014279677746341
0,50001.0,250,295,-0.08680111609060455,-0.043779575118656974,0.20558346344296788,-0.06937661271115364,-0.21157398912763387,-0.2926420009925418,0.0460210962696286,-0.4528205863651502,9110176,0.05621463035462068,-0.9594526877126182
0,50001.0,250,302,0.6569559124106308,-0.20217696070519664,0.4660161844219384,-0.8511527872374858,-1.1241350836593436,-1.0537308153804716,0.06257063850507708,-1.6537433065380076,9110177,0.08374049192160342,-2.4058431937821405
0,50001.0,250,303,-0.04158456806638435,0.054474198393916776,-0.16063961666751636,0.19090186636304352,0.632984275040839,0.3055680279469601,0.03660620698125555,0.12347166276050135,9110178,0.04573276796930383,-0.5675787446171517
0,50001.0,250,290,-0.4256876148917973,-0.24692748199617295,0.9542962906955028,-0.6156986151972669,-0.8968974450341645,-1.523565351938239,0.052326427297278426,-0.7232498394461251,9110179,0.07938918056040452,-2.390512079636586
0,50001.0,250,262,0.1478271126468527,-0.03972120759807704,-0.035157657819533526,-0.30553473258098024,-0.5049618618240672,-0.12827378948336915,0.04794618356122437,-0.7210970315243859,9110180,0.061250052678650836,-1.3939667295357452
0,50001.0,250,239,-0.09263032298521516,-0.038872279508749503,-0.07073084444825109,-0.33850501883347955,-0.10818782992235236,-0.1027007991300452,0.04481231377121392,-0.3741857026642603,9110181,0.07111166207283716,-1.6894911781803217
0,50001.0,250,338,-0.2466414964200423,-0.0017261121275760015,-0.0590547217664918,-0.0763221562082186,-0.09512011098358404,0.029858754751404974,0.04276504514297795,-0.20617168044168707,9110182,0.0445001831299711,-0.31432620748389634
0,50001.0,250,257,1.1642941485484828,-0.06954390827802942,-0.8419563641292153,-1.3919661953674185,-1.4930117112334262,0.2570614740565952,0.06700753103711254,-1.5424911360413076,9110183,0.05681965398249893,-0.9401420633422596
0,50001.0,250,342,1.3253878410943858,-0.23004137410950015,0.8810544384927296,-0.5880707060582284,-0.9256767066826124,-1.4178633854553466,0.054904929534802006,-1.0200451318418289,9110184,0.09106145010148116,-2.6960011193660183
0,50001.0,250,263,2.0715216158647647,-0.1872195241454447,-0.2814878523625968,-1.5673065700588138,-2.3981716266997664,-0.5332480188061238,0.07701626501079417,-2.0361845037496833,9110185,0.10208144405579307,-2.925807314175458
0,50001.0,250,232,1.4574508978442051,-0.11269534905804295,-0.3408771958428614,-1.1303609726456212,-1.5929821097339232,-0.2135097468127054,0.06724944744765969,-1.5068870922426267,9110186,0.08537003646526879,-2.5143522590404013
0,50001.0,250,306,1.3493209190432869,-0.2818760848124843,0.4507407216072392,-1.4053211878287548,-2.815023661803328,-1.3467362043325057,0.05109503075176596,-0.8923779984165259,9110187,0.06491727277774692,-1.6279456306616094
0,50001.0,250,312,0.961110565142132,0.05293279009673978,-0.15264259203795846,0.18950613644659092,0.703603939814073,0.29493646423449554,0.03764554184479855,0.033240558441814824,9110188,0.03963386753846507,-0.18209401892078592
0,50001.0,250,259,0.039721222918183016,0.038189639742358825,-0.640178704506694,-0.4465275572314977,0.05485315835602687,0.5391045001375371,0.03713189451353801,0.036349211847358745,9110189,0.051977263894286814,-0.7785592594163459
0,50001.0,250,304,1.44062681696887,-0.06496415714457808,-0.3518700491723179,-0.8234702810407514,-0.9530235464704212,-0.029234894001518262,0.053735715098909835,-0.6928440500679707,9110190,0.07082148628469738,-2.0172397585910002
0,50001.0,250,252,0.5752697905407497,-0.23555484982966604,0.057287120964580864,-1.5187904749230163,-2.1748829095455537,-0.9236320417124202,0.07262864823348694,-1.5908542767487643,9110191,0.06900991061018266,-1.6622163093410358
0,50001.0,250,294,0.11622151834599945,-0.036008298190027765,0.26410933650771484,0.047165486951705936,0.07418629547375967,-0.2992945292355307,0.04641494732701985,-0.6659155664970249,9110192,0.06003252048724261,-1.247597713391888
0,50001.0,250,278,-0.7175952190674136,-0.014819552355979957,0.31318874948687564,0.24398859718128635,1.0369528247274309,-0.24924849011084105,0.05170798400977178,-0.95397736751842,9110193,0.07076657481684623,-1.7660452884973958
0,50001.0,250,337,-0.1819843037781252,-0.23071398094626105,0.6071050273322011,-0.8921532997780168,-0.8825875209370592,-1.251190786132251,0.06316541827132581,-1.2805333238114134,9110194,0.07010932932290169,-1.5075968702778977
0,50001.0,250,340,-0.2634647677453068,0.05892787211905399,-0.11724852358547876,0.2693468438986028,0.4364352017945077,0.2962971330591708,0.03614138862389934,-0.008435601567653751,9110195,0.041877809002760426,-0.3787354407094172
0,50001.0,250,258,2.243917199456746,0.007552967904769181,-0.6113760944869359,-0.6207623443910338,-0.9650117178548392,0.40570635105989417,0.04355012123678867,-0.5588550128055927,9110196,0.058959540828109065,-1.4144588238330005
0,50001.0,250,327,0.42816859298744653,-0.13594561172492844,0.31172283784770866,-0.5755566078047168,-0.9601359535913412,-0.7085215872160123,0.05582128121479071,-0.8824973247882382,9110197,0.0743973259727521,-1.7879066924469853
0,50001.0,250,286,0.20600650927981248,-0.09392284491595687,0.3011550356285884,-0.30180203948335343,-0.24210261380563114,-0.5412466795809496,0.0571250775077656,-1.161474414218726,9110198,0.06313412080334402,-1.327490677980346
0,50001.0,250,265,0.11118357341668524,-0.10614942213656138,-0.041655535742046335,-0.7592162688623431,-0.7160155709114315,-0.3751936381836104,0.05273698480558181,-0.8476537835352032,9110199,0.05898470542511604,-1.2772712753081987
0,50001.0,250,270,0.19164209791292014,-0.3112151601287198,0.635493344358458,-1.394940734355001,-2.2937289146624185,-1.5680447743036563,0.06346650591834087,-1.553047537575469,9110200,0.0718690049637347,-2.033201817120136
0,50001.0,250,215,0.8526188090870157,-0.06827484756866575,0.3170375628289969,-0.10783654718929786,-0.09721212332441402,-0.4518028534988941,0.04111290195570391,-0.4153348184349167,9110201,0.061778604433093326,-1.6232177438593711
0,50001.0,250,301,0.48103289234655894,-0.013986619660791849,-0.36645359590521603,-0.4960079344781042,-0.606343883253588,0.1730245252557173,0.04284637945427115,-0.4974975465117677,9110202,0.04566113918037743,-0.6823962663451164
0,50001.0,250,289,-0.2857162053566949,-0.05165476573135541,0.4083147512537403,0.10013758902759314,0.1887077065921473,-0.4474251446332664,0.04647796642295533,-0.4978605502812264,9110203,0.05638560385936992,-0.959988406259156
0,50001.0,250,351,-0.29865005392840666,-0.2995417711398609,0.8438551230565319,-1.0989370430563523,-1.3019128969180178,-1.6597823606448212,0.06529322148249471,-1.3154581182151697,9110204,0.06931678326208059,-1.588898658517459
0,50001.0,250,265,1.3922762230950625,-0.376149026584474,0.8418751666329861,-1.603898219073665,-3.019205055050763,-1.9399860345790885,0.0652898615034178,-1.5082790252408655,9110205,0.08429727658584035,-2.4404652776286744
0,50001.0,250,306,2.028873603826867,-0.013773041992342343,-0.2854949213091554,-0.4057758521775335,-1.074013735425219,0.12387126301962027,0.04950718815927708,-1.03210999217707,9110206,0.055880524958142073,-1.3938089875066186
0,50001.0,250,232,2.0251386333569594,-0.22402095303413488,-0.2585537095563673,-1.7860829733093544,-2.7285949694949596,-0.6830259746395039,0.08307583841096193,-2.2957788704018696,9110207,0.0763858594351071,-1.9620837892999323
0,50001.0,250,237,0.9650981475663482,-0.16106291684701696,-0.024712512106527616,-1.107339210071301,-1.2340250828873818,-0.5909564190805849,0.04712956386167581,-0.6407561029265275,9110208,0.0747293193986729,-1.7588711843104172
0,50001.0,250,246,2.808242551727405,-0.3880055989040987,1.0300753450908355,-1.4721071945275923,-3.2519282388451054,-2.0976849284945973,0.06940853255731534,-1.6261223019457407,9110209,0.08249647915282357,-2.3391172779025875
0,50001.0,250,211,1.3717779885050625,-0.3732482176262704,0.26644641555630866,-2.2032689875315987,-3.305979907019572,-1.5637249224538134,0.06064003883535628,-1.6382778604616193,9110210,0.06734498477782096,-1.7273407985332316
0,50001.0,250,289,0.7599523438255416,-0.21259698264142748,0.5444658907345705,-0.8339866823670776,-1.3866730009016108,-1.1407090935572046,0.0613584498155039,-1.3377301102245884,9110211,0.06779340553145449,-1.7532990748525854
0,50001.0,250,249,0.3922956036734095,-0.2579677532981338,0.979209567085867,-0.6558285492874749,-1.4241802882127788,-1.5766369313729742,0.059221483434464386,-1.4846804571280774,9110212,0.07453060294570941,-2.1135957034359727
0,50001.0,250,320,0.8007949525636029,-0.20433799226673105,0.472577038265006,-0.8601196410645707,-1.0482325786551996,-1.0670613454020452,0.07355095166710293,-1.9809876539396256,9110213,0.08373347709255335,-2.102002793452196
0,50001.0,250,320,1.4510408394614436,-0.25720612878648386,0.6732079875271154,-0.996795201501858,-2.160264387249524,-1.3914704192569185,0.05353421688755521,-1.171364242658646,9110214,0.0838891748335977,-2.4504493483298044
0,50001.0,250,311,0.0013397960253435446,-0.4412017245272703,1.8324523988675507,-0.9654060608403324,-1.3888168505939142,-2.8036957685686263,0.06238381272269777,-1.4463145072199688,9110215,0.07512744269448507,-2.150392863685244
0,50001.0,250,300,0.6819207400082514,-0.13473220739740052,-0.06588537658460371,-0.9798399342009528,-1.669144283663918,-0.4699345502556842,0.04908048616754406,-0.6166981010280667,9110216,0.0665256333250892,-1.7293194009213118
0,50001.0,250,296,0.6051819411943204,-0.2618696041437893,0.4162792288149497,-1.3071433817029745,-2.064267789446256,-1.2487920153945793,0.07151864481860845,-1.8866297557539036,9110217,0.0806681735430687,-2.1859371723550183
0,50001.0,250,357,-0.5050798516335888,-0.09312942353412036,0.6099934923585151,0.03864633328894658,0.02723970954061626,-0.7305338412394444,0.0488151330931052,-0.6571874696652403,9110218,0.07003473647378178,-1.7645543116687803
0,50001.0,250,311,0.4877306920661453,-0.1362024595827185,0.2032814773110424,-0.6952442420575085,-1.2358541345477,-0.6419962378117282,0.05040560008649682,-0.6315107345792029,9110219,0.05951654720146411,-0.9859291259346268
0,50001.0,250,229,1.1058614618440796,-0.2394340286149538,0.4217268917752934,-1.1406638225478225,-1.714523201257322,-1.1604187394529488,0.052864039658491235,-1.1657310734120692,9110220,0.06781599923736334,-2.2060294159636453
0,50001.0,250,309,-0.10096586496197364,-0.012295623753913954,-0.28109921064054805,-0.3909833687425489,-0.2027567634785116,0.12674743352500067,0.03565919592347888,0.1122084018212138,9110221,0.04583811436221075,-0.40949670497167
0,50001.0,250,356,0.3004260504988455,-0.03748402161817689,0.3410375101488132,0.12012663204178108,-0.10350794133846544,-0.3529292594663933,0.04553989037350736,-0.42159371524455896,9110222,0.0567699490662139,-1.1410609322583058
0,50001.0,250,373,-0.921856322445558,-0.2991605995888159,0.7123244288371834,-1.2424961467966658,-1.4305187007035507,-1.5786786155047017,0.055704140841805264,-0.9301167661053559,9110223,0.0980160670430595,-2.7740904800996335
0,50001.0,250,269,2.0973844410528764,-0.39274774832614207,0.8676195981794755,-1.6881105597357138,-2.967489598960809,-2.0191836316659564,0.06858253490821632,-1.8743226317759385,9110224,0.09953317919024374,-2.7429565446956534
0,50001.0,250,261,0.9549054721334068,-0.21744233060163407,0.057130418706901324,-1.3983659873651286,-1.834573278026476,-0.8560927965148438,0.0666666066896019,-1.3522928137552288,9110225,0.07334760187704223,-1.9222496728038487
0,50001.0,250,242,0.025853027122058773,0.009469187910476393,-0.2937353250161451,-0.2593515007821896,-0.1006849752971128,0.21691329709174076,0.04382168874007194,-0.4722959717848478,9110226,0.04399012600190383,-0.6691148775625605
0,50001.0,250,281,0.06312181136999204,-0.03426626310094942,0.31105706024188423,0.1107372278421868,0.19433764605632647,-0.32151233913222016,0.038044574611811294,0.03938094770809122,9110227,0.05117524797647815,-0.8462007962073537
0,50001.0,250,310,0.5602705915711538,0.046716859057578136,-0.3800685220487959,-0.10171272323239956,0.2892008616140299,0.4116018380018437,0.034828284366760866,-0.0228797847275732,9110228,0.04722465454511398,-0.7205601848887855
0,50001.0,250,295,-0.15084666021972415,-0.0646913024893029,0.4300406675298655,0.03594615600367379,-0.07939904220486417,-0.5103050849434078,0.04651965088550138,-0.5643701288605055,9110229,0.05441292049920109,-1.1798688497706329
0,50001.0,250,260,1.3329840554055874,-0.1459665060915448,-0.2739143293421428,-1.2815758982786116,-1.6562748308791833,-0.3819657858446008,0.055801461521114336,-1.1648622262982238,9110230,0.0952405447215808,-2.8425437043154216
0,50001.0,250,285,-0.04744923181672178,-0.07101026797619775,-0.10655618132551448,-0.594826013401311,-0.6748100070524985,-0.20300073743690275,0.04688606475380056,-0.7643923313940625,9110231,0.0586220267725786,-1.4046961143776449
0,50001.0,250,295,1.0019731341044342,-0.14054306310163625,0.11200099277350928,-0.8236489594614371,-0.9963457267251152,-0.6014466186416652,0.044212636837673305,-0.5032290278764209,9110232,0.058212843206226286,-1.1583159897276238
0,50001.0,250,323,0.7060876003772422,-0.14309041392574906,0.30266405076151115,-0.6334521155889868,-0.8627321919631858,-0.7299117602830378,0.06484047119086696,-1.5341873237766968,9110233,0.07590343938964225,-2.097690130510085
0,50001.0,250,326,0.09073429338234874,-0.03609065263020533,0.7211384768603881,0.5465737882396589,0.43209924548764667,-0.5817987332312221,0.04045042649375091,-0.13938281261548285,9110234,0.060866910631988215,-1.5154454168913676
0,50001.0,250,335,0.9090143708508579,-0.04930151943214035,-0.3344180579210681,-0.6989561486684195,-0.6793169789121191,0.018902028819655997,0.036441049558033616,0.01596465317751299,9110235,0.04649815141459137,-0.5288497431503434
0,50001.0,250,377,-0.492606017828037,-0.06811619663586081,0.4423945525546877,0.02356752253053832,0.13291451990951747,-0.5322829643281183,0.05073481329311103,-0.9008723695325641,9110236,0.06028568960943621,-1.2411795781816204
0,50001.0,250,272,1.2080755965674888,-0.10148725543534616,-0.21110091891501115,-0.9141898787513074,-1.0222009681799833,-0.2533406683590396,0.0588617673663538,-1.165430262006267,9110237,0.07446059899421732,-1.920604002805202
0,50001.0,250,323,-0.2310640409619328,-0.12648691690322764,0.6569194417334835,-0.13334434130036502,-0.5026793364185853,-0.8853599079297712,0.03884848800016059,-0.15490056153606874,9110238,0.046546137342446094,-0.5464000508513072
0,50001.0,250,291,0.6686184891452885,-0.16631869424223258,0.219329379526065,-0.8792329848689784,-0.9050501492616893,-0.7650611303781317,0.05528641784881461,-0.6852143011647572,9110239,0.058613254862769075,-1.0151766734080354
0,50001.0,250,272,1.3468170777938946,0.0045399315011050295,-0.60831655012087,-0.6371905613013269,-0.8643233332459169,0.3924385987198876,0.06326541043205075,-1.4493836717268564,9110240,0.06516806037887242,-1.8052870791032731
0,50001.0,250,363,-0.28717896119091896,-0.10136509639678404,1.0774950976504352,0.4943950724832301,0.1565752849920914,-1.0502820365803889,0.048874779515082664,-0.633038556559787,9110241,0.06647359682310547,-1.7508910289986441
0,50001.0,250,310,1.2311837383124957,-0.3030871146774321,1.2189165273387976,-0.706775952827057,-2.1087195947414585,-1.9013226025193388,0.06241116375821284,-1.4564192399088434,9110242,0.07149458047242734,-1.931014569044913
0,50001.0,250,329,-0.9737013630042892,0.0005615489974099844,0.8173218755918249,0.8990954807656364,0.8245979127215574,-0.5019288701533885,0.03574939919718887,-0.04148101535515532,9110243,0.042442463025394894,-0.4942524409411683
0,50001.0,250,240,2.405156975360613,0.0353902312969594,-0.8183442930749302,-0.662243309405332,-0.8648802100464017,0.6382229948404009,0.045601239505367985,-0.5595331132376125,9110244,0.04983472501933444,-1.0507742047778847
0,50001.0,250,282,-0.1489239098197915,-0.301627638848294,1.1380810143029754,-0.7809917043335476,-1.4739804181083356,-1.8432072580837544,0.061840413764238086,-1.2860931369955793,9110245,0.09191552035747433,-2.660619134318108
0,50001.0,250,262,2.307006864565861,-0.07345501969563825,-0.10464629234859038,-0.6085344215908389,-0.901973461936758,-0.21276185394562735,0.05991635715795516,-1.5220617763848805,9110246,0.0726148574306312,-1.8843317125482109
0,50001.0,250,254,1.0658896311314805,-0.4518956232396682,1.4346479220403046,-1.4588677797658094,-2.7321498704583043,-2.589691061020183,0.06030740855006325,-1.4777344585843488,9110247,0.08387240719148993,-2.3353691494005955
0,50001.0,250,220,3.4119870614018084,-0.2405374081950841,-0.27161264580476696,-1.909494369412468,-3.214000286952746,-0.7354481814425315,0.07318046379064644,-2.3882492923060794,9110248,0.09952963217634808,-3.0701042252398136
0,50001.0,250,245,2.293973005485484,-0.19401670415789776,-0.07042674788629588,-1.3794700132321975,-2.892004850827496,-0.6875519954480896,0.049238293606621936,-0.8205462873351358,9110249,0.07717707458345346,-2.1566812255486143
