start,end,N,SS,ZngE,FulD,TajD,FerL,bsfs,FayH,Colless,btree,path,iColless,ibtree
0,2501.0,250,14,0.8743158453131002,-1.3732426659144188,1.6188823534868582,-0.2747590360887051,2.871431554489001,0.10526051096284753,0.031368650781787195,-0.25460351231256345,8100130,0.04691346029278404,0.050304720196909125
0,2501.0,250,19,0.5251936812831384,-0.09454019612673527,0.9738915524590646,-0.1536029721884977,0.9611826494420586,0.0619232621126037,0.036079803083300936,0.3233586382591631,8100131,0.044273869672237336,-0.1944680174293076
0,2501.0,250,29,1.6842171162562836,-0.43344247414856857,2.5797443315061557,-0.7352386600587022,3.4186980847025765,0.10152465696420072,0.03410775719364915,0.5875810018318055,8100132,0.034415079673532835,0.2656282764490325
0,2501.0,250,27,1.9964140098182932,-0.2606668370847595,1.9545737964660448,-1.4601207110817715,1.218425324598987,-0.07044648911401538,0.030654877574815387,1.3210317416670918,8100133,0.04096223604093795,-2.1579234051516027
0,2501.0,250,16,0.21541350864479264,1.3114872764575407,0.5288110088102433,0.0007248304779257482,1.044267276665528,0.050251130138263135,0.03284751910869283,0.6470933004553927,8100134,0.05786047415468325,0.15157248829878034
0,2501.0,250,16,0.2747667995438853,0.3592984541263132,0.6727483070935665,2.0474264389964048e-05,3.7355374469176974,0.06376199249946245,0.030645161290322576,0.9299908440189868,8100135,0.04352895452778857,0.7368232826333256
0,2501.0,250,19,-0.4702804050981914,-0.09454019612673524,0.4419854277468965,0.8166538634845748,0.9178202253034298,0.18505065240869434,0.02983547091592175,0.3650731162097433,8100136,0.08420779893768622,-3.206914877672088
0,2501.0,250,21,0.6798088325125007,2.7028127805474353,1.0228179012061285,-0.3179802473179762,4.079701372821542,0.036924342069673134,0.030755279181241088,1.1470765136596073,8100137,0.05162585827179686,0.7009266599708434
0,2501.0,250,17,0.3615882945404976,1.0994680023857826,1.2797540067698514,0.2044162624875817,1.4202174104176974,0.15698576584530738,0.029062486505160426,0.8201960279039892,8100138,0.03870319989635963,0.8367584112933008
0,2501.0,250,17,0.5854498511782339,-0.7127076431669839,1.7722873360406506,0.17704656308884772,1.4826205092802598,0.19808163015015154,0.026881720430107527,0.5733777040108888,8100139,0.04621712657079933,0.23894297051926394
0,2501.0,250,25,1.7476951936318543,-1.373139834581267,2.7759922316552887,-0.7243950841412031,2.217044003596853,0.12176498365553695,0.03328521459108323,0.5020254959834143,8100140,0.03485986958587036,1.051076000348108
0,2501.0,250,25,1.0779032911598438,-0.06408293727392311,1.764559145875508,-0.4192554607328571,1.1296864607237749,0.08425197392296009,0.03248726917595942,0.03257415205053053,8100141,0.04998704495400959,-0.4928174454958121
0,2501.0,250,15,0.9103555259855346,-0.4602920395039865,1.273796194737843,-0.4917571231505325,1.6816766680201798,0.029701949044482905,0.02536274128773157,2.160707949052285,8100142,0.0420958025650991,0.4454538588632169
0,2501.0,250,17,-0.19955800743142746,-1.618795465943367,0.3003931542769008,0.4040910000999728,1.4096462518391026,0.10173732260833368,0.03487606339335838,0.5936298167783971,8100143,0.0953167508744656,-2.4551470765426773
0,2501.0,250,8,-0.7918781507610341,4.374785332004801,-0.8988572779358199,0.5564453343170361,-0.9171053494140978,0.026907320278703573,0.028751369112814888,0.4702295335066562,8100144,0.0578118927322192,-3.5907100602133077
0,2501.0,250,16,1.0588550108950543,-2.497268012867369,1.6911391089115335,-0.4611137125572808,1.0364046925946857,0.07486061505711712,0.028387744526493067,1.1464334849657936,8100145,0.08894448762793107,-1.001173251879404
0,2501.0,250,24,1.455837635135656,-0.6332035598380021,1.8367520480262736,-0.8557272034680123,1.2591974122455991,0.017775031458285594,0.03523772509392408,0.42680351336243705,8100146,0.0325171654359373,0.17921331283119846
0,2501.0,250,16,0.9651392884228032,-1.5450791905361414,1.733234267771863,-0.3221833625274396,1.4170503888141637,0.1045845122517556,0.03248772214959545,0.992639482134528,8100147,0.04703977199119057,0.4235102313249959
0,2501.0,250,14,0.5605675961636073,-1.3732426659144188,1.5757784707653324,0.0968272262469294,1.6052398878814471,0.17256279820256354,0.03232746654822053,0.6260481795518241,8100148,0.05409811288163407,0.6161533838264625
0,2501.0,250,14,1.8879640348730018,0.7478772545717279,-0.17423916772861128,-2.4560923267947574,-0.8009692477850314,-0.48970235943897,0.03390688855127254,0.591652590234533,8100149,0.06482381137453039,-0.8540349904926892
0,2501.0,250,19,0.7829748496573671,-0.9208730202678008,1.6181258435629071,-0.14309294268802994,2.5157981427735585,0.12273866925332473,0.02516787580429244,1.0736148827746073,8100150,0.048279138057606766,0.05678688876253525
0,2501.0,250,17,0.03922765298215775,-1.618795465943367,0.4043203358772763,0.15849615514027926,2.4913950798457787,0.06670996212581146,0.03416245627671978,0.04234723298325645,8100151,0.0589778468713564,1.156675769511126
0,2501.0,250,15,2.3458304139370747,-1.4636660782230697,2.8967315394855877,-1.4637179177631354,1.092609293902388,0.002392519267773465,0.03442155719652805,0.3419484500757756,8100152,0.03675184609405364,0.4047701973130326
0,2501.0,250,15,-0.6529356191123759,0.5430819992150971,-0.1736091374532617,0.7298646403264041,0.5782297467607129,0.12097717893368465,0.030314807617567045,0.5988302392344489,8100153,0.06901800751392667,-0.5084002045736846
0,2501.0,250,19,-0.6649874578063856,1.5581254521553956,0.037035883437702095,0.8509143643496763,0.5665641847566407,0.15405986727418505,0.030382821609016713,0.26055671474251063,8100154,0.08517942738696722,-2.5160518548648443
0,2501.0,250,15,0.13034862339999428,0.5430819992150969,0.8356320201428297,0.2625328247681128,1.5175938988885058,0.12985305352293744,0.03913233579479207,0.1306817923772431,8100155,0.0573260785075787,0.5189253365226081
0,2501.0,250,17,0.6182828794851019,-1.618795465943367,1.4531988661466122,-0.02790480144203236,1.9930235502997145,0.1308813939273841,0.03307747117502267,0.6347077275588545,8100156,0.03564796821695384,0.6596509701335049
0,2501.0,250,18,-0.3763476062746078,0.042790589484166135,0.3403718317951114,0.6463143669539071,0.9151556341023256,0.14749815617431936,0.033252826976107194,0.4684891101823246,8100157,0.06506671848685062,-0.7013125838648013
0,2501.0,250,18,-0.013355735844983268,3.5001314505995715,0.20993705248058075,0.124871768690759,7.942844380620404e-07,0.041831208520812686,0.032238631947143416,0.10561276931016612,8100158,0.058573001684155974,-2.10107563967304
0,2501.0,250,26,0.35085110878911385,-0.7983369440820297,0.936673921349348,0.054813007408822695,2.6777998346984297,0.09028010830929407,0.026954592563803604,0.8642165900566582,8100159,0.03939722021727463,0.3828857256079484
0,2501.0,250,15,-0.1973853692830057,2.549830076653264,0.2449872285794229,0.3722554934141159,0.513384390628157,0.09376692094009537,0.025638845705402254,1.1249106158167046,8100160,0.04155331001425055,0.0716951865251731
0,2501.0,250,20,1.3698711238968653,-1.0119084632668651,2.021536762861244,-0.6648928898737988,2.8606927735224814,0.06695597635550468,0.02643908969210174,0.5279416229933992,8100161,0.06162283542773244,-1.1858819583230649
0,2501.0,250,18,0.1695693012219141,-1.6858798410735367,0.8005452888998775,0.2002403753703285,2.1997492793243216,0.1099815614989736,0.029370168847432737,1.221432599926609,8100162,0.06905039512890271,-0.7391008445991462
0,2501.0,250,29,0.4887090595662121,-1.5838100150831522,1.5143099507022617,0.1915626502839969,2.0858438049183903,0.16019680939462766,0.03245239020598523,0.6688253819812275,8100163,0.049229174763570416,-0.35920010148210657
0,2501.0,250,21,0.9919483553034516,-1.0956646725615415,1.2976263037414149,-0.5652452956712474,0.6741971964746376,0.018874390530626308,0.044900030228440635,0.2674061592504475,8100164,0.04394999352247701,-0.01967991718450988
0,2501.0,250,18,-0.6450187544666135,-0.8215446257946851,-0.514327260762398,0.5421889456528619,7.942844380620404e-07,0.04976187968438523,0.02771165306386837,1.8670319466701752,8100165,0.056484000518201835,0.3401019691813511
0,2501.0,250,22,-0.18090347964522768,1.748247904405193,0.8942597155544563,0.6919992427484444,0.9591630177799108,0.19801063770168192,0.028977199119056874,0.7028114735897579,8100166,0.03593945675173813,-0.019473505192827274
0,2501.0,250,15,0.7858166087659945,-0.4602920395039865,1.4844966836396236,-0.22827813027732094,1.2112921751945929,0.09965524556285384,0.031308027810165395,0.4942790014409802,8100167,0.03491384894416375,1.0849308872708858
0,2501.0,250,17,0.7078275021401962,-0.7127076431669839,1.118768764682995,-0.31173650662125696,0.5807289207034115,0.04787254182276917,0.031221660836895967,0.4080040501707993,8100168,0.03744008291229434,0.2662142729094919
0,2501.0,250,13,0.3762165527358477,0.9776412577841308,1.1544093597043479,0.11123070920376256,1.5208777421913884,0.13670904827789465,0.025323066459385927,1.8054835410179504,8100169,0.06610312216608369,-1.0155718946063446
0,2501.0,250,15,1.2413668585953646,-2.4670401169421527,2.4580838111369743,-0.3030203314858666,1.5330298205491442,0.1791538262065386,0.037304643795121835,1.022030583977766,8100170,0.03601502785334888,0.43972462615105373
0,2501.0,250,17,1.7943022570220089,-2.5248832887197503,2.172188650786969,-1.131093526196464,1.2501585463137672,-0.0028653797222094515,0.027449975856505198,1.3422145725353072,8100171,0.0516582458867729,-0.06502382683536218
0,2501.0,250,23,1.5621845285515903,-0.5414743867334512,2.13824977156396,-0.8338926963180765,3.0824018515254585,0.04792549957476898,0.03121703403475654,1.1284423195278412,8100172,0.04020382605691583,-0.8679005649382724
0,2501.0,250,20,0.3155095736745865,-1.803497432055012,1.22127528521023,0.2385462926790924,2.5619571703524198,0.15239814557699485,0.032152804767456925,0.2831699467389396,8100173,0.08931424623224077,-1.931905133073436
0,2501.0,250,14,1.5811113516388826,0.7478772545717276,2.3859951690676557,-0.7717697142706516,2.468865987305684,0.08454392165622084,0.03014639201969167,-0.5629786158032763,8100174,0.05985231247570929,-0.08090989377917228
0,2501.0,250,13,1.5404893463341374,-1.2721674407506367,1.7240717646249106,-1.0619227758719276,2.4580449581340624,-0.03754178849953544,0.04593103597184437,-0.3726840165723577,8100175,0.04984453944811504,-0.3841814798558049
0,2501.0,250,17,0.2153320775371768,0.19338017960939927,0.6750258993792071,0.0770148709117162,1.4503598968120996,0.07719093282073725,0.033917929783650734,0.3045767207920633,8100176,0.051593470656820836,-0.20791250040270506
0,2501.0,250,15,0.7628752292781845,-1.4636660782230697,1.8395218495324188,-0.01857606080608128,1.6722284568086945,0.17333988042112022,0.027662621813418557,0.611082587643329,8100177,0.08632378978278707,-2.136494526259848
0,2501.0,250,16,1.3025158893229076,-1.5450791905361416,1.8319865735866496,-0.6942712715978975,4.620289963816179,0.045020744795000615,0.032134991579220104,0.587655116196162,8100178,0.037666796217126576,0.011645749875546549
0,2501.0,250,10,0.9362389292262154,-0.8809206284569866,1.6031906148969914,-0.3800613039625485,2.518446445190716,0.08960500373937366,0.03091522417212273,0.9827839798366024,8100179,0.03653322969296542,0.4552171937166239
0,2501.0,250,14,0.9156892408053416,-1.3732426659144188,1.5676347332392888,-0.3526563842646275,1.176945322457435,0.08526287784038399,0.028112449799196783,0.8977830982033592,8100180,0.05404413352334067,0.07187537792397683
0,2501.0,250,13,0.1688304613761526,-1.2721674407506367,0.5049103698028492,0.04327554064361692,3.0581748715175627,0.058735429345309134,0.028986915403549682,0.32474067475747764,8100181,0.07513926674439694,-3.7536296533759512
0,2501.0,250,20,1.3751429316479769,-1.0119084632668656,1.7097842301895942,-0.8330733125984285,4.099169362432349,0.009293806687737369,0.030664593859308205,0.7320264919145776,8100182,0.04048451872004146,0.978327531397136
0,2501.0,250,20,0.4683919984568171,-1.0119084632668656,1.193095989550237,0.03279617213621543,2.2120626064362843,0.11386757201741708,0.023588979574210824,1.7102685998647138,8100183,0.06352830677548905,-0.9381093905277746
0,2501.0,250,18,0.5325611716515388,-1.6858798410735367,1.3701873217035747,0.03947404407603828,1.8135210959311825,0.13380439366001595,0.03442443609563703,0.2662671804271837,8100184,0.0442414820572613,-0.0225986451999931
0,2501.0,250,21,1.1137589007828472,1.1834217993038447,1.2589642103391685,-0.7375734685115759,1.2904054320151923,-0.014383829214789553,0.025444520015546056,1.498175246952678,8100185,0.047755538282160906,-0.14842803377864452
0,2501.0,250,12,0.6096304776631337,-2.3562512718864066,1.2161466237870442,-0.15396310003310865,1.7523927519753209,0.09237554017466194,0.03704395746758748,0.3948241505171107,8100186,0.057309884700090685,0.18774543433924346
0,2501.0,250,16,1.6617594921332042,-0.5928903682049141,1.7945108689326494,-1.1634507716141762,0.9151841361312038,-0.04543824783792176,0.02837155071900505,0.8781279164585233,8100187,0.051852571576629085,-1.3856327325383386
0,2501.0,250,21,-0.7869931526352193,2.7028127805474353,-0.3717023288721255,0.7903547901060608,-5.196424950553218e-07,0.10321274524368496,0.030654877574815387,1.0776023261705554,8100188,0.05791985144880597,-1.1157766158177689
0,2501.0,250,15,0.3663170981317544,-2.4670401169421527,0.5442102913068291,-0.18174704348404724,0.5617837691804294,0.018036868054976028,0.031938815168508126,-0.3175335062647885,8100189,0.05313728030401175,-0.75883003573878
0,2501.0,250,23,0.484899726870429,0.16167109946190464,0.9551580731848182,-0.10659241379278547,1.1484821089538302,0.06642600508012003,0.02560996674871529,1.2925263577255524,8100190,0.05415209223992745,-1.094228567705306
0,2501.0,250,20,0.15208353339013356,-1.8034974320550123,1.3953358443230353,0.5330927235741489,1.2750891969427838,0.2196768235536015,0.024650573620647463,1.5712175508001631,8100191,0.060926501705747725,-1.9530902210531016
0,2501.0,250,14,-0.15312347607754767,0.7478772545717275,0.4731709284840278,0.4321974479341664,0.9102709757266796,0.1293987991459544,0.030998186293561342,0.9026871364180572,8100192,0.08916310402901931,-3.4609604970706123
0,2501.0,250,18,0.2924720605012361,0.042790589484166204,1.0590544140093014,0.17962417145513113,1.3742730190108974,0.13018833634191035,0.02532306645938593,1.1546697024731127,8100193,0.051755408731700994,-0.9392598538442763
0,2501.0,250,26,1.0512425226811664,-1.4310221514132817,1.753157992766999,-0.3896444624425801,2.6875719327761725,0.08778368912936202,0.026841235911387488,1.3936691693356913,8100194,0.047016021073541484,0.3325676330480972
0,2501.0,250,16,0.5371708224661887,-1.5450791905361416,1.1187244886821492,-0.10049898358730418,0.7414146004634368,0.08740890095824817,0.036967223733644264,0.212471354621742,8100195,0.04880813576888198,-0.3386633473335787
0,2501.0,250,20,1.6492769347057694,0.5712694743094278,2.3186909961566884,-0.8602025891282365,3.7419373467966217,0.05973668008913729,0.026649609189445957,1.1615122144746584,8100196,0.033596752601805065,1.7171611594420098
0,2501.0,250,22,1.2064571537692803,-1.1729942516536218,2.043727442326868,-0.4421959649335299,2.3043328714652764,0.106494381065727,0.028989859732183876,0.9382530214299378,8100197,0.05426005095651423,0.09356296967684076
0,2501.0,250,18,0.6611803383392012,-0.8215446257946853,1.6702400767586103,0.033107485615064845,1.637479327474873,0.16041117904039534,0.025903614457831327,1.5100859923907224,8100198,0.056370643865785726,-1.152648428029886
0,2501.0,250,8,0.5167064187003634,-0.5065713299685084,0.5621255829173857,-0.37505385833078897,0.4836855902432296,-0.023145566686756568,0.038549898518806414,0.2657961809320206,8100199,0.07847519108692838,-4.189695126363496
0,2501.0,250,15,0.4285865567415243,0.543081999215097,0.6855046981086202,-0.18777702542371252,3.079232282835488,0.030482926836554,0.035140562248995984,0.507054903942342,8100200,0.06807876667962172,-2.2917352083633293
0,2501.0,250,17,0.7108123228953661,1.0994680023857826,1.44105947266556,-0.14998472224457765,1.436577436651271,0.10750076699254964,0.032761544712574635,0.8506153680023553,8100201,0.07530768234227232,-0.578702075082265
0,2501.0,250,14,0.1123558116643312,0.7478772545717279,1.1878776004871912,0.4620315788407973,1.0338369844115227,0.20495576850013605,0.03498858959410845,-0.16056543663532682,8100202,0.03931856458090426,0.7995542757551419
0,2501.0,250,27,1.0490951078182909,-0.2606668370847595,1.7415339514982768,-0.3908816905453617,4.079943896725889,0.08621059606053863,0.022900988116689638,1.4979908785496148,8100203,0.06576305220883534,0.12964088054404188
0,2501.0,250,18,-0.3334745507120537,0.042790589484166204,0.13490303636223686,0.4868070404788655,1.5185030652428704,0.09986276474234283,0.035518417757049704,0.8992697080752676,8100204,0.0611316232672626,-1.0855201570696802
0,2501.0,250,23,2.523708463385435,-1.9477653591241628,3.4276773993735117,-1.3610821417383645,3.366340362680741,0.07270738621498223,0.02616035991473224,1.165430351800049,8100205,0.05310759165695038,-0.546903979433487
0,2501.0,250,17,1.0122792191675174,0.19338017960939946,1.5745928009571353,-0.4588542463713061,1.2076558719598691,0.06371384264441374,0.02812633020561509,0.9449268729567794,8100206,0.04050611046335882,0.031635372532147044
0,2501.0,250,14,0.5295375495444267,-0.31268270567134554,1.0949572145728828,-0.10831052835223086,3.066105684702902,0.08611497405865143,0.03151314937168027,0.9385239088256442,8100207,0.030816815649695562,1.0576108824720385
0,2501.0,250,16,-0.19068795540162967,0.3592984541263132,0.2351238539707326,0.35916388136609195,1.358383591163432,0.08881217507473327,0.025313234504839632,0.6762848669590916,8100208,0.04984453944811504,-0.3117639549044982
0,2501.0,250,18,1.4243207273526646,0.04279058948416642,1.157803844548469,-1.1858810100036412,0.8727976953532945,-0.10580049522491396,0.029699442933022405,0.7712030053492624,8100209,0.04100272055965799,0.420156118601884
0,2501.0,250,19,-0.03150394829099378,1.558125452155396,0.25423199056374424,0.17079471381614705,2.131861548796385,0.053507451536722574,0.03207453469793151,0.3996811747377819,8100210,0.0965798678585309,-3.5582160381474583
0,2501.0,250,6,0.9825521165993552,0.032958223794150095,1.137010277244208,-0.691305043325551,1.422737521932644,-0.03749136678433302,0.03706438657857235,0.026006631283270142,8100211,0.0446301334369737,0.10176876851438788
0,2501.0,250,17,0.5914194926885734,-0.712707643166984,1.4102597645050008,-0.016320138943933526,1.2922758828842236,0.12897477243922192,0.030553666278015288,0.9611718544084368,8100212,0.04497560133005138,0.7691569558210126
0,2501.0,250,25,0.3572690990612456,0.5904455113797497,1.0737135685206345,0.11755546030895506,0.9458886600664188,0.1132362970366259,0.030055706697758783,0.9176674329978042,8100213,0.03786112190698277,0.4491561339051482
0,2501.0,250,15,1.4248978944978443,-0.4602920395039866,2.3139203187304918,-0.6065239456261737,3.945335851368556,0.10804765770939598,0.02873244128588085,1.028959549948481,8100214,0.042557326078507575,0.32570352824028875
0,2501.0,250,20,1.1168243518435188,0.5712694743094279,1.9059202664078807,-0.408443450801456,2.1207386672183706,0.10131908897970816,0.03311633631299392,0.5311400344812572,8100215,0.07655136675735201,-0.7804919429909686
0,2501.0,250,18,0.37821817162634425,1.7714610200418692,1.2055679110634776,0.14780568602320976,1.5400618555853154,0.13802655149450865,0.03638748542557326,-0.12168171336532445,8100216,0.09450706050006476,-0.9700269058262638
0,2501.0,250,29,0.9120365025908932,-1.5838100150831522,0.12100696088211906,-1.072848946969486,-0.17649938938729368,-0.16287233021959008,0.03909724921190137,-0.1421095197421005,8100217,0.0512695945070605,-0.8861579465807593
0,2501.0,250,18,0.42394943089306864,0.04279058948416642,1.5064259904958008,0.2455788557362273,1.552032167946425,0.1834019071026691,0.0324200025910092,0.7975598613609417,8100218,0.03986915403549683,-0.5595519059653288
0,2501.0,250,20,-0.6360517254010197,-0.2203194944787185,-0.2640635274527145,0.658364596685307,0.7259091002281367,0.09118625807710563,0.030502655784428036,0.8586348795946552,8100219,0.05716414043269854,1.0132844299941286
0,2501.0,250,24,0.32530957183437914,0.7227061423521206,1.064395387304032,0.1511960022014549,2.650705966049823,0.11883943761456454,0.026484972146651117,1.1809522954680602,8100220,0.0515610830418448,0.2367727550992421
0,2501.0,250,17,0.5376927190955167,0.19338017960939946,1.0953342041260477,-0.11076129721875697,3.674005319960671,0.08230067840901183,0.033801874163319943,-0.17908391635189608,8100221,0.09419937815779247,-2.488959418351335
0,2501.0,250,26,0.9013116389733872,-1.4310221514132813,1.498661003344115,-0.3364160229394181,0.8905922643303966,0.07449060959780296,0.03751205539001886,0.3465905023451421,8100222,0.06267003497862418,-0.3719596901058944
0,2501.0,250,17,0.05713657751317652,2.005555825162165,0.5849847865808983,0.2288412154190568,0.7009013089755654,0.09643146738127667,0.0264329206225825,1.289919303851653,8100223,0.06245141857753594,-0.23190630416749836
0,2501.0,250,16,-0.3156422520312981,-0.5928903682049141,0.5854681557646992,0.6949383145387095,1.0104916935060748,0.18421162038222288,0.03020145096515092,0.9490539977785548,8100224,0.07092887679751263,-0.3673089751876928
0,2501.0,250,14,0.046847935468283065,-0.3126827056713457,0.6185315321915605,0.2551988997031735,1.2323337023738044,0.10953430605759512,0.03275467461242821,0.9364006932940064,8100225,0.058168156496955566,0.496409735222539
0,2501.0,250,18,0.4296658383014092,-2.550215056352388,0.3549787498107474,-0.3547947605700457,0.26059671980019056,-0.03085976188519678,0.035129766377337314,0.4120920846744009,8100226,0.04960703027162413,-0.4627847032709796
0,2501.0,250,24,0.5559829746493871,-1.3111584109330634,1.4505192634602453,0.06539922476942449,1.2342783283045835,0.13835906966367628,0.03187346158828864,0.9327326426988746,8100227,0.05111845230383901,-1.8274306230890456
0,2501.0,250,9,0.17250123064952974,-2.2007292414680393,0.3739827504173016,-0.03228574408318172,2.612515537558461,0.03403688522461156,0.024690158483395952,1.4506780203117284,8100228,0.03821738567171914,-1.1598799976957286
0,2501.0,250,19,1.3588689492168142,0.7317926280143296,2.0442879156307745,-0.6431837458643311,3.6485222172052514,0.07318645432674495,0.031600595932115554,0.6419230039056771,8100229,0.03376408861251458,1.831886415089521
0,2501.0,250,26,0.5072076017986544,1.099718677911725,1.242456526132771,0.020535174981786343,2.0639993130219256,0.11114706975963004,0.0317604729769518,0.5603718050534502,8100230,0.07136610959968909,-1.014637492620695
0,2501.0,250,16,-0.2656605333794307,-1.5450791905361416,0.7287018285728857,0.7056132242638505,1.0442231937504212,0.19976360873103688,0.029820160407023982,0.09689015040787427,8100231,0.04223344992874725,-0.3312513873922751
0,2501.0,250,12,-0.35749780895527633,-2.356251271886407,0.4656975215511882,0.6830994906502398,0.8246844221550416,0.18517302918788184,0.027910027205596582,0.8946132544215909,8100232,0.061164010882238634,0.1975270427402842
0,2501.0,250,22,2.212110099683501,0.2876268263757851,2.5816348835127987,-1.4182217996400728,1.1622792250459189,-0.01246922586532113,0.031096158828863844,0.8904784031459427,8100233,0.0335940536338904,0.8912796190880388
0,2501.0,250,24,1.8715065392181456,0.04475129125705934,2.5768500377614703,-0.9871309612204856,3.8406437129865303,0.06073199512889055,0.03621340199507708,0.8433924645376423,8100234,0.03114069179945589,1.2950473768600967
0,2501.0,250,20,0.7240746743857197,-1.0119084632668651,2.1919095982640324,0.230834617863768,1.3822064092815023,0.2390204807270866,0.025980265146607937,1.6124553343220198,8100235,0.0484356781966576,1.1642418953879068
0,2501.0,250,18,1.7044246903613507,-0.8215446257946853,2.664038128138024,-0.7603946085893679,1.4908759255269581,0.10987883259789108,0.0380734407162701,0.4444851055412093,8100236,0.08571382303407178,0.17843958874087898
0,2501.0,250,17,0.6332069832609507,1.0994680023857824,1.4297643055896652,-0.05862284200150709,2.6070045410542884,0.12309148327575005,0.03257789221401735,0.2017423451648604,8100237,0.043107915533100144,0.014404425030913826
0,2501.0,250,12,1.2762169062885715,-2.356251271886407,1.94896888932235,-0.6224944231898724,3.867342388976879,0.07218450686292735,0.029896712951512795,1.2812118177375,8100238,0.05071900505246794,-0.2420391245264332
0,2501.0,250,15,0.5727895135220444,-0.4602920395039864,1.0847266770804154,-0.16503725701908994,1.8792864479031304,0.07315158652399559,0.0330151250161938,0.26835331379786953,8100239,0.057088569331087774,0.3175274416669142
0,2501.0,250,14,-0.011764374812391424,-0.3126827056713458,0.1976808954377548,0.11509090290629295,1.0148897135876145,0.041459806620074285,0.03170027781376401,0.4300450186521776,8100240,0.04440342013214147,0.045392033380908456
0,2501.0,250,10,-0.10135856645123374,1.8755621056164395,0.014172415503820238,0.13451844911308256,1.331586504129518e-05,0.03039798205809023,0.033845057649954664,0.41590419484549657,8100241,0.04032258064516129,0.3093475693740773
0,2501.0,250,18,0.009509893788378965,0.042790589484166135,1.1711611212890034,0.5914761229518589,1.0913218588172775,0.21448767257024748,0.034832879906723666,0.9076894116132044,8100242,0.05169063350174893,0.3469684075689229
0,2501.0,250,26,2.5484094899917,-0.7983369440820298,3.370657109328273,-1.4069382750113455,5.2794620382843735,0.060273713929037326,0.02877963466770307,0.5114985177978533,8100243,0.033942220494882755,1.3951904932021044
0,2501.0,250,14,1.2846020172778223,0.7478772545717276,1.902550198274764,-0.645307589523239,3.532792452068332,0.06165714979369433,0.02869542686876539,1.5737391641936695,8100244,0.027270371809819925,3.106337705708928
0,2501.0,250,23,1.0377169277331304,-0.5414743867334509,1.4721761485925902,-0.5268759163379051,1.1792676435158531,0.04099680053669586,0.03811302557901858,0.02315869948209342,8100245,0.05400095003670597,-0.5208343794252898
0,2501.0,250,25,1.3763254259246012,0.5904455113797495,0.7839125548372202,-1.306249217230636,0.14856986542089973,-0.14881163614321946,0.03416893379971499,0.13103574789015948,8100246,0.053779634667703066,-0.3245633656284365
0,2501.0,250,23,-0.2805394743240804,-0.5414743867334509,0.09864215467523668,0.4018687248228999,1.1979327112853813,0.07675911679433986,0.0230167983763009,2.2555321776142723,8100247,0.03254955305091333,1.6568946388343149
0,2501.0,250,21,-0.2286948191879901,0.4237263086820493,0.2923874673957557,0.43778230927726175,1.0549389208056017,0.10193223361846587,0.03937614256308388,-0.41689889421963017,8100248,0.05190115299909315,-0.043669668491622515
0,2501.0,250,28,0.52474700191281,-0.9428900137969628,1.1930272624122105,-0.024543178285981987,3.4720332863522767,0.0983605633829619,0.034091203523772505,0.36272555550965657,8100249,0.042524938463531545,0.9439023692999196
