start,end,N,SS,ZngE,bsfs,FayH,TajD,FulD,FerL,btree,Colless,path,iColless,ibtree
0,100001.0,250,427,1.2259164208287272,2.047547293586152,0.07499869030986911,1.8475909239245705,-1.0666816419383318,-0.469372888802553,0.7215027119242785,0.026518599352754083,8070129,0.0369566826713788,-0.003613641418035629
0,100001.0,250,432,0.7973688489219475,0.5288147070796351,0.019610593940746737,1.0041749998619225,-0.5191338358211715,-0.4166709023398289,0.3575175894902217,0.032775049480038385,8070130,0.0414424300618032,-0.31597471803521515
0,100001.0,250,380,0.9215156068027908,0.6171794849920813,0.007009167622264086,1.0554906559399442,-0.7627582597335741,-0.5414985463696008,0.2610146509673586,0.033183210740212965,8070131,0.040462926976724115,-0.2395765322319537
0,100001.0,250,361,1.0102725505923549,0.5580504100659881,0.0052748189385324155,1.141336756171362,-0.11408984692697395,-0.6028990514994391,0.1254327322877453,0.034808565589358284,8070132,0.039667583747553886,-0.1577389177334349
0,100001.0,250,377,0.7835092483492261,2.25439475596078,0.048339416423961334,1.1839409955058158,-0.4423218210353395,-0.29895885554410445,0.3291122525490705,0.03235678946467335,8070133,0.04295692538440907,-0.4625416147840303
0,100001.0,250,428,0.9885848172829338,1.865628363952034,0.04887811759113141,1.4113544436189749,-0.1843537437618505,-0.4227991408145145,0.4427028099246756,0.02928438022443078,8070134,0.040958218493278686,-0.31378848978477425
0,100001.0,250,434,0.5047330623276433,1.0303485228103442,0.05365646849749913,0.9148997160426724,-0.22486001166045064,-0.10619470183324572,0.31628716506698323,0.03359562467491533,8070135,0.037950715907106684,-0.06431238242949322
0,100001.0,250,411,0.8112304855118541,1.6883317655568144,0.05841805163635426,1.2821979443559832,-1.125165188971761,-0.277218135633425,0.470607871157061,0.030595724527284988,8070136,0.038546365324445386,-0.07340535052092527
0,100001.0,250,391,1.1429765715462423,1.53294085634583,0.032005958035650386,1.4665237610659838,-1.411067419413104,-0.5827093551245929,0.2854742354298716,0.03150825124472404,8070137,0.04056015446759025,-0.24868112630678235
0,100001.0,250,404,0.3721769732159105,0.4869147085818136,0.041766053026316516,0.6895115426911004,0.22437500150461787,-0.0701302727055731,0.29430940468103195,0.03257156231412911,8070138,0.03640289407875882,0.03066849255181402
0,100001.0,250,376,0.9863126081439464,1.1767903146584684,0.02537620582783586,1.250615468363973,-0.3343872202343217,-0.5114981778855286,0.4286729037766032,0.030275509269459176,8070139,0.041175211902339325,-0.3123978271829422
0,100001.0,250,406,1.1284770151033279,1.7091845605976743,0.044902982173809634,1.537648529361921,-1.0070976427011498,-0.524439721622812,0.2507214731151165,0.034254636411651565,8070140,0.04005010677465325,-0.2486317625931829
0,100001.0,250,456,1.5728445341424586,1.8430835430742083,0.026621867531627968,1.8985359715452748,-0.32269470098184244,-0.867813996145948,-0.07662688075655923,0.03679329901322144,8070141,0.04828198604828972,-0.7891471980994843
0,100001.0,250,424,1.2823732635978862,0.7886251768117507,-0.016500978161362645,1.2899161838888091,-1.0073606848509802,-0.8536099581781216,0.4275982540502747,0.03172099512510905,8070142,0.03912809455949758,-0.07062295405891061
0,100001.0,250,450,0.8824588881785758,1.3149294931744433,0.04970070019720719,1.3007700561980406,-0.7497525720889259,-0.3540283902889987,0.3275786051737637,0.033149607226560206,8070143,0.036536784431194506,0.03503968768184363
0,100001.0,250,402,0.9826666951696786,1.2808399409799778,0.05599847380550002,1.4533356720345736,-0.938868761108436,-0.3922564147755928,0.3184503867162734,0.03092443810142736,8070144,0.04051199235205563,-0.24953839012833326
0,100001.0,250,351,0.5308895559010556,0.9341135182392344,0.028165768404453305,0.7713834848120623,-0.7303332970917751,-0.2202435306561548,0.4351684582697351,0.03102018604139288,8070145,0.03552516517683639,-0.02234689914823773
0,100001.0,250,410,0.7997086158681833,0.6055171727334018,0.023692634318196456,1.0346270782973752,-1.212856800083871,-0.4026399014505812,0.3344605624622364,0.03104358036344045,8070146,0.038350734679058716,-0.1029723449123824
0,100001.0,250,399,0.5007342743136902,1.4926061193794329,0.0751041468682289,1.0556034374942245,-1.2077282966822096,-0.022283379226522224,0.5488210781953133,0.029070081077336708,8070147,0.04057622086244452,-0.2689767913381064
0,100001.0,250,390,0.6215724032977336,0.10641342060057347,-0.018817800244095143,0.5525741771862114,0.05216057856275247,-0.4549871196319042,-0.0010459994956578784,0.034225126822544034,8070148,0.04518626287833847,-0.5665888239717668
0,100001.0,250,414,0.5226411537878973,2.164013982320588,0.08098024459786876,1.1193897965389736,0.006356155200360667,-0.013144122176132872,0.3399933023239965,0.031207712188558168,8070149,0.03756983453750888,-0.02056278169715929
0,100001.0,250,382,0.9214128427766098,1.2761480066382602,0.0667097831379832,1.4589524723905414,-1.0232538870794579,-0.313927112127084,0.2323930392350643,0.032976279156564814,8070150,0.04179333822746183,-0.33034842148963656
0,100001.0,250,383,1.4523544598923164,1.1009087658638816,-0.00025125449727945217,1.5870217086173717,-1.4742819073263516,-0.8964684752531579,0.3016814089840344,0.030952697944361413,8070151,0.03852127797394106,-0.11190117211632188
0,100001.0,250,414,0.5194415088734988,1.7962506302195431,0.06434051004616377,1.0032809269894691,-0.6354039308784691,-0.07468106918543561,0.2346774210604987,0.03314766361914626,8070152,0.038496462186392855,-0.2218024075893301
0,100001.0,250,377,1.3302526081670951,1.1471196210323893,0.01833892086214503,1.5793129123791796,-0.593174411413434,-0.7503756752907118,0.3671192475377131,0.031753147416787066,8070153,0.043656613740102886,-0.3726427165209665
0,100001.0,250,380,0.9301240653301748,0.5948659278590205,0.0070324050521349355,1.0650651115766907,-0.4634062439688982,-0.546717971149189,0.27999110435009744,0.032563667923656274,8070154,0.04221363064197085,-0.3741976804685024
0,100001.0,250,409,0.9605980216950014,1.4054370217472274,0.047215770766846736,1.3697109647858117,-0.8370313252581046,-0.4120795331482651,0.4417088420960262,0.03079361911464517,8070155,0.03865651349392079,-0.11845544200242415
0,100001.0,250,410,0.9981147054794044,1.9506956973451408,0.07361553619863519,1.5893579468680257,-1.6756789886455066,-0.3344572865015956,0.4955795029660287,0.03135073779365718,8070156,0.04053319061070373,-0.13509462183955673
0,100001.0,250,379,0.484615141286984,0.8119278176118552,0.030373101372963382,0.7354858126815121,-0.40639268958389657,-0.1830901016992809,0.278597610543114,0.031911855413952354,8070157,0.04050589877960082,-0.2366226356803653
0,100001.0,250,441,1.0011796046610388,1.2579270500748878,0.06088202564727727,1.5062857634413591,-1.261181374179789,-0.38457241194642416,0.3712142132559864,0.02956533641718896,8070158,0.037899271735666214,-0.17259441722929802
0,100001.0,250,376,0.5895299071662247,0.7972218491367212,0.05447213993410315,1.0131753379310118,-0.939382845442125,-0.15599923344654268,0.5240032927138055,0.030003925301359983,8070159,0.035202351386787144,0.03739321107248556
0,100001.0,250,406,0.8124576683623062,0.2605781346511158,-0.017543195512436004,0.7696154855111491,-0.16590279355967305,-0.5678512163290592,-0.21072322043684835,0.039183632202784535,8070160,0.04820590731978215,-0.7726902148338928
0,100001.0,250,396,0.6380427778249864,1.0156439935415558,0.061862596073370274,1.116183697890069,-0.8579207229705399,-0.15748484406738478,0.4481701160185597,0.030624203590261374,8070161,0.04197079681890933,-0.2565722135089981
0,100001.0,250,436,1.3223389302237765,1.0126828941549408,0.017778699084409055,1.5653876309145616,-1.1962467585886585,-0.7472928248270502,0.3553350282014558,0.03182691557532934,8070162,0.04254901268001104,-0.4027530935365447
0,100001.0,250,408,0.9955042067025528,1.4357528120102034,0.04977483804570506,1.425201177661065,-1.0639693181750052,-0.4238463589116064,0.4340019104882879,0.030334628429255862,8070163,0.03740646538788884,-0.010163257779631731
0,100001.0,250,354,0.8426637145499546,0.888159485810775,0.0013425247770786962,0.9314926738027801,-0.5900099278101222,-0.5145277997111861,0.18528970086100374,0.0344644567778873,8070164,0.05062758469246465,-0.8986284162251531
0,100001.0,250,427,0.8691164855548489,0.5957482552492704,0.018482139608410143,1.07500974096631,-0.4887091660302771,-0.4652361538945128,0.34958662266903306,0.031160972372240543,8070165,0.0405508362173733,-0.2374701635086293
0,100001.0,250,398,0.7025294396629598,1.9164254865283004,0.09480567166639917,1.4095363634311646,-1.107592153447273,-0.07157925085594967,0.4279969544083049,0.031095441674532237,8070166,0.04039001059765236,-0.2381862509789897
0,100001.0,250,382,0.6345994476749757,1.9812265459976648,0.07913655003863207,1.2292155884833578,-0.4276468310125639,-0.0897247885471243,0.24376668387544576,0.03328799067236687,8070167,0.039794257675864766,-0.319628187944316
0,100001.0,250,372,0.974675709576874,1.3319442978885272,0.036323189400956406,1.311941120492606,-0.7630968878016154,-0.4626601841946994,0.33549441264945856,0.032464065991948364,8070168,0.039235407191100934,-0.2573559981265271
0,100001.0,250,436,0.8232762357658846,0.6025171669470408,0.019450320799302603,1.0313535810480952,-1.0655926963178382,-0.4332372119076011,0.2280228972578837,0.033145920348895776,8070169,0.040554078484024064,-0.2669731992361973
0,100001.0,250,405,0.5457886403611936,0.7595551919252053,0.04868995653482483,0.9261821754370564,-0.8613357318471045,-0.1507463460189851,0.1736510621024295,0.03408944590320367,8070170,0.0430954900959081,-0.4790057461649141
0,100001.0,250,399,0.8291729481183753,1.9206954326901375,0.07910553438493084,1.4418246709975904,-1.1126412995670416,-0.2095242086896113,0.3040579075603193,0.03289177884011831,8070171,0.041104358009286704,-0.2830260063179912
0,100001.0,250,407,0.3962954885031787,1.1115858349306258,0.06558519901819533,0.8770476325837306,-0.12652194560668234,0.005906471497518147,0.4615847298021985,0.02894615795548996,8070172,0.03918221672032613,-0.1505553472029537
0,100001.0,250,384,0.8397307416015084,0.6548430790918299,0.023064998010453083,1.0745008430900382,-0.6885264473005551,-0.4298667587704426,0.3813584814639625,0.0313085960139369,8070173,0.041310181068951034,-0.31500780228158026
0,100001.0,250,389,0.3662304865168032,1.1089908193049685,0.06442110623885011,0.8361980126380236,-0.6222338520706754,0.019769697263728136,0.5602366711215279,0.029125127667459044,8070174,0.03881219294795563,-0.05140698469942023
0,100001.0,250,403,1.037713718820052,1.2633221295194876,0.03703850865101958,1.3852452690098953,-0.8030513427848358,-0.4985115690159847,0.4405406686346461,0.0314898967250308,8070175,0.03993936202667068,-0.07109068688805338
0,100001.0,250,430,0.8849956186317403,1.1225637264632171,0.036605118406089314,1.2150278721786307,-0.9485735007721448,-0.4057926495559464,0.4392394121697937,0.029405340988384144,8070176,0.03770841346331342,-0.06442469826209939
0,100001.0,250,359,0.9384445649239304,0.8278972633355843,0.013279184297807016,1.11684166643745,-0.8890155677815235,-0.5281514700082501,0.2383289510861404,0.03288878177140904,8070177,0.04470628141722269,-0.6053144757454377
0,100001.0,250,374,0.5560846727725924,1.8438280198324668,0.06860593620890074,1.0721126576640234,-0.8263641422488268,-0.08156602044480199,0.14777486201916767,0.033706835667331125,8070178,0.045714288087004784,-0.6038967235677474
0,100001.0,250,384,0.6934298975084803,1.541620852061331,0.08594479380325888,1.3396058602508,-1.0341759228632312,-0.10001730359788667,0.5516605729926806,0.02946400569149632,8070179,0.03673212541438263,0.021075836869831218
0,100001.0,250,385,0.8954926185527776,2.0632210942931595,0.07803141601829719,1.5071289477546588,-1.2366019653466995,-0.2547483975317471,0.350050325792168,0.03157365485174803,8070180,0.03488146132918772,0.11887668315470495
0,100001.0,250,397,0.9535755501914058,1.491394611480655,0.06252678517879612,1.4657305673502428,-0.5291549231241874,-0.3494850603555823,0.4621075772107128,0.030053215342760613,8070181,0.041170426291999636,-0.2964904927959827
0,100001.0,250,360,0.9683730932062844,1.7786337071748908,0.057449994657439336,1.4479587456773633,-0.4741758318208997,-0.3784898294000848,0.3927787829542099,0.02991738233546981,8070182,0.037638796601598905,-0.12640286027925335
0,100001.0,250,374,1.0427534826612574,0.6052186445963524,0.006235632957433526,1.183039581471829,-1.1811423860559025,-0.6192224569255557,0.2647412773718044,0.03371278201856388,8070183,0.04174401340506337,-0.32768987313316666
0,100001.0,250,448,0.9009210164129208,1.1744819058333038,0.034084349093336776,1.215171703295762,-1.2479275541477022,-0.4251168695523103,0.5590868310523824,0.0294132090260366,8070184,0.03582020132408583,0.0985271982064189
0,100001.0,250,405,0.8059614548172361,1.0469178421313126,0.05288604714724818,1.2390412321740711,-0.5334058216827785,-0.2951469134020973,0.44424224302824394,0.030152682331039588,8070185,0.04091266719118805,-0.26369686288302524
0,100001.0,250,418,1.1836407681728174,1.308596850221095,0.030404385609635664,1.499639350879584,-1.0678170207506883,-0.6136773358715515,0.6422357537218436,0.027882579211143625,8070186,0.03948234751992867,-0.18018197155504728
0,100001.0,250,402,0.9247741496267352,1.5115990601029383,0.08306467923205871,1.5731392891832483,-1.5051817057135706,-0.25331605366504795,0.38578271621204396,0.031231164538587774,8070187,0.03635397748429303,-0.04287848795012353
0,100001.0,250,368,0.6987525491708634,1.5075563136924606,0.038107354142372526,1.0221272929343743,-0.5315276519463035,-0.28576566935256675,0.3645391796520262,0.030728949249806868,8070188,0.04269918383210261,-0.4265862282703525
0,100001.0,250,401,0.5584691750791271,1.4524726694191272,0.05140598410173186,0.9584287501133956,-0.08186500508203624,-0.14824458200713225,0.3123734409025033,0.03281637628461267,8070189,0.035883816490112665,0.08895971645870936
0,100001.0,250,379,0.6814686028972268,1.8232943756398456,0.057982677507508726,1.1374815080431997,-0.10626037501081033,-0.19927531626058392,-0.33869779167552755,0.03974264943280048,8070190,0.04694237780615551,-0.7718771822959641
0,100001.0,250,362,1.1862017697412868,1.6238640943178853,0.0503560092449677,1.6384097446833945,-1.3785530575729974,-0.5397833069813845,0.4257344851547041,0.032135133422789355,8070191,0.04078079697253347,-0.19908392373389508
0,100001.0,250,435,1.0788891114021195,1.165387415124217,0.04724034779060848,1.498875991988108,-0.36245481006847297,-0.4846613894896484,0.3065639558523957,0.032934913710387544,8070192,0.0398774721661191,-0.18026412450014226
0,100001.0,250,371,0.5183805612311799,1.3740443681512338,0.08463650714776395,1.1391841198190271,-0.6545795517562119,0.002685891037454516,0.3148393992427531,0.032325640837106075,8070193,0.0449197771076138,-0.5981093070161573
0,100001.0,250,435,0.8987375915613743,0.9282378874106384,0.06068634665057108,1.3930617778601562,-1.453715169352149,-0.32223175027186085,0.3927727155342088,0.03060523584352774,8070194,0.0368365422776616,-0.0170162844048414
0,100001.0,250,349,0.7585325293296417,1.1880358590933375,0.017937138288293825,0.9515557667896636,-1.3135951442455929,-0.3995435554698789,0.317770163594497,0.03180062801127705,8070195,0.03876446818711048,-0.05157288637119426
0,100001.0,250,376,0.4823763699152448,1.2945452816111742,0.06569171463707997,0.9717780870784394,-0.4856361265362719,-0.04718705493083406,0.31721867420151273,0.03072578537091676,8070196,0.04003768599606071,-0.22007792648505187
0,100001.0,250,459,0.7597920316833819,0.9089454729000004,0.03700195632966871,1.0806685424732574,-0.8376515966446051,-0.3268903561913467,0.3941226936227016,0.03096588172375193,8070197,0.039659661462529916,-0.13053948198064505
0,100001.0,250,389,1.3638341971955434,2.103237747898854,0.058931618600565776,1.8902048329238508,-1.3047519216022718,-0.6162594761690551,0.4635116437153821,0.030778678441832925,8070198,0.038335876946021724,-0.12450496780834873
0,100001.0,250,400,0.7940786264084797,0.7239479506083286,0.032869805863142004,1.0906766235064969,-1.022813484577453,-0.3642232215972183,0.7007140973423963,0.02764303436694921,8070199,0.03743755920203646,-0.17956946522738745
0,100001.0,250,417,0.8227049341939959,0.8308533313025412,0.01727564343110592,1.016249537562345,-1.1539167809122306,-0.44127393735647136,0.2354227498823723,0.034688008359495516,8070200,0.037269014286383725,-0.01955119339147493
0,100001.0,250,405,1.0712964282902644,0.742305530869035,-0.010941158334227702,1.0973153058360643,-0.4865586916593044,-0.7022485894069787,0.2294597631111933,0.0330517105643417,8070201,0.04364435867310547,-0.4353744633895937
0,100001.0,250,405,1.1268756737064691,1.5872313100264863,0.04670736934693826,1.5481209108070235,-0.8613357318471049,-0.5165787136447635,0.2535504355151228,0.033644916504370743,8070202,0.04147476074114776,-0.2894996275220157
0,100001.0,250,396,0.7405954470054512,0.4291187109598347,-0.012237187533414292,0.7271350695658543,-1.0016192379002424,-0.5032921458985921,0.2463653351202564,0.03146093982841292,8070203,0.0434090635320001,-0.432797623189368
0,100001.0,250,326,0.8049705162547565,1.6858079037839773,0.04480493491445911,1.1840814985520265,-0.08338725635093533,-0.32631044022929706,0.4220411849281593,0.030681240872330026,8070204,0.039592750143304094,-0.1945497919691041
0,100001.0,250,524,0.9973256997502941,1.1840157532518334,0.041139486011617016,1.3675806085080378,-0.9399286100913066,-0.457078866967064,0.4871537116721125,0.030721693311341013,8070205,0.040767174268923206,-0.18410023682953186
0,100001.0,250,396,0.5395359257820007,2.016698363061288,0.09184261341175842,1.2112378609224437,-0.7142222080408378,0.017578838959152267,0.3840825171570385,0.03094801040389845,8070206,0.03658504987692706,-0.018607892551497314
0,100001.0,250,389,0.9032502482315384,1.2931713096487332,0.03515819951962787,1.2256789264782204,-0.3297261079857061,-0.4228993670481376,0.3389293082786065,0.03267402852841385,8070207,0.04033699835763447,-0.2195649327605336
0,100001.0,250,414,0.6977796122602306,1.8518723260231904,0.08747057238513628,1.354773993894023,-0.4978839124330056,-0.09635069287819836,0.5009560798562949,0.030477465417224483,8070208,0.0359526969716969,0.06712168722655157
0,100001.0,250,349,1.097736207659148,1.0308863802148138,0.01161209453419057,1.2802073151316582,-0.6081425663274606,-0.6327768140405978,0.21216721873447814,0.03224217059396488,8070209,0.045726286681766,-0.6499485977398035
0,100001.0,250,419,0.928258125772184,1.0785116851747232,0.04962343418320425,1.3505505460818072,-0.9821237346131356,-0.3828498980099792,0.2882192724601475,0.03244213866399003,8070210,0.0399771127520836,-0.3081018334967953
0,100001.0,250,375,0.7999638480787844,1.7392350560409215,0.05446236048711986,1.2433449766588194,-0.9335714478108199,-0.2858048820134919,0.35515478373527976,0.031206680246255582,8070211,0.0374497116626926,-0.08409024378231901
0,100001.0,250,387,1.046289968803565,1.8127899161152377,0.0594493478763876,1.5464147437715574,-0.7563483169866926,-0.4185222044929924,0.3937074301915673,0.030151556531268917,8070212,0.037701208058038616,-0.09794836728194348
0,100001.0,250,376,0.8230839037305366,1.223698957956211,0.031212934467797007,1.111484292375756,-0.6368850328382233,-0.3886153567359187,0.3423332713146302,0.03208138012493295,8070213,0.03951952872600402,-0.16315228590178882
0,100001.0,250,403,0.7465345198759256,1.0159863261316455,0.04212289184496832,1.101258805663426,-1.17966714276817,-0.2995885063317397,0.5308548841076016,0.02849239868956664,8070214,0.038475576827061785,-0.14314394004117192
0,100001.0,250,440,0.685491188995405,0.8225372100343088,0.04704774204078902,1.0676540686860478,-0.5232305213531409,-0.24282647619788825,0.3071860274351566,0.0316745322303037,8070215,0.038375973303670735,-0.13061946781141567
0,100001.0,250,346,0.9583727786370749,1.1128995592744322,0.02742268250147569,1.234450345669608,-0.20332331809213347,-0.4867298138891905,0.11451710801815042,0.03191398515959907,8070216,0.04277535574744041,-0.4700341270535173
0,100001.0,250,451,1.1759774639787741,0.7413479551146832,-0.0034912058027343753,1.2610832996570702,-0.5023050864572343,-0.7383013933384472,0.22786080418367566,0.034023013512676226,8070217,0.04036814926623224,-0.2088866692691578
0,100001.0,250,367,0.653014312787225,0.4879707406752867,0.017423558031180137,0.8323240453974305,-0.36958197103386015,-0.33632611117022804,0.24425788042363106,0.033904671103769955,8070218,0.04532375007716512,-0.4886992964123165
0,100001.0,250,396,0.4417326941107511,0.6977987125190388,0.03736046299525437,0.7357731393307851,-0.2831266632517309,-0.12988467477684934,0.16036237296288428,0.034766175774494645,8070219,0.04030085224524066,-0.255897024442844
0,100001.0,250,438,0.7589346931955542,1.2515526972050526,0.050355052085522906,1.1703135271342124,-0.2512541284623331,-0.27548433374876863,0.5289353361820537,0.029337047113183905,8070220,0.03611690535108997,0.022549493536661764
0,100001.0,250,384,0.677476397780864,1.2857297796848608,0.04521770164803348,1.0467933590248537,-0.39225546824683344,-0.2453959101706657,0.30057879091652673,0.03032943753710448,8070221,0.04589894013718343,-0.6781011638941131
0,100001.0,250,434,0.9065292591270194,1.3159645562258149,0.04228889631562308,1.2770057329121711,-0.7061092014361782,-0.3973261705805216,0.3757993673133119,0.031111542945977462,8070222,0.03971447525362854,-0.14011189325011786
0,100001.0,250,326,0.9056115178627172,1.7877071197444805,0.031014462943527176,1.2013137046145193,-1.1861570713284015,-0.44074646134859946,0.3296153896431518,0.032967130773772266,8070223,0.04018948778986916,-0.1153292574195035
0,100001.0,250,365,0.8867890683198905,1.874296589149836,0.0668756488868479,1.4223050960241432,-0.458394995863935,-0.2922220941497913,0.2215124047057236,0.0322624384062544,8070224,0.044480413444389896,-0.503028081552909
0,100001.0,250,391,1.0394950452790446,0.5442767753544864,-0.00808744278445978,1.0822048548271082,-0.7805044019042748,-0.6717611811419398,0.4250167104686616,0.030557456042866693,8070225,0.04191044324516075,-0.2430753623733253
0,100001.0,250,416,0.27569780702309565,-0.019871051241324933,0.010538900702195349,0.3727068811848473,-0.054252514617928606,-0.12974762009709226,0.24678026980218126,0.033370006382729994,8070226,0.03966182923486794,-0.2097313794988942
0,100001.0,250,422,0.5576200149489886,0.8399568529409109,0.04341421132007044,0.9033732500360642,-0.0527472647608344,-0.1780222608450418,0.013920359016980934,0.03584386482311951,8070227,0.04319881557955222,-0.5467671630404528
0,100001.0,250,367,0.8921735391357499,0.7238116904067969,0.011216151541350144,1.0520921583535197,-0.8343171723037851,-0.5074330904074723,0.4780497311330648,0.030178438712404783,8070228,0.03814015366677628,-0.052697990638845234
0,100001.0,250,392,1.3215470920454644,1.1576934003242807,0.03156104966644188,1.65879417729748,-0.3026417178108374,-0.6944990812183254,0.5608073676825431,0.028737052188356583,8070229,0.034520929429144434,0.11400833586837285
0,100001.0,250,347,0.7627320318161748,1.316368610446279,0.035222248320581566,1.0728911723247845,-0.2116906961846361,-0.3364131002706794,0.15791449352164158,0.03259937187394955,8070230,0.04411339269276962,-0.5665191387525227
0,100001.0,250,337,1.0503897561551174,1.6854482296926043,0.06712263867897737,1.6033388416391716,-0.013469229112578229,-0.3926893238019629,0.37427026038586375,0.03102933592634332,8070231,0.041747930136970174,-0.34592820905277266
0,100001.0,250,424,1.2127879117681042,1.3804090143806826,0.012456158306618777,1.4098869665595894,-1.0073606848509806,-0.7001381530344991,0.061899697951653176,0.03503530250032394,8070232,0.037655069666876616,-0.20801917185163
0,100001.0,250,423,1.1019646799918918,2.000832225484189,0.051508849737187404,1.5531397617126006,-1.0023605046866733,-0.4827037188386605,0.3861961098504786,0.030544945594677655,8070233,0.044582901498466984,-0.4517366438635316
0,100001.0,250,386,0.5032942482887485,1.1492054070603457,0.03819135196720248,0.8087482088595039,0.03577899646291794,-0.16475758472291493,-0.13480183919526395,0.038397982880003435,8070234,0.04894683925040977,-0.8798320062442511
0,100001.0,250,381,0.8466534137423056,0.8151346117319249,0.01518619379501244,1.0288549736205923,-0.2713109775933963,-0.4641768176020785,0.29463894458994,0.03181028034809803,8070235,0.03907085516705308,-0.09782453130081424
0,100001.0,250,421,0.7043339502940235,1.1994716126783904,0.07130900520157639,1.2525609271631684,-1.4431510077189702,-0.16198172142850414,0.6308538447510053,0.028651358474617663,8070236,0.036930714058580345,0.0026516403435154576
0,100001.0,250,407,0.3293395760036849,0.4849362198027629,0.030650198080349425,0.5674655702833906,-1.3852489490062243,-0.08610677830765681,0.4896996328683185,0.030099429977976443,8070237,0.04083236170488405,-0.15796172695994032
0,100001.0,250,415,1.043929997485758,0.7231423574786546,0.0138125147550514,1.2346762655202832,-1.373078117767783,-0.5908933209036534,0.2238029767250187,0.03310033246219199,8070238,0.04104596987477842,-0.3854366047843727
0,100001.0,250,358,0.6734090500249528,1.5477051209768935,0.0662871331987136,1.184823108727011,-0.5123612956273267,-0.1630021762431974,0.3736115644918456,0.030756235201201212,8070239,0.0386904538027239,-0.19442987309537232
0,100001.0,250,441,0.4394569223307297,0.8237380054451597,0.04904423986134969,0.8123388247568099,-0.22767605551758405,-0.08351236611095685,0.5332758311925022,0.029604465755362613,8070240,0.03901680680234707,-0.09164161720131632
0,100001.0,250,433,1.1504371366849429,1.6429142468781799,0.055657651418179466,1.6340841065927354,-0.7443848132417304,-0.4966358697644422,0.4979933382163837,0.030751213708850714,8070241,0.036769068789862684,0.0722484023759873
0,100001.0,250,379,0.6102194022397879,0.4916363114122664,0.0073220105207154875,0.7170712688508377,0.39396014927766576,-0.3483644400934037,0.3668031263934358,0.031508651091822486,8070242,0.04103488785072263,-0.2858619346860906
0,100001.0,250,396,1.1845799015706215,1.004556801099572,0.04473453796100547,1.598018091806162,-1.2411167627830793,-0.5597783521592784,0.17808865834997828,0.033849671528065776,8070243,0.042202026230883614,-0.3423765925326268
0,100001.0,250,402,0.6153783598238778,0.7410281438440227,0.03903491714684864,0.9369628866167464,-0.3725558165033019,-0.23051213368337514,0.2005379733097441,0.03451677678455757,8070244,0.04294959975726334,-0.3599321149279087
0,100001.0,250,424,0.7436214261450824,1.6524779541662364,0.046078139021870974,1.1246987021029629,-0.7387371771024244,-0.2825062842031311,0.1693072346941661,0.03393950476319224,8070245,0.041034722607789065,-0.3914542456171741
0,100001.0,250,395,1.3315576601677142,0.4686512795781678,-0.03466091807066149,1.2217711117975485,-1.140312471581295,-0.9531675232997066,-0.27134750194313073,0.04093436762805159,8070246,0.052594524439220254,-0.9983387356936952
0,100001.0,250,346,1.2530740769347113,2.4250128866220115,0.03909392619276765,1.6359118008141604,-0.8053519705725811,-0.6240844872533471,0.44150514330598334,0.02927348102085761,8070247,0.036565617307941466,-0.036318328096253336
0,100001.0,250,354,0.9080361630616268,2.1813202705272365,0.073152072476045,1.4880260409226924,-0.6435189495713417,-0.28163753002684155,0.2583280437092797,0.03272328793919538,8070248,0.040112310283316896,-0.21482722051579325
0,100001.0,250,394,0.5958959156244039,1.2732071146116253,0.059206431085863036,1.0521279116044762,-0.17248568682150114,-0.14165271852803682,0.2228974266739488,0.03350574975423518,8070249,0.04584298007386762,-0.6612086868580465
