start,end,N,SS,FulD,FayH,TajD,FerL,bsfs,ZngE,Colless,btree,path,iColless,ibtree
0,100001.0,50,454,-1.3677823706026402,0.04554885990799922,0.6237938971345734,0.017023430150243792,1.0862984694048294,0.30751430722102635,0.09086429443572293,1.0886784447845574,9040127,0.09447593852355757,0.9675303550167964
0,100001.0,50,487,-0.7378738668961209,0.0037716979108216343,0.3104088215986113,-0.15121013143065434,0.6201808087164612,0.2931488774721434,0.10985625405941267,0.44796668640957577,9040128,0.13006756756756752,-0.12532301133796447
0,100001.0,50,433,-0.213458446356962,-0.040756983910275206,0.22426446697511496,-0.4762374324284978,0.04595215047121182,0.5333653619674076,0.1096737511572677,0.4000821058342177,9040129,0.13986903172483953,-0.3216011168314831
0,100001.0,50,446,1.1252361388225054,0.012409393079153402,-0.4997922252037582,0.3994258552405908,-0.40902741799273545,-0.6084794474326142,0.1365679121890303,-0.20354416955706905,9040130,0.16782518376478106,-0.9486271922506854
0,100001.0,50,422,0.8495892817245347,-0.06432335287425389,-0.22345944821963967,-0.4111335325024255,-0.8299597043388156,0.2449843545150387,0.1217638483965014,0.09176511478519854,9040131,0.1156374007936508,0.36692197302419854
0,100001.0,50,423,0.7347611741096157,0.02199445408210213,0.19979769443626907,0.0678828455797635,0.6366949152441279,0.04369387660377888,0.11413647091489652,0.3170710723620996,9040132,0.12188000200080035,0.1471783454098581
0,100001.0,50,481,1.1738632581576898,0.018406021753570676,-0.04447655157539845,0.1818525551051846,0.3207869040657722,-0.18245916853719654,0.12641359962788531,0.268130955692358,9040133,0.14548123937074828,-0.3831833879460786
0,100001.0,50,358,0.059116552214875336,0.05389232779028277,-0.35420602905126525,0.6619053473199942,0.11638848409804195,-0.7626200499719238,0.10902540206834176,0.6034637430285492,9040134,0.13682917611489046,-0.2522428148242968
0,100001.0,50,442,0.5618055435885789,-0.011918264524335209,-0.08861457991170861,-0.0484114490369968,-0.2581473975881079,-0.0033504894175695843,0.1264283803409004,-0.139613054422404,9040135,0.13743542529793867,-0.35399706875466674
0,100001.0,50,519,0.16132106138141392,-0.061020528551491975,-0.24882042279502395,-0.3695938359379592,-0.6075987317978906,0.1953469741900333,0.14914892995824938,-0.5291876675057715,9040136,0.1636795743938602,-1.01321810536726
0,100001.0,50,403,0.052492210329975864,-0.12439484913425612,-0.3633199353020156,-0.8349592961820718,-0.8832205931788694,0.5442940632135894,0.12474292042398355,-0.055643058417742135,9040137,0.14727730714927484,-0.5032555865674525
0,100001.0,50,421,0.3668714828630649,0.0013315586278940749,0.10572309474401252,-0.05105655995553771,0.4167151523123321,0.09936274562528408,0.1307926200783342,-0.056752514559888785,9040138,0.14512163561076608,-0.2731777445545341
0,100001.0,50,494,-0.08394178503274165,0.066298799201885,0.23146494064708706,0.4241938914769712,0.8179701922806417,-0.2522307578676481,0.1080518414262257,0.6610706772619248,9040139,0.11995396961179686,0.0871711092117344
0,100001.0,50,449,0.3697533797685067,-0.01819251912421822,-0.21247690424666266,-0.028405138714926476,-0.4107964333151621,-0.08491389316368132,0.11742380568046425,0.17538103878557354,9040140,0.12188883489903896,-0.11841668007308735
0,100001.0,50,470,0.048470656784524536,-0.0348295008460817,-0.13226228663463355,-0.21638318674635654,-0.3094768458459489,0.1213365574597374,0.12435150828007965,0.13567048458339412,9040141,0.13954639232742275,-0.3580869185534215
0,100001.0,50,455,0.12606944654690555,-0.0029685595396129107,0.3134982339663886,-0.2099104839590487,0.27785375584543665,0.3460898558960261,0.130258066529364,-0.2290023939674317,9040142,0.13814224876942646,-0.4030640242507536
0,100001.0,50,444,1.0450003553590108,-0.03719831365741697,-0.4357124783790292,-0.05730823899071954,-0.7940031562774825,-0.17492765025049933,0.12968103908229942,-0.12095873034554075,9040143,0.1514164059784498,-0.7234819479694189
0,100001.0,50,407,-0.23505760476009105,0.0036260886988562415,-0.08509502469524953,0.08070551927799667,0.017895997286624398,-0.11467753470700008,0.11796385220754968,0.1928300504609813,9040144,0.15063353585709094,-0.6953899743180699
0,100001.0,50,454,0.8190135593825345,0.02511732526278795,0.17367229565824668,0.10979703536876184,0.6922323349680894,-0.006492714616619408,0.1197271145901282,0.22429706231917007,9040145,0.1543965242346938,-0.7488299398540228
0,100001.0,50,528,0.3832664438469939,-0.02655593671324596,-0.058230025345308474,-0.1904311953653196,-0.37889209986600775,0.13686613605463172,0.1292923543919559,-0.25765197117384536,9040146,0.14098741906401113,-0.4227419815032589
0,100001.0,50,402,0.5764839263773979,0.054094132659226704,0.09848458931815296,0.3981210641119384,0.5874874704261446,-0.2981181732544013,0.10672683051715304,0.5642822024357005,9040147,0.1304957168052406,-0.10356192196318437
0,100001.0,50,449,-0.32324963028517595,0.041732240024922256,0.009391814540592078,0.3469560861673869,0.30252028041903256,-0.29933124510543363,0.10924396213511864,0.25768966104674795,9040148,0.13140637610976594,-0.2897141246301585
0,100001.0,50,437,0.4702663648679872,-0.08489346582665289,-0.4138451940715665,-0.4728512462379163,-0.8833379462122866,0.2007028156357068,0.1452919965800529,-0.3542976619819119,9040149,0.17746809467588684,-0.9944996807993206
0,100001.0,50,494,0.8163453737038563,0.00749108081703773,-0.14048226836237632,0.14623491539192235,-0.006764848633439453,-0.20090525263420614,0.105904920107578,0.6317314991896538,9040150,0.11873023857430297,0.35995581464774723
0,100001.0,50,409,0.2206865415308023,0.010808494857167143,-0.26942939361847285,0.2498735833292368,-0.2544261911947528,-0.35814471130394954,0.12445369209136176,0.051141559274433805,9040151,0.16020567105346814,-0.8235082575409063
0,100001.0,50,359,0.5443675555294447,-0.03039923477322237,-0.3047200139864435,-0.0765457419993668,-0.4245658288400432,-0.09002617250339898,0.13108108108108107,-0.21915414196268695,9040152,0.1827959907367202,-1.3664399350649772
0,100001.0,50,541,0.10298472313677608,-0.017517383868661213,0.3438093470101404,-0.3512872483998123,0.5263061233211274,0.4860880653537422,0.11013540031397176,0.7352836945540113,9040153,0.13409409565352864,0.06849424718086844
0,100001.0,50,489,-0.7483473470388271,0.036319686506409515,0.7610831298482211,-0.1418180693517073,0.9740785042633376,0.5180389169694964,0.12922053638209213,0.2503176849871848,9040154,0.13236717100633366,0.0936350330916169
0,100001.0,50,403,0.8608408595965251,-0.012771338593411908,-0.011935726539209287,-0.1006632666038711,0.2920595668208728,0.08207173134094704,0.14680372148859566,-0.3801578993443521,9040155,0.14539998691784398,-0.5334392094114112
0,100001.0,50,427,0.14203406082137526,-0.007687156235859966,-0.18983123301696772,0.04698213985439536,-0.13613131994278255,-0.13924896218557914,0.12001999874023678,0.3111926614829723,9040156,0.11888908105615124,0.2118447659726666
0,100001.0,50,425,0.5764213822401549,0.02169218704839193,-0.08335807615702684,0.23219102606328074,0.07475009947835484,-0.2466034068351697,0.12662337662337655,-0.16702863334485069,9040157,0.14555477363359134,-0.681200756681215
0,100001.0,50,356,0.6597521841853164,-0.021300578687887317,-0.0786483148228145,-0.13296079508769149,-0.010606536178954802,0.07596484280909342,0.12816595564779568,0.1815138452261992,9040158,0.13850674198250731,-0.2122714470007689
0,100001.0,50,390,-0.6332461211308326,0.02525205451066797,0.51274012338728,-0.08908708421459884,0.8184348248494184,0.3426896937163889,0.11292820699708447,0.3739533719835108,9040159,0.12052885670397193,0.15518611618861802
0,100001.0,50,464,-0.13188721656719465,0.05354637251797849,-0.07932443976758169,0.4992709240107374,0.5639641572566487,-0.4787641109543032,0.10128102166792644,0.8254170679458435,9040160,0.11709750566893425,0.3009187014664261
0,100001.0,50,402,0.4291481553771904,0.015189034298475209,-0.12137646324378976,0.19956225733718772,0.08017756094429472,-0.2375797044924643,0.13153732830711895,-0.14102748479917765,9040161,0.14477828168304366,-0.3677932085426368
0,100001.0,50,468,-0.0005816961215296543,0.026428679524918883,0.2624798612116481,0.06857783910668748,0.6205264066371649,0.07558714954905367,0.11331065759637195,0.6084303399906172,9040162,0.12421160517187002,0.2945876816686709
0,100001.0,50,391,0.5715777386894494,0.03496521312225419,0.3357734398480561,0.09698190480505316,0.9223236988512332,0.08828595773352495,0.12376248371689108,0.07293400283139276,9040163,0.1403691106072058,-0.3068661313571269
0,100001.0,50,542,0.17880678842897516,0.02897769292186532,0.4933076411818115,-0.045830582570082684,1.0914355005086391,0.2955960171266674,0.1176315865329182,0.4436718597696116,9040164,0.13736225484345785,-0.18996298226255184
0,100001.0,50,540,-0.3576307818810198,-0.03777563525503928,-0.06692478732957556,-0.28035876049313985,-0.19022861546883346,0.21123449330506344,0.11570994036381076,0.32199980187031724,9040165,0.12647911277186932,0.06356252616422904
0,100001.0,50,444,0.2441291278832787,-0.01847366670903001,-0.3403979061022405,0.044639500866639835,-0.3516745983096593,-0.21504857757140197,0.12482453298779825,0.0037239003153234384,9040166,0.13691263542454013,-0.2748740864135883
0,100001.0,50,446,0.12861065272449165,-0.014589933168717897,0.2179950772735816,-0.2517269365494404,0.3895823224885751,0.33335436902252885,0.1271871729461015,0.02648547105261845,9040167,0.1335702137998056,-0.3147676486030244
0,100001.0,50,597,-0.5142355937803572,-0.05589721729139304,0.4785116738583379,-0.7565121144993366,0.22871874381884705,0.911521869455112,0.13139694474280933,-0.057732025447670116,9040168,0.14222655354276545,-0.4170694495483226
0,100001.0,50,427,0.4889365140613869,0.050496391528771535,0.0703880847644585,0.3847192308917548,0.7043746370779777,-0.3008969418292788,0.10939747327502428,0.443985541410138,9040169,0.12218115592693775,0.035562116926663764
0,100001.0,50,429,-0.08115019293983779,0.02380397735685689,0.11046727564733147,0.13582542848260878,0.4428476751592344,-0.06200251589891024,0.10728209412419944,0.30838189487511203,9040170,0.1383388101003113,-0.2384793510679631
0,100001.0,50,458,0.5890034130000743,-0.07402964161539377,-0.48682934275195705,-0.33843567554529186,-0.8773310329759865,0.04506304184348938,0.1280709174861654,-0.14888197666534164,9040171,0.14960359143657462,-0.5787781567057779
0,100001.0,50,399,-0.35930267983988856,-0.040738465771590716,0.15034948347800953,-0.43201310283393396,0.13777805230703075,0.4562712638374807,0.129276135741653,-0.0383127165349381,9040172,0.1412509448223734,-0.4117615523472012
0,100001.0,50,416,0.30401292612931113,0.0438207517243755,0.01908129417965118,0.3584614763368444,0.5113495665831689,-0.3043675147291229,0.11056745102412552,0.5613572402936164,9040173,0.12688631790744467,0.12232843525423398
0,100001.0,50,348,0.11277360532697953,0.07259435658394682,-0.1333207025353076,0.6889887132395425,0.5410422017254553,-0.6724085696128622,0.09778911564625854,0.8719240610076149,9040174,0.12125704982847844,0.17917875916047926
0,100001.0,50,436,0.3769556999476613,0.016226122207990152,-0.13715745892859774,0.21783195360600555,-0.02677205985751109,-0.26183526888692604,0.1282684948979591,0.08352840650952804,9040175,0.1320294784580499,-0.06796340467179361
0,100001.0,50,318,0.5727472995871317,-0.01734819867208659,-0.7446473658765893,0.2919078191994793,-0.8660904200680554,-0.6390145186927095,0.16362656173580525,-0.8898401977903414,9040176,0.1614864336539214,-0.7652333656102425
0,100001.0,50,468,0.9177812976148256,-0.03644315049969021,-0.6372185841368788,0.06776987554636345,-0.969565663898206,-0.3888965025317762,0.14521711768407794,-0.4783637576819928,9040177,0.1471276010404162,-0.5219362686038653
0,100001.0,50,502,0.632753198671032,-0.02762327176177553,0.12431442479675013,-0.3070300179597721,0.12324664076448212,0.3335581333535306,0.1325396825396826,-0.10705477711343184,9040178,0.1551120448179272,-0.7826940177605565
0,100001.0,50,424,0.2361950215401817,0.015531004281046729,-0.19513567071223806,0.24605165139027696,-0.1573195957448934,-0.31648950607846194,0.12126318417275167,0.11795479510632395,9040179,0.14440935104200406,-0.6032536384616447
0,100001.0,50,427,0.6276974953573918,-0.026375170829828192,-0.4652576216057319,0.05155449831796755,-0.7313268049134259,-0.28553672656901763,0.13391642371234208,-0.3386321031169157,9040180,0.15593455123985075,-0.8508554639717848
0,100001.0,50,517,0.002604793505693502,-0.051754816267396114,-0.13436214471469915,-0.3587032838610834,-0.30913255822208896,0.2450333576242441,0.11688906331763473,0.22647964709105745,9040181,0.13031599736668864,-0.14609745789461584
0,100001.0,50,510,-0.4463649536795937,-0.027070391073166063,-0.2239402024927404,-0.09691134589084158,-0.30026360793223944,-0.030895105863748287,0.13651486795591605,-0.22158985370624687,9040182,0.15925736961451248,-0.8181452851843198
0,100001.0,50,531,-0.3915818788438982,-0.005029367154730445,-0.14494421664520685,0.042974678543132416,0.0989368470064651,-0.11271821768087414,0.11987914634880507,0.15555692358582107,9040183,0.15368647458983595,-0.5813122652714543
0,100001.0,50,419,0.8438566110160397,-0.03658329613829914,-0.08322803393393385,-0.25964128703526873,-0.2276175427022684,0.1846158290223995,0.12725141870219595,-0.07781848638432377,9040184,0.14703490091688848,-0.5295330768295001
0,100001.0,50,516,-0.3933130604291595,0.02237789499765113,0.02283721359687279,0.17589993847603996,0.15173880441694482,-0.14243833738766054,0.09574983839689724,0.8556772805281673,9040185,0.11869928694369312,0.1621350444494757
0,100001.0,50,468,0.6327720926621637,-0.03704921358461875,-0.09028527355334333,-0.259882215058252,-0.2105550404192761,0.18118199419476744,0.14697210542508451,-0.5466899819047131,9040186,0.1455871822413176,-0.5441942381268079
0,100001.0,50,455,0.4517435807155097,-0.03983806902160526,-0.03838934479733717,-0.3139251719590115,0.060309432258821426,0.2553897751184944,0.10951688367654756,0.4830022645626726,9040187,0.14307299843014126,-0.3159758397524149
0,100001.0,50,485,0.9842428184734991,-0.08836027494491078,-0.3813603329748084,-0.5222015485314784,-1.5043145502898356,0.2606470205092484,0.12616871393107007,0.09978580346940744,9040188,0.14562554345046286,-0.5147636951274733
0,100001.0,50,349,1.9256692670345088,0.02162193659507393,-0.5451246663313104,0.5025011278201797,-0.8058477033855926,-0.721246798446057,0.12399505256648115,-0.043134910164852255,9040189,0.14750201155731107,-0.7201371682294624
0,100001.0,50,450,-0.1322904688649437,0.0830011588559552,0.2372201924263697,0.5612472403057475,0.9432336820150586,-0.3694536092900154,0.1170806706520992,0.37031129319393385,9040190,0.1273796832165702,0.09284390186642162
0,100001.0,50,411,-0.6972067693565275,-0.019367080289595155,-0.13507263164250613,-0.08379385952050057,-0.031583101333074605,0.0037031393355238884,0.1341057256235829,-0.10885372988070614,9040191,0.14565007037297673,-0.4054837788829636
0,100001.0,50,398,0.6897183131453718,0.0011031213780671669,-0.1489158040426662,0.09699939817627076,-0.35004820461370845,-0.16188805386810534,0.11548713052472455,0.2592917641275557,9040192,0.14079760344504785,-0.3593904335875855
0,100001.0,50,389,0.28695958145240713,-0.008022275173871279,-0.06558663898057755,-0.02899022373810999,0.12300968277699954,-0.00843763169286327,0.11526672816019065,0.3707533943421724,9040193,0.14976958525345627,-0.4667266289034571
0,100001.0,50,444,0.4443469347522118,0.06453234336192659,0.2923448446394708,0.37265783915710027,1.2872442339840289,-0.17563152616840993,0.1061840843720038,0.5667789564766853,9040194,0.13843190337359426,-0.4653644048009302
0,100001.0,50,532,-0.28553993519893955,-0.019940001514214063,-0.17196387481440198,-0.06730936379111609,-0.3400408994404451,-0.029986566726038656,0.09964164237123416,0.6502102206646648,9040195,0.1135357020506044,0.3247461467845891
0,100001.0,50,409,-0.4672551054719346,0.01927198395464332,-0.06696321609027721,0.2019935864444874,0.2794821633010264,-0.2116337194402906,0.12344180915609475,0.1920110940060121,9040196,0.14341695011337874,-0.1898361075793168
0,100001.0,50,483,-0.5632210114277421,-0.10117004485273,0.0037439511375169845,-0.8576284915724998,-0.2667134094986168,0.7539494013412134,0.12009946158558216,0.3763626666231128,9040197,0.12662115205794544,0.034229030111652
0,100001.0,50,389,1.0861534059711349,-0.011729538701190577,-0.4719095167601867,0.17900887864057488,-0.8474515663833306,-0.4004228422582132,0.11304209183673472,0.2601849396438515,9040198,0.14326530612244895,-0.5189668185687725
0,100001.0,50,427,-0.4823903550106472,0.012701206702460005,-0.053024232886151504,0.1384459965654863,0.16744011825595806,-0.14875766687050276,0.11306824317028395,0.22180052572124268,9040199,0.13697067974476615,-0.4354402084943656
0,100001.0,50,531,-0.2519390908084959,0.04910468082930877,0.05689375926947346,0.38212619724708063,0.4607576521846442,-0.30567507770849106,0.11644037780401427,0.29136957662993845,9040200,0.1139086069210291,0.3086339490237092
0,100001.0,50,556,0.9450239395332672,-0.022952536155429845,0.10307089864393942,-0.2552741172174096,0.025994721153801092,0.27726786474931703,0.12084628089919093,0.05011064059563198,9040201,0.1365043110267363,-0.3608235481487386
0,100001.0,50,482,0.3342814462510004,0.0022767101335730354,0.39766975947013294,-0.215310562019852,0.4615876828787004,0.39446840330625,0.12118893011750155,0.2305229637862913,9040202,0.1308619192357794,-0.10106857589234457
0,100001.0,50,485,-0.14660752755263734,0.03347275464348653,-0.1318621871334106,0.36081788206672105,0.17396834561736216,-0.38458894553452,0.10262282690854113,0.5961602619545704,9040203,0.13230048116807702,-0.18988880384951476
0,100001.0,50,383,0.9227026196486124,0.0411373665306487,-0.024436504501428088,0.3609784062082133,0.4473033275177756,-0.3289768911173963,0.1258692365835224,-0.018147527891328785,9040204,0.13019804696071982,-0.24850328875360556
0,100001.0,50,477,-0.3113155458944646,0.006986742543055446,0.2092967239648498,-0.06437665875009449,0.44010084906562186,0.1646845667696069,0.12327837538956456,0.4382340633644399,9040205,0.12977287689269254,0.12608699182406732
0,100001.0,50,504,-0.7654280108916022,0.03352941857786326,0.4102977186499277,0.04157492390385811,0.7155147509640977,0.17583326461552432,0.10071618288749767,0.5692790816036053,9040206,0.1167767685108726,0.2374333475262021
0,100001.0,50,337,1.1891872464288566,-0.08097149408806609,-0.7356929203374794,-0.24804562841680766,-2.3935287737949933,-0.16166766601230032,0.1491623245042698,-0.4974341995359388,9040207,0.15600608664518445,-0.8948178650226694
0,100001.0,50,471,-0.4620988305003042,0.013348741466904958,0.5499593948626121,-0.211502208041084,0.923070953174805,0.469822782423083,0.12179611180965275,0.03956662164056344,9040208,0.13688513867085295,-0.2432889697849081
0,100001.0,50,405,0.547860988844116,0.017961583021098567,0.19963377451041525,0.0338855118337247,0.5829078953380948,0.07336636864889559,0.1158538996994148,0.2495477180902765,9040209,0.1484207968901846,-0.3973654055479704
0,100001.0,50,401,0.40149339790369,-0.0006232272509497081,-0.18096042510043486,0.1013232244287442,-0.24529702911479276,-0.18222820004527426,0.12140171858216965,0.1860488585759584,9040210,0.13112533148852765,-0.264880445717366
0,100001.0,50,399,0.16022505440297555,-0.012273171695160302,-0.3577880217225625,0.10723726295934806,-0.4446445085213288,-0.27868418676148243,0.1194705630943476,0.3401443339791753,9040211,0.13790332646820194,-0.30405595333687563
0,100001.0,50,505,-0.036465394643866514,-0.02647618843027667,-0.10165480128115284,-0.1640167679554583,-0.03627476706604885,0.0912323978191968,0.12407642482830455,0.15170048931178934,9040212,0.14494638915168725,-0.5049261668950225
0,100001.0,50,427,1.2174316658654123,0.00858873628821392,-0.2849533016237597,0.2404062528152153,-0.3502964684050562,-0.35794916993882003,0.1325350949628406,-0.23881358755534346,9040213,0.125436871996505,-0.09268573457484143
0,100001.0,50,446,0.29471490040749343,-0.010834558570023516,0.13642094224819848,-0.17192347154365048,0.3064964144507467,0.22123129563501207,0.11207027453838683,0.4047433681634056,9040214,0.129351349914966,-0.16331080022827474
0,100001.0,50,398,0.13169180931302713,0.036954566165249655,-0.29544521253197564,0.4855456572048206,0.011510535334362249,-0.5780845095468442,0.12030330266821765,0.18581960911562384,9040215,0.11835581690303243,0.17734634491440254
0,100001.0,50,491,0.17721535643137853,-0.048866043253007065,0.16336401653624788,-0.5096388509166857,-0.11716761588478107,0.5313973871110641,0.12190398886827457,0.20593965504495115,9040216,0.1387755102040816,-0.22681800954101275
0,100001.0,50,510,-0.097491304250791,0.006693119436285364,0.2311381803506117,-0.07975615777827537,0.2923962691741357,0.1895465959859318,0.11501740230976105,0.3197779758051402,9040217,0.12241689128481582,0.19660712192885224
0,100001.0,50,409,1.0172505538497607,-0.07096119541825392,-0.5976906151700258,-0.2464417589240983,-1.4890717414790091,-0.0925935385510674,0.14443634596695826,-0.5658573225762866,9040218,0.16609523809523805,-1.0305256572876151
0,100001.0,50,439,0.4531348156460418,0.03206869598702768,0.002378497282348191,0.2693768505062933,0.20304638401173888,-0.2349296534191241,0.12448780681863385,0.06229187381947177,9040219,0.13560194720089871,-0.3295768815232991
0,100001.0,50,543,0.3089794019722374,0.04451802290158658,0.17619868544580033,0.2729664435746784,0.8052669075668998,-0.14817644846046854,0.12245647157541442,0.042581259486968885,9040220,0.1276480390814044,-0.2246670235132093
0,100001.0,50,464,-0.515157464064364,0.003645927239943905,0.3361717958864938,-0.1674194742796382,0.4514628773939047,0.32059503678733114,0.12594482237339374,0.17787831972617396,9040221,0.1347539015606243,-0.14788366277883205
0,100001.0,50,573,-0.5788047969954557,0.03202781716676597,0.4937407356212506,-0.02018323431690808,0.9919667635624976,0.2734434416890283,0.10455625764950334,0.5453074863183448,9040222,0.12223639455782312,0.15222498565872788
0,100001.0,50,369,1.1624740737624053,-0.03457203640540238,-0.8846662838870367,0.2295442730531476,-1.4965813303490307,-0.6574112777920814,0.14023609443777513,-0.31412447406634075,9040223,0.16071428571428575,-0.7110341198951804
0,100001.0,50,383,1.1932461902544282,-0.08754807608066029,-0.5477292930807944,-0.4151580270530553,-1.3311708954560326,0.08124609542711075,0.15461297513355612,-0.6377196920050612,9040224,0.15606514344868386,-0.6290662720731272
0,100001.0,50,400,0.37370124619411416,0.0708626882963617,0.13077945880896585,0.5204485634711035,1.1244848347111367,-0.3886669759540207,0.10048469387755103,0.7026185450567389,9040225,0.11829089433938712,0.3930054580717602
0,100001.0,50,580,-0.8674419315978744,0.01910331309982669,0.3178582400740784,-0.025825902489669258,0.5423579162366157,0.18730783423241054,0.09807692307692303,0.8726945570190738,9040226,0.11825881668456865,0.23150629048939614
0,100001.0,50,571,0.2880937311621547,-0.08181652141300176,0.12794571275089414,-0.7687966773068607,-0.17767333420789494,0.7405885477637095,0.13995125609298828,-0.2562706737972048,9040227,0.1436695697387236,-0.536455128834069
0,100001.0,50,513,0.3173579911465493,-0.03876529801757573,-0.31451082312295026,-0.14244019716761838,-0.35229770299411833,-0.037842963350865726,0.12425221344819327,-0.07612558185144946,9040228,0.14175237023943438,-0.4379915466255364
0,100001.0,50,381,1.2167381381771138,0.001569042730041118,-0.3213020094889317,0.2023641206639507,-0.11759998536616902,-0.3431227418143808,0.14280465272528767,-0.27900222761400845,9040229,0.14838435374149664,-0.4962506218888075
0,100001.0,50,393,0.1752216139556987,-0.04707596023397145,0.04203184340930601,-0.4215499372823064,-0.17118834685305714,0.39117011601111823,0.12538779247962922,-0.1275825447876264,9040230,0.15911564625850338,-0.7688686722270484
0,100001.0,50,462,0.1704940223099805,0.019478048434172675,0.6524299162778028,-0.22011388801501194,1.042316014833457,0.5302896972858273,0.11578865996159228,0.44626823434065777,9040231,0.12184987631416205,0.2742207119381257
0,100001.0,50,420,-0.8586941847704908,-0.0380077180646684,0.02065437974219547,-0.3328779661798454,-0.12631884643054586,0.3024695170838427,0.11197681042860498,0.424348488958473,9040232,0.1233060153195136,0.11580566028413758
0,100001.0,50,512,-0.02310626081999044,-0.029008815415189987,-0.3203402362632037,-0.05643694125720624,-0.31832349112858843,-0.1162774491958018,0.14458293866069633,-0.3337188918722357,9040233,0.15236157754240942,-0.5570508423700052
0,100001.0,50,419,1.232690823874011,-0.05426643157064731,-0.440695806021841,-0.1982321654976736,-0.7913347742714619,-0.05383878651457344,0.1313330564784053,-0.055694083073764965,9040234,0.1481292517006803,-0.5684965439764443
0,100001.0,50,502,1.5778335692847103,0.02271336467969709,-0.0675224249219499,0.2319860340726988,-0.11138754074260103,-0.238367376620878,0.13875070861678004,-0.4947533399228299,9040235,0.15604745835342013,-1.0032289191903072
0,100001.0,50,503,-0.2887852811208244,-0.03248857618188372,0.1285615296945848,-0.3507028843962713,0.14875095912332575,0.3740552290855213,0.12618182866366884,0.05878605841701154,9040236,0.15081845238095232,-0.5260002445336445
0,100001.0,50,511,-0.597025954996757,0.046495769948977465,-0.008435416264925907,0.3984066642135292,0.571643438189337,-0.3537450782046183,0.1252691443549897,0.18822509360073708,9040237,0.11206357543017206,0.41344026526971256
0,100001.0,50,475,-0.32995214855057264,0.04950430474933682,0.23560832463846,0.2795207145351227,0.6981270698772751,-0.12325110434051526,0.11285607993197284,0.32720702648261063,9040238,0.15404911964785906,-0.6935397265969391
0,100001.0,50,459,0.5159811999560907,0.04312472030623788,0.2135283896168097,0.2384706760405168,0.9146536224465752,-0.0986978308307184,0.11617834268210216,0.27879608883728024,9040239,0.1305957867017775,0.029601612139393583
0,100001.0,50,422,0.498601405784877,-0.06646799813057387,-0.2954047997693934,-0.3868399013141568,-0.6534254543490179,0.1865274180133936,0.12712198515769949,0.11911365369906815,9040240,0.15722928515668555,-0.8593097773927447
0,100001.0,50,485,0.6174805440866437,-0.016130693117503796,-0.3420643750047884,0.06537429757907345,-0.4080347675505868,-0.23424896544632184,0.11494221344451765,0.3151456526726493,9040241,0.12739839525553814,0.0017275850886523008
0,100001.0,50,429,0.6439688684612989,0.03689459056600139,-0.266510074291592,0.4684722872357071,0.13351633215615488,-0.5483630184495866,0.10818628761548296,0.5956043375095376,9040242,0.1111087292059681,0.41642050270246506
0,100001.0,50,599,-0.6226236857365904,-0.026387075716598284,0.409409892148946,-0.4655383480962958,0.4318437503080039,0.6204917658888965,0.0981401735005929,0.6441858698735922,9040243,0.12141197942591665,0.26559182066563025
0,100001.0,50,528,0.15857463879482528,-0.010672250993115204,0.09923766007288527,-0.14891390725149126,-0.09619483224156207,0.18196378201338909,0.13633178593325748,-0.10718217486614594,9040244,0.13425499231950844,-0.2938048335144642
0,100001.0,50,406,0.13720688886582932,-0.048536391898032966,-0.2846926699427765,-0.2416379730076842,-0.40362612149783655,0.06481788915419959,0.11263969873663755,0.28350977332529514,9040245,0.1623766623766624,-0.8220669256977713
0,100001.0,50,552,-0.6365285094585272,-0.022886590686725942,0.5774032830650456,-0.5347381045998336,0.5556845608151675,0.7679828933749223,0.12451828021849135,0.04683621392955485,9040246,0.15542909471480895,-0.6928416540680442
0,100001.0,50,476,0.8159339244909878,0.06231064718328432,0.20442836207302026,0.4061794419171134,1.1199265862478114,-0.2504317991881316,0.10469373699893172,0.7062267351573236,9040247,0.12793242296918764,0.009923422255612291
0,100001.0,50,493,0.28341380053118553,0.05629717912446771,-0.16358786367716685,0.5726459946349989,0.3139478598732265,-0.5867697649771279,0.11648917208804928,0.4164637617549967,9040248,0.12381185350852668,0.17749691127803238
0,100001.0,50,457,-0.018595887172174884,-0.05283792270389928,0.029658820321555982,-0.463898703422578,-0.1907820065969078,0.4220581172770984,0.12663098026095695,0.058936207831798586,9040249,0.1371530913250256,-0.10411887248335593
