start,end,N,SS,bsfs,FerL,FayH,TajD,ZngE,FulD,Colless,btree,path,iColless,ibtree
0,100001.0,50,383,-4.827950112164959,-0.4946550819125355,-0.15006981856775556,-1.3074598097208,-0.2410719654292877,2.777858532374208,0.2404178814382897,-2.852586092990942,3030126,0.25894513649615697,-2.6388044174478327
0,100001.0,50,381,-4.186570869250221,-1.0565929592020022,-0.1918221222336704,-0.950269598743984,0.4357358791605111,2.071451557419937,0.2053821528611444,-2.002297041900962,3030127,0.2805071466788964,-2.9704366748336484
0,100001.0,50,335,-4.837464065026211,-1.9012098656971383,-0.2997057922075461,-1.0506321981491884,1.124508974032454,1.9663196196446904,0.19453254274682846,-1.8246143764706784,3030128,0.22311710398445092,-2.3556281621946478
0,100001.0,50,399,-4.4962324040928445,-1.1070483734790877,-0.1986476320784256,-0.9640450797635216,0.4726904813508617,2.0898994958764727,0.2042158968850698,-1.690973135342114,3030129,0.21270368612561308,-1.6415318036600988
0,100001.0,50,437,-0.7459747930362131,-1.6632050485020968,-0.19096779728509672,0.08625747539964193,1.5026627706380264,-0.3433586964154785,0.2054440560754691,-1.7893286189088338,3030130,0.2053848713398404,-1.882431291961196
0,100001.0,50,301,-2.2852551656814453,-1.1988353101134248,-0.1743834348851939,-0.4488315443150368,0.8191594472478013,0.44667873276661824,0.19906910132474068,-1.8303529895418265,3030131,0.19267707082833127,-1.6988268101288422
0,100001.0,50,433,-1.0997778632045747,-1.443313195105821,-0.19841148634927508,-0.3930943666371836,1.0622010944962397,-0.24767082234316745,0.17938170032410886,-1.232921229704945,3030132,0.24583596325127985,-2.2458871785315546
0,100001.0,50,296,-4.7770549307064565,-1.0638111278831788,-0.2232197310305203,-1.3752756791958287,0.22451376914496352,2.6059087370530998,0.2368372006336781,-2.5774135215601506,3030133,0.2677626606198035,-2.7519641000549004
0,100001.0,50,314,-0.9538165134615302,-0.7652737478370502,-0.1181559240634604,-0.38549761710848623,0.4719575230052329,0.15110084293018453,0.16643146620350266,-1.2861709316289962,3030134,0.1987641723356009,-1.7836128233137731
0,100001.0,50,426,-4.95609998620536,-1.2272046094768625,-0.2437925775322368,-1.4091599714869267,0.3478793193444085,1.8191109519678736,0.21987050028344687,-2.182413615743656,3030135,0.2864674441205053,-2.852985685249625
0,100001.0,50,245,-4.949843145428735,-1.5648499668305345,-0.29938170824416355,-1.5938034210749787,0.5526172356187125,2.5008205122893643,0.20434636118598384,-2.166690734550369,3030136,0.24116385684708666,-2.5916025914606826
0,100001.0,50,314,-3.332758949027256,-0.5582875587351344,-0.13823231764408486,-1.024620045306938,-0.038282865304722975,1.1396424774543046,0.19249962758826164,-1.4749050668619716,3030137,0.2476965469732197,-2.231610381043247
0,100001.0,50,383,-0.8188158070342174,-1.1257465382117298,-0.13773301775824265,-0.05892095029409941,0.9562256798226364,1.038649864193962,0.1938494406026874,-2.021201642149805,3030138,0.2598356009070295,-2.893870497293123
0,100001.0,50,345,-5.448806394744111,-1.7087105332395398,-0.3094918394568997,-1.5199797809444295,0.7139086118347637,3.743813615679597,0.23494290573372206,-2.3554891079827387,3030139,0.2864900346103353,-2.883015228823632
0,100001.0,50,316,-4.106433593599299,-1.8458940457439863,-0.28842855550311,-0.9792962338771146,1.112930038220617,0.737470637942456,0.18669825072886287,-1.9862769960371351,3030140,0.2452725137674117,-2.1660371412628283
0,100001.0,50,443,-3.6578377555963657,-1.977017742407139,-0.2989602761783144,-0.9290956494939946,1.253121954211998,0.017998775822691868,0.2034087907007462,-1.825686737409527,3030141,0.2459364276684123,-2.329239409283821
0,100001.0,50,375,-4.268714175699467,-1.269569614216088,-0.2184026151705883,-0.9681538460662472,0.6132143801507584,1.8017913618999981,0.21742317616701864,-2.3188014116121254,3030142,0.2784982048374906,-2.8271696508443407
0,100001.0,50,322,-4.145748500901555,-1.4575234705835487,-0.2378493389980044,-0.9187505721943569,0.8038310333367571,1.4431315395119595,0.2211651053864169,-2.3199034150730875,3030143,0.2458625241141233,-2.2534632532937136
0,100001.0,50,367,-4.913109244347629,-2.7110450979667,-0.4008292857535626,-1.1275192964656091,1.7943076846405952,0.7028208051699825,0.22122843039654885,-2.09203000228345,3030144,0.2835824470633324,-2.8233161605531185
0,100001.0,50,386,-1.7311663575781682,-1.1006603254807017,-0.17690098586634265,-0.6623659039844862,0.6228728393617191,-0.10711068774521694,0.16196507672836566,-0.9522500798258332,3030145,0.2225086843247938,-1.8935418807427566
0,100001.0,50,325,-4.019055240382492,-1.0648816172920241,-0.20035130131326412,-1.0514488381733016,0.3915030534815538,1.3995805419783298,0.23404266769999135,-2.3464446021120553,3030146,0.2417203723594701,-2.3290634016040856
0,100001.0,50,426,-5.02876755698859,-2.5439629893576936,-0.378951042997693,-1.1104115741936014,1.6565120112530338,0.9846023647542138,0.210633675435492,-2.362706669945561,3030147,0.2862428755285899,-3.124425094256333
0,100001.0,50,359,-3.3233419202073047,-0.8998116550673648,-0.16160236968890976,-0.7821362128781679,0.3852494194324637,1.2450153597521465,0.2130921645766741,-1.8276897617349752,3030148,0.21937925170068032,-1.8359341143152967
0,100001.0,50,438,-1.0995078433573102,-0.4456459767575274,-0.09343459094004117,-0.5823927222615795,0.0897584678394767,-0.3839212184161113,0.15364635953391256,-0.9046930176445976,3030149,0.2162542182227222,-1.8168996778769209
0,100001.0,50,409,-2.4534356322203292,-0.8487024761024159,-0.1604099538504095,-0.8560492805384863,0.3019178301651397,-0.06897309931245557,0.1685799319727892,-1.08622033524039,3030150,0.24593051506316804,-2.241577538778651
0,100001.0,50,403,-3.2440940474483355,-2.30104275348114,-0.3131072991244417,-0.5759201292167209,1.7195930578244287,0.4934096553844571,0.19950931192149,-1.621845695210283,3030151,0.2052068302068301,-1.6522049316424687
0,100001.0,50,346,-5.091576815867088,-0.8185466296289237,-0.20237890940183395,-1.5020874872802794,-0.05684969513246424,3.125046371078797,0.21585884353741494,-2.0043622157603886,3030152,0.2917826221397649,-3.04768996306602
0,100001.0,50,285,-4.8730540815357335,-1.1324534655933465,-0.21925906852664315,-1.199705493501865,0.3751502397200357,2.7804689055265803,0.19722720169148752,-1.9235782224967544,3030153,0.2663098026095685,-2.6771282984547318
0,100001.0,50,330,-5.466154257971206,-2.6724263212785644,-0.4324161583792341,-1.6344424520548502,1.499539085052314,2.5833827030553507,0.23060548722800375,-2.624104030977122,3030154,0.2671088435374149,-2.791975700557757
0,100001.0,50,464,-1.6616259834928089,-1.9067274589901928,-0.2299772308117907,-0.062246751868898186,1.6396050301518998,-0.29158315302434795,0.1674442803437165,-1.4881027422077766,3030155,0.22397351797862006,-2.402984303576878
0,100001.0,50,354,-2.5008213720486365,-1.0601027359894115,-0.18024244607768988,-0.7757609733738409,0.5290331096882956,0.514860484159296,0.1878096917779456,-1.5960234043636683,3030156,0.2595556972789116,-2.5651594958214257
0,100001.0,50,384,-5.1611059678106495,-2.102832690411036,-0.3465614512428528,-1.3880129140917183,1.1267942315587454,2.2224170561464387,0.2449448283250309,-2.4372341102293733,3030157,0.2713151927437642,-2.5455626043037767
0,100001.0,50,343,-2.930711426145656,-1.0195934495831271,-0.17056939416042854,-0.7050579913049686,0.5300549403961542,1.671629327874549,0.1927370948379351,-1.7127374700239633,3030158,0.19296718687474992,-1.5956808368550908
0,100001.0,50,376,-1.09648015047435,-0.7030697574145383,-0.11282246360787306,-0.419943187112924,0.3995298752671872,0.4499152992878055,0.1601659789598901,-1.1510866950376073,3030159,0.18904950869236584,-1.438857406929463
0,100001.0,50,373,-4.4696006349450945,-1.5380813705707372,-0.26355542133696064,-1.1577552237529811,0.7507494055808867,1.2735298322836983,0.2692514505802324,-2.4692852442716355,3030160,0.261147609728823,-2.742978144263699
0,100001.0,50,384,-1.9211501251411007,-1.46598514318204,-0.2108938526990616,-0.5281319844671382,1.0123228975541425,0.1407656931211529,0.20760309773626975,-1.7818628421116327,3030161,0.22990362811791384,-2.286720483399454
0,100001.0,50,356,-4.6958218259951225,-1.8637057048384875,-0.2953427231165062,-1.0562613991057597,1.0885858764506806,1.0753463083686188,0.2183066083576287,-2.0698502670513297,3030162,0.2439200680272108,-2.160761375490022
0,100001.0,50,358,-4.97619077642126,-2.489188527390704,-0.3735194966543251,-1.1116885688102558,1.6080913227366498,1.4229697354394069,0.21527683921250604,-2.238683638513243,3030163,0.2299091278302366,-2.398848638759325
0,100001.0,50,351,-4.8827381705092625,-1.1906750234908623,-0.20906729438818555,-0.965664210324124,0.5455879640371011,2.9497193889965225,0.2147783716661267,-2.4065600990984204,3030164,0.1993845157110463,-2.170457312048756
0,100001.0,50,437,-4.4493163169643095,-1.5470876898329082,-0.25493540242919216,-1.027108165433526,0.8255863964550517,1.3855945588118874,0.2096844872918493,-2.1824778331712498,3030165,0.24035962699686614,-2.517302705859584
0,100001.0,50,382,-2.3618293624708904,-1.3394146306882144,-0.21278628752116613,-0.7699702242723475,0.7766201662035211,0.3524707784591335,0.23666278591973716,-1.8634860236984512,3030166,0.2679736278072873,-2.6859276303315087
0,100001.0,50,330,-3.6002443914870947,-0.6196744879303309,-0.12600280511079004,-0.7468296446078675,0.1582697803395642,2.0456794033986028,0.1710232794416469,-0.8977703289807438,3030167,0.2126154033041789,-1.8116320353005149
0,100001.0,50,345,-4.5967330105345345,-1.593790278916018,-0.26221135566261405,-1.039327666739584,0.8608980519620372,1.0427048329111597,0.13189655172413806,-0.5383347565791513,3030168,0.20056689342403625,-1.5328759453575656
0,100001.0,50,371,-1.560572301462284,-0.4848695842198344,-0.09200399163246753,-0.4925036967157526,0.1708996960005882,1.4576429744835149,0.20232679058884706,-1.586140717600685,3030169,0.23263305322128855,-2.043856334632524
0,100001.0,50,332,-3.172647467683482,-2.0016068788109624,-0.3047886571119192,-0.951853448376626,1.2633667983579056,-0.3024676400539296,0.21076542505113924,-1.5805541137634758,3030170,0.2474997461671235,-2.301537681592607
0,100001.0,50,358,-2.0991177894270514,-1.0097710727204476,-0.15317611023726205,-0.4746164684063267,0.6401523066601118,1.2989830824189952,0.17789538175518665,-1.5536954001354517,3030171,0.2483917480035493,-2.5255253959332604
0,100001.0,50,342,-4.568726497209381,-2.1284002272721034,-0.3461082113257776,-1.3292310866052948,1.17996542136551,-0.5628051186123718,0.19149436090225572,-2.0571876237682347,3030172,0.3048211708925995,-3.1475449888727782
0,100001.0,50,431,-1.0414733148255662,-0.8305161852275629,-0.131637805165908,-0.4762867613611898,0.4820095188069997,-0.2679051721558663,0.16640333552775946,-0.9281207105571836,3030173,0.20418533266965325,-1.7639096601436712
0,100001.0,50,353,-2.6209429236856057,-1.0656961536715912,-0.1617789077409066,-0.5020797636005768,0.6750116193116327,1.4057349257086869,0.1887597631645249,-1.5372324194368494,3030174,0.2275963718820861,-2.232966573219365
0,100001.0,50,397,-3.591928909034386,-1.0866779214256486,-0.20087459101081495,-1.0303221924745916,0.4206424041668459,0.8489132151037414,0.2245801445578232,-2.2326868802694158,3030175,0.2809994533527698,-2.7565439738214983
0,100001.0,50,333,-3.2221869294150927,-1.4706084636481138,-0.2449540448806992,-0.9999961223969172,0.7733515125398234,-0.5334764544758861,0.24600643828960114,-2.189370783444473,3030176,0.25917152575315844,-2.552137331888838
0,100001.0,50,396,-4.569187197526748,-2.2721255558654465,-0.34778196891946245,-1.120189633170082,1.413296710849158,0.03680732672762378,0.20450197124304284,-2.1317732960761577,3030177,0.27572535038111634,-2.6047787598947463
0,100001.0,50,339,-4.1935215474750915,-1.0673050532920894,-0.2159303821709197,-1.2719629519175448,0.2798232201040273,0.6829233573145106,0.22461597542242726,-2.2894217652439464,3030178,0.23404255319148945,-2.4488971919017186
0,100001.0,50,375,-1.6844619782437866,-1.4911818012005331,-0.20865740383756112,-0.4522022966219861,1.0735746455161588,-0.5268209920455477,0.14817554240631176,-0.5653212311477089,3030179,0.17630385487528352,-1.5034282422043903
0,100001.0,50,420,-3.936926713736198,-1.2403365656751295,-0.2240501510200941,-1.103533428572638,0.5173196476625287,0.8340215748492937,0.2032035036236716,-1.653848107729904,3030180,0.25897918691286026,-2.408880584996603
0,100001.0,50,454,-4.65625053570866,-1.523385992224212,-0.2502435322672491,-1.0018287659928762,0.8177757177072006,1.1780397568427858,0.21793937355161866,-1.726714386576789,3030181,0.2601399050186111,-2.560830422735981
0,100001.0,50,317,-2.0775843632955104,-1.4014610535689989,-0.19244551126496975,-0.3645130245754949,1.0400453585795544,0.6781669731101042,0.17814995563442765,-1.428058658693662,3030182,0.18610756802721085,-1.8647570598467151
0,100001.0,50,418,-2.0629831467024835,-0.4378474369598268,-0.1009965039807242,-0.7031851811095305,0.02064536625075004,0.9246036499377152,0.20193933927162006,-1.7435442627076114,3030183,0.1950394018993736,-1.7649934741842792
0,100001.0,50,345,-5.043512516448609,-2.56745280265079,-0.40100782248137423,-1.3683956910426462,1.5444440373391777,1.4285775161637932,0.2303802315628238,-2.705839875342671,3030184,0.2959320825104234,-3.1017132481024685
0,100001.0,50,310,-3.0879019296057804,-1.3846596142928254,-0.20716190251085706,-0.6021476102524445,0.9030315526681983,1.2442891568633587,0.2028764261610156,-1.833956062161904,3030185,0.21549409237379166,-1.9091148229710664
0,100001.0,50,338,-2.1357166609951896,-1.3475834423126798,-0.20907463493412493,-0.6971444547313382,0.8215332408441398,0.2570938160528824,0.2503165499776554,-2.8094149792589187,3030186,0.21642219387755107,-1.955732532613524
0,100001.0,50,352,-1.8058625156731816,-1.9731790908489293,-0.2752125407130185,-0.5815047561191978,1.4292466894172615,-0.7244008774703804,0.20572524311738108,-1.6550383396574933,3030187,0.2268685955394816,-2.0488061378840308
0,100001.0,50,324,-4.6616339008012355,-2.6113647039391927,-0.3918691900654217,-1.1569485346338604,1.691987372905519,0.9120577222364609,0.18207991858160585,-1.7006827027828826,3030188,0.2495115067303517,-2.3920647298334794
0,100001.0,50,371,-1.0972160531381216,-0.6823651110523926,-0.09077496542324694,-0.13934957897473946,0.5261207225280299,1.2182992432344188,0.16203285111512966,-1.0848517176872476,3030189,0.18910256410256407,-1.5094364180388269
0,100001.0,50,444,-3.3423201115519365,-1.7110486276990873,-0.2600003170501853,-0.8222554279668065,1.0751559799586747,0.6111951071429887,0.20756709277117444,-2.0958925458416657,3030190,0.266990291262136,-2.7433367540755955
0,100001.0,50,378,-1.2031551770019953,-0.6038715406033371,-0.10124353003814422,-0.4228998207203327,0.31106234561464824,0.9000271683290851,0.1607187377568829,-0.6893801252663572,3030191,0.19315141787051895,-1.317245741389968
0,100001.0,50,382,-1.7209847138443364,-1.1361935339491098,-0.16465363495685695,-0.4263484056309294,0.775804139943687,1.1274624526480994,0.21021062271062285,-1.9619941470711888,3030192,0.2699443413729129,-2.6466539875278587
0,100001.0,50,379,-4.425721258106321,-1.4797669941512621,-0.22697556913164024,-0.7342341014466259,0.9180754070083272,1.7481816254585958,0.2354910714285717,-2.458783046342225,3030193,0.249231950844854,-2.623831723522569
0,100001.0,50,316,-4.391314505547907,-2.021103529490035,-0.3043793099717946,-0.9089957798751612,1.3025943718238575,0.7374706379424557,0.21229783304050087,-2.3833504275512736,3030194,0.3068164047228086,-2.996211098413053
0,100001.0,50,354,-2.5722100058633046,-0.9245325730632836,-0.16912638203954758,-0.8472347231367782,0.3733969931966679,0.5566530108703213,0.201780712284914,-1.6126400310650102,3030195,0.25375474865270803,-2.4500104261538658
0,100001.0,50,271,-5.2236030973884215,-2.7504333559760266,-0.4561998928882582,-1.8179380790444564,1.4746698054096767,1.6759748909330798,0.2003401360544216,-2.082927705175117,3030196,0.266852195423624,-2.7866392817007353
0,100001.0,50,421,-1.2711521931095562,-0.6885184694329837,-0.0935058971407301,-0.17058930403454275,0.5154506069401208,0.4372347899005308,0.16173715863156865,-0.9847607793625269,3030197,0.15188383045525902,-0.7331048380557773
0,100001.0,50,297,-3.295102923642187,-0.5045607675141708,-0.12499829300758225,-0.9254688948707634,-0.034008242885562895,1.5415109304211103,0.18785151856017995,-1.5837871401155486,3030198,0.2663726507552173,-2.624544122925077
0,100001.0,50,276,-4.871178388793775,-1.6952634898601655,-0.305290467501982,-1.4659230902968965,0.7314224521490491,1.800422175223258,0.2023746535651297,-1.9429236773288443,3030199,0.2574319727891156,-2.516744177284676
0,100001.0,50,263,-2.403359744651519,-0.9826807701119704,-0.15498748459721065,-0.5339338596390101,0.5862760894753507,0.5356205163775779,0.17144897959183678,-1.3261769563192516,3030200,0.1835067360277445,-1.636041575806645
0,100001.0,50,264,-2.520271946470266,-1.1366269750010414,-0.1845572588382438,-0.6932187152518013,0.6392889851204565,1.2479302351477388,0.18864159837163208,-1.670759291432924,3030201,0.27640103660511833,-2.820831914706214
0,100001.0,50,321,-4.734368505190257,-1.472302418123975,-0.24974694015184,-1.0634293409062148,0.7423045452739713,2.3789279614452057,0.1627289377289376,-1.2496746982002052,3030202,0.2614965986394557,-2.26725242028886
0,100001.0,50,407,-0.6208906479828644,-0.7012242691219029,-0.10338916518935654,-0.2898567650333395,0.4649955656448138,-0.34421040367835026,0.1907528071469552,-1.603948590486785,3030203,0.19459706959706966,-1.565120868179231
0,100001.0,50,356,-4.835892526046167,-1.5910289559453723,-0.289830190280131,-1.4409149648192536,0.6513574508714117,1.3662621952969325,0.24938963315387466,-2.3126337762285027,3030204,0.31852246393062705,-3.114042706401844
0,100001.0,50,352,-1.2685067717298522,-1.2378397657492672,-0.16324671348012101,-0.2303199546424381,0.9659273072289704,0.2422493551993838,0.21615646258503413,-1.5914768260412682,3030205,0.2491030658838877,-2.430230533481642
0,100001.0,50,276,-4.154677992914154,-0.5979536094993443,-0.15786073500042333,-1.2329901431695445,-0.10976245358483763,2.014402572846809,0.18822198690797068,-1.6888245614910204,3030206,0.21631235827664397,-1.99796160454424
0,100001.0,50,378,-2.0083587879902063,-1.3271515372885931,-0.1939004364449535,-0.5200727988707236,0.8948097338177929,0.8217134194907759,0.15816326530612246,-1.0324876614975609,3030207,0.2462673381040728,-2.3761344185137108
0,100001.0,50,462,-3.3180326502451667,-1.7579954129770854,-0.2600995533309204,-0.7459566352819682,1.1557168851061137,0.5233376067281498,0.2177450525664812,-2.2670364579100277,3030208,0.2680796617712505,-2.8379465574316787
0,100001.0,50,260,-2.2688409677176704,-0.2151641920181735,-0.07270953378120792,-0.6696304806201138,-0.15526741005109235,1.6579310848302138,0.16806525241675627,-0.8887814740317331,3030209,0.21129486277269532,-1.833286995243833
0,100001.0,50,361,-0.31841344623665035,-0.36738703605012907,-0.042225523612700655,0.02039089143536669,0.3324524777695836,0.9330313340146992,0.17215817624759827,-1.361217698912469,3030210,0.17742987606001304,-1.5996090150607023
0,100001.0,50,351,-1.2539836238830304,-0.8731785420425151,-0.11457561367022955,-0.1540994621626529,0.6856812571460316,1.1795393697957548,0.1951613978924905,-1.7786565999595412,3030211,0.21573129251700676,-2.19010199860564
0,100001.0,50,381,-4.541222671412789,-1.345138185049201,-0.2413755056287541,-1.1692601798152902,0.5756359045667157,1.5663936278673607,0.2411738791902303,-2.268878374247884,3030212,0.2696705188099336,-2.685925696234984
0,100001.0,50,372,-3.366885502356562,-1.530608591442238,-0.2375895638904512,-0.7987856809323612,0.9293614911204752,0.848147048426183,0.22626639941690976,-2.088553085450037,3030213,0.2756519274376418,-2.5799963849206957
0,100001.0,50,365,-1.728000107573351,-0.9441848833422172,-0.1479952004832175,-0.5126356004423667,0.5630574584295084,1.0084593762381466,0.17461783564000294,-1.195925300506393,3030214,0.18392470624613486,-1.216476911081367
0,100001.0,50,388,-4.244624844857359,-2.3095495641553927,-0.3318859524612897,-0.8276172532694781,1.5971150620095418,0.4106374210295554,0.21433960908306973,-1.979379062847462,3030215,0.23611727299615495,-2.4347468203045413
0,100001.0,50,381,-4.660573243604934,-1.6862955394268049,-0.27327937447292344,-1.046301963622176,0.9380669645371752,1.2555887481426964,0.181830114596174,-1.8184944765092859,3030216,0.24726231956197106,-2.771705956484521
0,100001.0,50,389,-4.186655359363864,-1.25477826776242,-0.22339084439795232,-1.06631089458397,0.5494799686210091,1.1622671035443477,0.25252493635490986,-2.3916056255334284,3030217,0.24408811143505016,-2.3719424081467206
0,100001.0,50,379,-1.6753605057872452,-1.0476763479012394,-0.1711718387075204,-0.6697069142475484,0.5726814479803051,0.14695732848544008,0.21081086755689946,-1.83710879441582,3030218,0.2029174765144153,-1.5337934234988575
0,100001.0,50,367,-4.972494462146658,-1.6632588892985032,-0.30262137106855197,-1.5030276926721124,0.682451930598935,1.5899133084804025,0.2145844824416253,-1.9748006733852648,3030219,0.2655255650647355,-2.8318066688399184
0,100001.0,50,360,-3.595920441468215,-2.5753518132549362,-0.3545438271924115,-0.6942968310608719,1.8987846159424613,0.3282264493396573,0.21668151387539134,-2.3017185759317096,3030220,0.2510351966873705,-2.3698650634424387
0,100001.0,50,425,-5.1685951000672565,-2.2678660138350835,-0.3607021359200556,-1.317421638381166,1.3075495902105387,1.6568493655361023,0.2577077614671601,-2.8063011554893147,3030221,0.2958536675539781,-3.2412582189141697
0,100001.0,50,353,-1.9936811035588469,-1.0216213524060402,-0.1723523798562258,-0.7282230656652463,0.5198250462112667,-0.4383080366643372,0.16881023242630389,-1.2372519755135762,3030222,0.22362012987012989,-1.8640746915723927
0,100001.0,50,288,-3.639659371778864,-1.5097451839794749,-0.20738626526592835,-0.3880067518139851,1.1227132508903683,1.5892777729877143,0.17054299197156336,-1.33472199694572,3030223,0.2003430682617874,-1.8432770738206576
0,100001.0,50,427,-5.1756309110453245,-1.9715973097351662,-0.3353561450878666,-1.4574835935750017,0.9754638024162228,0.8358389673013997,0.18231292517006814,-1.5917487752450368,3030224,0.29778331787260354,-2.962990206363393
0,100001.0,50,331,-2.844169164568107,-1.3716356475069251,-0.20067406616738492,-0.5350872937211113,0.926101638195072,0.2426462057898477,0.1982622981165255,-1.3866972333988037,3030225,0.21532980280719874,-1.966632406740321
0,100001.0,50,366,-3.255569529933238,-0.5710615020816623,-0.12817368911777738,-0.8632247295385763,0.05528459042004855,1.6436453958903952,0.178807634164777,-1.171743969025342,3030226,0.21848178523745945,-1.8121355400768264
0,100001.0,50,499,-2.9861863421667807,-1.7924095231426795,-0.2654990382988892,-0.7685630244899773,1.174148306219121,-0.2646744416738128,0.18812204684829603,-1.6943672298201358,3030227,0.23485655131617866,-2.34112460519006
0,100001.0,50,295,-1.1526983276307066,-1.458237523605251,-0.20773708959507406,-0.4822215985580094,1.0291825605842642,-0.5291938654838306,0.16095724003887268,-0.7638846743220251,3030228,0.20763305322128855,-1.5728376424122357
0,100001.0,50,296,-1.7580612398678783,-0.6056569759171775,-0.11562772935872215,-0.6193917213375292,0.21194298677679047,0.5595378992225118,0.1779893165319818,-1.0357890027544412,3030229,0.2427721088435374,-2.1468652045432086
0,100001.0,50,333,-5.039158976324456,-2.0487456759928997,-0.3557905005218356,-1.600936097152294,0.9703398444262524,1.4204756864009198,0.2085844404876044,-2.4393764866010743,3030230,0.23393801965230546,-2.228326513024183
0,100001.0,50,384,-1.4861740179583418,-2.1752526776726544,-0.28316488396222744,-0.35769776251483376,1.7218827976961495,-0.3603725979775269,0.19517807122849135,-1.5693268227370047,3030231,0.2925265611862723,-2.7845839586402086
0,100001.0,50,220,-4.194782352121694,-0.4793840522363372,-0.14711587872886608,-1.2733921763499585,-0.2320746382532956,1.4798936264867624,0.18834576841489287,-1.6010204494056728,3030232,0.22265625,-2.157275477662133
0,100001.0,50,421,-2.7750903821017485,0.06413027389047034,-0.049676762545469794,-0.8202867455861981,-0.4798968260090962,1.914864237687316,0.2025669642857143,-1.904766654664588,3030233,0.22365450605020767,-2.2248493110083096
0,100001.0,50,267,-4.468816172128974,-1.7947173796433007,-0.29833643213343364,-1.1943078975676118,0.9581841254482736,1.4183055555257067,0.17204654138883285,-1.4390252817046183,3030234,0.1876750700280112,-1.6926616038103068
0,100001.0,50,392,-4.648369317069914,-1.9419427213039318,-0.31220311867272244,-1.170914148047434,1.0977431519965075,0.6750372965531405,0.2272108843537413,-1.9621558376856636,3030235,0.24791182295703104,-2.242851085042857
0,100001.0,50,320,-4.558851518398739,-2.9321369649081834,-0.4128216004900143,-0.9092287416129594,2.1005344429852104,0.9182422557522938,0.1797954030096887,-1.7795328342424992,3030236,0.21725322782174092,-2.0368070873966833
0,100001.0,50,304,-4.202905539334538,-0.931378615577218,-0.18509585736133435,-1.0576983409185836,0.2716833327819549,1.5279020720718606,0.2038836082378156,-1.7956169795342083,3030237,0.21927544602746768,-2.17132817755032
0,100001.0,50,307,-4.906778439021474,-1.8755266880770316,-0.3159356282271705,-1.31956682608693,0.963891413635244,2.3474790202874716,0.19981980887593134,-2.0393649299557386,3030238,0.28340086034413764,-2.957028764655825
0,100001.0,50,355,-1.5124135417474212,-1.334016263567365,-0.20128498879893195,-0.6112186461885711,0.8538641580069616,-0.4960577861864698,0.16451901273329847,-1.1127027623200512,3030239,0.2413181321911482,-2.3697987719788114
0,100001.0,50,427,-3.2262778188832884,-1.5704479480351277,-0.24039762150353455,-0.7781494751444175,0.9747323635943056,0.17672430614537635,0.18497067194224612,-1.3717809948579571,3030240,0.25848779878924066,-2.4628289584199803
0,100001.0,50,274,-4.877114784020384,-2.176229400915442,-0.35764199731567176,-1.3922249056314222,1.1904639416916036,1.6757484911096598,0.22901557317141724,-2.617009272198408,3030241,0.2701354126556282,-2.8377483387362115
0,100001.0,50,260,-3.3332040595493115,-1.498644877322287,-0.2440201621752588,-0.9225960872795902,0.8385493910283679,0.9768698361316228,0.2480680868838763,-2.456094444091707,3030242,0.24267666250173545,-2.5104372625357736
0,100001.0,50,282,-2.9421589025835035,-1.3675897691905772,-0.2135796251012364,-0.7173322884398458,0.8289867464527395,0.4358130370159843,0.1979166666666667,-2.0769193605375333,3030243,0.23733137322725706,-2.1018208872983317
0,100001.0,50,380,-4.888277683028521,-2.9322380070019913,-0.4459023627186818,-1.3999158296157443,1.8475885254688256,-0.2516060232996415,0.281890858533194,-2.3755780865619167,3030244,0.26115129596142256,-2.509903527254325
0,100001.0,50,339,-4.2752108102226245,-0.4956575294616312,-0.13884512898798315,-1.1420764449077196,-0.15411122937023264,1.860876803804768,0.24490845721004426,-2.37262704319967,3030245,0.21474953617810766,-1.9074591312892684
0,100001.0,50,408,-3.391430291240445,-1.2353493769678026,-0.2159057278155211,-0.9941831646989476,0.5695173909798845,-0.0973696184654556,0.17955404383975826,-1.7194290507099412,3030246,0.2312393707482993,-2.3090785580321485
0,100001.0,50,391,-3.234069072171188,-1.0433364583928586,-0.17808246021282473,-0.777102923998369,0.5133954361907864,0.7987584434324355,0.16885256927629805,-1.0243430729693126,3030247,0.2442476990796319,-2.17770098575882
0,100001.0,50,444,-4.491233719448903,-1.9817103229322963,-0.3138317756613481,-1.1343228015029287,1.1511745790930166,0.27749876236143445,0.2438363224077512,-2.2963177607651195,3030248,0.2559523809523809,-2.500174962669776
0,100001.0,50,384,-2.949922887832124,-1.3622924676375838,-0.19870355826913005,-0.5297998230497588,0.9205834596639292,1.0273949773726632,0.16614857863675278,-1.273941060360222,3030249,0.19124609303180728,-1.8096383846523367
