start,end,N,SS,FayH,FerL,TajD,FulD,ZngE,bsfs,btree,Colless,path,iColless,ibtree
0,100001.0,50,466,-0.013484870302478665,0.07893345675267335,-0.3271141111067463,0.4905958053862001,-0.2383366296672041,-0.3407931236814667,0.5655745370518526,0.1256991685563113,3100128,0.14182014269122284,-0.05163733144654162
0,100001.0,50,388,-0.01525902419913556,0.4082121675085692,-0.9117124243281206,2.4328148213933947,-0.8282539566736321,-3.408866981627596,-1.1568586795934832,0.14817290552584672,3100129,0.1857012035583464,-1.4885849038009242
0,100001.0,50,389,-0.07118466899412401,-0.2539826570560084,-0.5875091366254611,0.17278903509258794,-0.08058214897482938,-0.916843684471228,-0.3924916104316847,0.13914416698356358,3100130,0.16017076933866334,-0.8653209268322399
0,100001.0,50,384,0.07522625415527043,0.8222567260062553,-0.3200612541221164,0.7961003814809653,-0.8857904279973583,0.011840755923764688,0.02211236003836056,0.11802812522858612,3100131,0.13278021488969413,-0.5194645406220716
0,100001.0,50,451,-0.03209052864760725,-0.21627035469831307,-0.09295597639603843,0.6820645810693341,0.1415656480380625,-0.2400999972487956,-0.2793017198904137,0.13674260401835164,3100132,0.15059667934970605,-0.4854217907975888
0,100001.0,50,458,-0.06286731939592298,-0.4762100491684592,-0.09320429220269504,-0.4140101610862309,0.3693408265701499,-0.22350498355612888,0.2504851522909064,0.11157332251082247,3100133,0.1502267573696145,-0.3575151433611682
0,100001.0,50,447,0.041012639050289935,0.30446982984255,0.07111508759741987,0.4524268172468343,-0.23018035338941176,0.3696920782700514,0.1768167612455328,0.1159761718895208,3100134,0.1324350252921681,-0.5726566740391484
0,100001.0,50,436,0.013306194727125098,0.158505804437237,-0.07832638204828778,0.64878245781048,-0.17942819814851105,-0.1921360250913477,0.3333741925613395,0.12765306122448986,3100135,0.13542425898930993,0.002281058984017348
0,100001.0,50,438,0.00947529600340875,-0.023395892525119567,0.1754326665173195,0.0219679171610149,0.11115937496044058,0.2463574501042983,0.5529648534888351,0.10599767545209048,3100136,0.11321416678559533,0.4737343924862818
0,100001.0,50,425,0.009908482508917472,0.2415625726537464,-0.2680337322353411,1.029504084912649,-0.350213606638217,-0.4905457791726135,-0.3316806707175904,0.1276455026455026,3100137,0.14601914840010086,-0.5723856628399827
0,100001.0,50,507,-0.037439746866431985,-0.3574764074064095,0.06899085009596731,0.03841001603469387,0.3491803132082484,0.034237921679344065,0.7815189906085048,0.11051957014689932,3100138,0.1312525010004001,-0.13077602187474502
0,100001.0,50,481,0.004261043174835012,-0.27893594688327816,0.5339902140254023,-1.1681787456446382,0.5207564637484424,0.5718537362735301,1.210998422718031,0.0917506883705863,3100139,0.1123286435786436,0.5773615609001937
0,100001.0,50,459,0.04269067757371177,-0.02365009004535649,0.6518688515863923,-0.5494296451088669,0.3577232547650771,1.4923816662872231,0.76491845424291,0.10638512830874933,3100140,0.12829794079794085,-0.069546916236803
0,100001.0,50,403,-0.016525642851842704,-0.04936059200035598,-0.15278935388450518,0.3464371736996303,-0.03561301647252296,-0.4557408109231669,-0.4772859907409026,0.14982458952167255,3100141,0.14110235003092142,-0.3965659330802101
0,100001.0,50,482,-0.011642745359995064,-0.13644620564709928,0.06443551405597428,0.4880451763370133,0.1529684880903005,0.016215776742588027,-0.6690805787761845,0.1498265973055889,3100142,0.15501519756838908,-1.0062219388286946
0,100001.0,50,453,-0.045500432193376926,-0.4316543358412773,0.0802019465473899,-0.31678202980122433,0.4199048352638395,-0.14632369969104328,-0.12469986352432115,0.12005058433629863,3100143,0.15203825891258752,-0.6916429684838442
0,100001.0,50,464,-0.0052833197129725906,-0.08753470097651149,0.07273216454558147,0.4749573419699918,0.11435228871908493,-0.11777664706125615,0.023047149445075542,0.13839929911358495,3100144,0.1424420161765494,-0.5000538362327444
0,100001.0,50,425,0.0492960910066753,0.1684510973746398,0.4201683082635569,0.3673062886990036,0.06937096135852064,0.891969063675417,0.66978340280863,0.11417578080956135,3100145,0.1341739948011725,0.07612762864384577
0,100001.0,50,424,-0.012432768042417412,-0.27019508728306274,0.28048305890004965,0.026589693404294675,0.3817395470786142,0.1847865870986402,0.4465873451677504,0.115788701267309,3100146,0.11812955270603814,-0.11760672940292854
0,100001.0,50,440,0.003783616279523914,-0.16023135311407113,0.3260493723852889,0.2089284351241028,0.3089554381086833,0.5234833512019239,0.7234523471278975,0.12561938355589158,3100147,0.1316162429884234,0.14562575388759788
0,100001.0,50,503,0.008753120525036445,-0.0665832988391616,0.2383541787433429,-0.1119332165781174,0.1817121951573118,0.3624537602574648,0.5868906103244574,0.10781569909517204,3100148,0.12874261546723956,-0.16399241011277113
0,100001.0,50,429,0.008021247660924989,0.00028171693635458946,0.1144135018318275,-0.5645629005405957,0.05885952515410199,0.17307950892620733,0.40714053534033,0.11071428571428564,3100149,0.1317669172932331,-0.2013578686332176
0,100001.0,50,508,0.004792043616352223,-0.08884660292748732,0.219285818330146,-0.4935126967829564,0.19138073144789972,0.3640292132601968,0.9811030083374304,0.10354308390022683,3100150,0.12239541485885695,0.2196505313894508
0,100001.0,50,413,-0.05160503247123024,-0.5608751011618449,0.21311523128699514,-0.7097913920459391,0.6016984912658856,0.09603635241278766,0.2445948193996173,0.11856234640453045,3100151,0.13281929313078622,0.006230826062936089
0,100001.0,50,429,-0.02754302803295048,-0.040182067539953466,-0.3263235883165955,0.920204701376018,-0.13335480519526696,-0.8951902307641812,-0.21503457203651413,0.1315920512349083,3100152,0.15563386371497753,-1.0300283096749985
0,100001.0,50,503,-0.016526213752024326,-0.07555564571729552,-0.10890146690024237,0.0943941920550403,0.009910650289396573,-0.3256747970943597,0.05720759594200914,0.1205602844152735,3100153,0.13531670946524302,-0.2916660623892618
0,100001.0,50,478,0.050252886602273714,0.05782598820090589,0.6222701884931024,-0.6896643986937879,0.2711075651752785,1.3223590043150024,1.225136847994428,0.10494683310217293,3100154,0.10763837909264423,0.5632133143111514
0,100001.0,50,387,0.03894878250702345,0.5041126255530429,-0.29876109088196745,0.4201935248047285,-0.5959924540941027,-0.20989035934456213,0.2398242368382296,0.12557858194824326,3100155,0.14196281961060284,-0.5523372834988224
0,100001.0,50,452,0.06690019381493433,0.3396170252045975,0.3825184636226106,-0.6380161750737039,-0.10003958023015386,1.0302359437776056,0.9722678730273412,0.1034256559766764,3100156,0.11868707482993199,0.18166732619167086
0,100001.0,50,441,-0.021049797142995142,-0.23078458428757115,0.08997504629216216,0.16739513610721155,0.24882198666393066,-0.3281537638601994,0.11975034774405965,0.11459719757468208,3100157,0.12267237403435945,0.03867821682598322
0,100001.0,50,471,0.023421234356809068,0.06284177976152887,0.2291236570321387,-0.5565000584047867,0.0633761217123494,0.2887596085282594,0.8928977450437657,0.10060725861025037,3100158,0.12241227426222274,0.43465334762467706
0,100001.0,50,510,-0.1085596167321538,-0.8589938166742095,-0.10095630784375734,0.10601832458267622,0.701045029525719,-0.8690888076196096,-0.4558985148127003,0.14800764865531715,3100159,0.14892196548040715,-0.4531816334387873
0,100001.0,50,455,-0.006041018663112275,-0.03244600271498903,-0.03153024874709216,0.060934619713185374,0.012148649396930954,-0.1208428470079158,0.21530037883422934,0.12276062257363675,3100160,0.1389160011830819,-0.4965217105809796
0,100001.0,50,545,-0.08091600634584961,-0.5460653252334906,-0.23573999521310315,0.6223272221628565,0.3568664787815439,-0.9537831252093001,-0.4529363238936117,0.1334328491221816,3100161,0.1453904478458049,-0.5998700136235313
0,100001.0,50,475,0.06856246687354299,0.6624076140293035,-0.14043857288393272,0.7621707757380259,-0.6534391464899637,0.33268402231725,0.13797128851988755,0.1287405672651574,3100162,0.13687918776533167,-0.3921831312273468
0,100001.0,50,528,0.018601305056304474,-0.3883555291178789,0.9247736940227226,-0.5997602032562458,0.819264726220038,1.093499027070625,0.5312089754177307,0.12451985104386586,3100163,0.1442486085343228,-0.2787486811933943
0,100001.0,50,471,-0.05659235506968189,-0.5434417696496349,0.1103964528485962,-0.02155976694605152,0.5335791213581002,-0.21376504093085996,-0.29158768267019075,0.12302433411175405,3100164,0.1355184931115303,-0.28202889260443353
0,100001.0,50,386,-0.0009187161695501984,0.15872411193026287,-0.2827411434907233,0.3147467794866367,-0.28500789341379257,-0.4729475797751505,-0.12125768362676513,0.15064912103455236,3100165,0.1319126788646493,-0.36934339696422497
0,100001.0,50,468,0.032777911843217725,-0.21977368435612826,0.8424509735121449,-0.6656031743444092,0.6282892794351636,1.0197847797640491,0.6083631978285249,0.11257726440830118,3100166,0.1218094075236932,-0.20208648438961296
0,100001.0,50,542,0.05633582433047076,0.25296855627098963,0.37958338225968025,-0.4232102569356753,-0.0253395488838362,0.7978339882805526,0.8203863894982363,0.09898321030539882,3100167,0.11423277920439695,0.3912246306834213
0,100001.0,50,459,0.0007209523353823465,0.1646112972637707,-0.2688516894734542,1.0002588568037991,-0.2833099415717046,-0.8279532645427138,0.013488683272326869,0.11518687934944087,3100168,0.12340816326530607,-0.06367956730801251
0,100001.0,50,417,0.010090694433913522,0.13757170938138727,-0.08900189403754741,0.9702185336426402,-0.16655885105999474,-0.18692569777277895,0.3762982777235495,0.11380153154157835,3100169,0.12693937224012414,-0.3537131678042452
0,100001.0,50,446,-0.02631790746988238,-0.091832253659234,-0.22127947031323825,-0.569027187544118,-0.033848696321589024,-0.3003691969874285,0.3963841424934918,0.11888344446689568,3100170,0.13313989718024613,-0.1795151500534897
0,100001.0,50,508,-0.12339013833228732,-0.7249608247669443,-0.5406879168893814,0.5280214254710878,0.3559669252737765,-1.936972362170264,-1.013758857514319,0.14151519982993194,3100171,0.15339481946624806,-1.1464485225047516
0,100001.0,50,518,0.018928147637698584,0.21815235697776825,-0.09821683513184748,0.19661943297526868,-0.2421422797615428,0.13804415043248602,0.552306199218917,0.10426999485052986,3100172,0.1261971894020766,0.009771062307263795
0,100001.0,50,519,0.022189874508437017,0.2602172029375737,-0.12271095421714515,1.2470239950415332,-0.29171000480298964,-0.3385494334747245,0.24619758900327499,0.12568195595069695,3100173,0.1341882390540108,-0.33419188367026703
0,100001.0,50,434,0.026976371129232717,0.09770001745886428,0.2206502696569203,0.15491792248254166,0.02835241662303175,0.4789392734608293,0.007830400756778969,0.12456587898317226,3100174,0.140842861967482,-0.5685484302678862
0,100001.0,50,513,0.05407397088495793,0.4543410366407704,0.00548189006311981,0.4040688907895819,-0.3955972429257301,0.3575931392517397,-0.13658399471598762,0.13010204081632665,3100175,0.14135307302111602,-0.7633972384081856
0,100001.0,50,399,-0.02368298924348864,-0.15762447629053827,-0.07139646489853678,0.12311593052848488,0.10130341854819412,-0.2548458851460514,-0.4325143625497246,0.14525648097076668,3100176,0.15041939105739374,-0.7021968307108822
0,100001.0,50,524,-0.0013788566759038714,-0.02329257383049465,0.019691169022984883,0.12833942246788316,0.03061901081353345,0.18789789851442726,0.3219895271487271,0.11864195219372158,3100177,0.1291953867639771,0.05684555164949996
0,100001.0,50,320,-0.0036210568987335,0.3000804237166073,-0.5623871310890367,0.3176711295596806,-0.5523858341956579,-0.8892922458436103,-0.1840523830139269,0.1310816724350559,3100178,0.16819291819291815,-0.8520694984452613
0,100001.0,50,450,-0.04781515091132325,-0.19605370859017449,-0.3525400039359425,0.09820010512014456,-0.010326097604941482,-1.084718824574953,-0.7089536011972306,0.12191393411297095,3100179,0.1512424414210128,-0.5614851748073383
0,100001.0,50,525,0.036810880126644865,-0.0484485203014467,0.6100275631941767,-0.895044713648308,0.35823431754216084,0.7606488337961781,0.9366009038238436,0.10794642857142847,3100180,0.12305244678516572,0.469177319764379
0,100001.0,50,472,-0.11958342153841225,-0.8752095342789891,-0.22989420109549424,-1.253123487250117,0.6485177922716749,-0.3915763564104585,-0.043488759774932204,0.1376037325925134,3100181,0.16069999428342768,-0.4760210655334231
0,100001.0,50,446,0.0060343418450794755,-0.04273841531132114,0.15895688181139467,-0.07071444449511065,0.11961976037757445,0.2389273177855153,1.0260746356681445,0.0967425431711147,3100182,0.12322566822004395,0.0322123097382011
0,100001.0,50,413,-0.0224131506898498,-0.032495434477408165,-0.2657845516908911,-0.7456503305635375,-0.10876554635701446,-0.2613943709654721,-0.09947711032395364,0.12898051112336814,3100183,0.1290158920711141,-0.0035873129957560133
0,100001.0,50,445,0.02421443242438424,0.07077242123786677,0.2268608297033512,-0.3631279132509554,0.055194283615551024,0.6013364673234033,0.6608165564357228,0.11429187059439147,3100184,0.13479591836734695,-0.19375018223036647
0,100001.0,50,412,0.022377449605347745,-0.12082286520945908,0.5255262590225249,-0.8113505702886609,0.37728177472213503,0.6622152366208967,0.4682449412988942,0.11688906331763473,3100185,0.13828076685219545,-0.34532080852280894
0,100001.0,50,467,0.04893604035484846,0.30952701798674753,0.17644132883002808,0.2603516038364024,-0.18016393337892148,0.5353607494347166,0.5066024814523519,0.10608476345083484,3100186,0.12808807733619765,-0.4986471207700098
0,100001.0,50,394,-0.04898784909070309,-0.2263449454355786,-0.3168585429541875,1.1058531267223008,0.034846851542530984,-1.0478298341724015,-0.5145778525390519,0.12357628765792025,3100187,0.14684901738473166,-1.126571287871465
0,100001.0,50,376,0.06544780810883462,0.5210059283748588,0.05136137217926245,-0.1405409137751203,-0.4301051236599232,0.4732336016560065,0.5370367159778718,0.10436237987258397,3100188,0.1227469620326763,0.06704175046204028
0,100001.0,50,499,-0.08401131707831715,-0.7980090283163702,0.14806987399645555,-0.35380567684176706,0.7763838980302482,-0.21769649752397904,-0.06438962149384109,0.13959679349126586,3100189,0.1436752731395588,-0.34840685723288795
0,100001.0,50,482,0.010143619302811588,-0.17094751063179964,0.4352257660348142,-1.11109761655751,0.3749926036920605,0.6970639343702901,0.6850010525863632,0.10924679150010523,3100190,0.12655406990382356,0.13005526365929096
0,100001.0,50,532,0.033495648628905736,0.3818496447901125,-0.16650239324912675,-0.06252943795019936,-0.4210743837371905,0.02229887662515208,0.08352532950388741,0.13848815388224262,3100191,0.12826849489795913,-0.14967865592200644
0,100001.0,50,490,0.026867143102250392,-0.06322159638536301,0.4923393373591591,-1.7519102064281369,0.3101127554008792,0.6526855722862941,0.6100004269719077,0.10836057724060497,3100192,0.10872369081860926,0.6037831221425142
0,100001.0,50,564,0.009565463272462115,0.26917229046891217,-0.3186161793687615,0.8323092765629324,-0.40110014812890776,-0.5881547735912183,-0.20911212484929684,0.12782553966468488,3100193,0.13839945916254706,-0.7244182609061779
0,100001.0,50,567,0.0488482454056579,0.3106911838126153,0.17472254439238874,0.13023425408839667,-0.18201449432504666,0.7309110944577148,0.6746015224601504,0.1111907896799273,3100194,0.12780176173033306,0.3141613754936757
0,100001.0,50,469,0.072629938597921,0.6563556966644133,-0.07206913462474736,-0.0076040439125302905,-0.6127583355850726,0.5042728282105703,0.9426104018559822,0.09593417012822823,3100195,0.09989592852066202,0.7001494395690153
0,100001.0,50,536,0.014770859342248846,0.0596889226754888,0.1107475016985084,-0.11433354403339245,0.004983971071323274,0.26589247175777875,0.7475416572625138,0.11514114192685627,3100196,0.12303162005542954,0.035838343911134836
0,100001.0,50,449,-0.028789153868337063,-0.170031107724085,-0.1240634589989974,-0.19124905694161667,0.08494920382913533,-0.4161625370193087,0.05208980791220343,0.12434895833333336,3100197,0.11445203081232493,0.1288728598333965
0,100001.0,50,484,0.08644315713084152,0.6847897388090849,0.07820775233556151,-0.14010178501056247,-0.5600110133709453,1.2044196444694824,1.041958749842518,0.09284925310330318,3100198,0.10694277711084434,0.4822443753365235
0,100001.0,50,485,0.006091651479419864,0.06477090096816465,-0.02248219999654161,0.18959122396864644,-0.06842332217307344,0.16242087510371386,0.7767018412791241,0.10950385740888527,3100199,0.1168838070942663,0.4383787100352801
0,100001.0,50,395,0.023495605772202832,0.40258305491052937,-0.3473103158125806,-0.17966413111906646,-0.5321186787763826,-0.13253966756762675,0.12954216433353904,0.13428553239477614,3100200,0.12792727710553248,-0.041687471350436746
0,100001.0,50,439,0.04651460893105214,0.3551277878304453,0.0638402590638784,0.1831548669866964,-0.27834729223961363,0.631846466729205,0.29882792814129777,0.1204676045175352,3100201,0.13216924700914848,-0.33363993969081274
0,100001.0,50,433,-0.02339666125733364,-0.25153284027343337,0.09166009049960293,0.4707890733671424,0.26786529434038153,-0.21678746977125216,-0.07257801679071793,0.1222745508459794,3100202,0.12876700680272107,-0.6824593626128772
0,100001.0,50,436,0.019835369438979848,0.05365104533873023,0.19311205187472671,-0.09874112631227124,0.05274476636667543,0.5031810042229431,0.6866942325994972,0.10809948979591842,3100203,0.11889755902360935,0.12860743043942868
0,100001.0,50,413,0.046756072836395886,0.2777896615621829,0.19798129560242492,-0.2794841298347577,-0.14126549701423233,0.6805743732467988,0.7155436331339319,0.1153974887827471,3100204,0.11429571828731493,0.011033152546102612
0,100001.0,50,400,-0.03770675157054108,-0.06048879411625481,-0.4371057446154757,1.0770231271978856,-0.1726216526488147,-1.3654336928696138,0.1328378672734372,0.11994024128988608,3100205,0.12980055658627085,-0.5836898627070944
0,100001.0,50,513,-0.028642882338283455,-0.2837479462675515,0.07010805445013127,-0.2607146731403343,0.2851126917602322,-0.2333402063600961,0.21455049183829453,0.1254175093460807,3100206,0.1273809523809524,-0.11399835040234105
0,100001.0,50,504,0.03917683113753132,0.2521393275848964,0.13440080470583785,-0.14766770875810856,-0.15156631487684916,0.6034166420265705,0.26071159147579426,0.1277755484216159,3100207,0.14006924198250734,0.046665238551612635
0,100001.0,50,462,-0.07580724891528666,-0.5068956582716838,-0.2267070412921873,0.3308774697727853,0.3272289220195008,-0.7721022577464469,-0.08810340412683973,0.11612509081302427,3100208,0.15016046741277156,-1.0967755156415584
0,100001.0,50,474,0.007280333864896207,0.21903924701687796,-0.2670530764278769,0.8645269397744887,-0.3301554372294262,-0.5715433358632026,0.5466440834760334,0.11103464641670617,3100209,0.12776985794317725,-0.5374739090467752
0,100001.0,50,481,0.038903955971887366,0.2469905851721415,0.13891212949569715,-0.058790428054061886,-0.14472882008893834,0.4756472049097231,0.29240343706421434,0.11764605339623295,3100210,0.130187734008332,-0.06347977951058925
0,100001.0,50,456,0.0015476672921406432,0.01444011864850569,-0.0023147537176901327,0.021082649044758317,-0.013856969886473185,-0.014248343873458157,0.04900112934537832,0.12895847994370174,3100211,0.12463466868228774,-0.026062149490313852
0,100001.0,50,506,0.030354022871650867,-0.06821422958492501,0.5508491413810203,-0.4238253903929044,0.3448425713747769,0.8862765364896807,0.1400699360420679,0.12099839935974392,3100212,0.1295628007300482,-0.4398589680648586
0,100001.0,50,476,-0.02694878741453746,-0.035190499142101095,-0.32660055693075296,1.065040401262659,-0.1380411118262076,-0.8086234795366226,-0.3939801470495528,0.1345972855161481,3100213,0.15327533891254336,-0.8281274274556748
0,100001.0,50,535,0.020856725061279623,-0.02271264978606176,0.3376361037283321,0.1965431838003984,0.19470524669291628,0.4943280899465339,0.25484070117505664,0.11116957993959918,3100214,0.12201513258364564,-0.28334500591491585
0,100001.0,50,490,-0.015965932435987214,-0.14527247696410048,0.017375297147905172,0.3658189142101228,0.13637370121243622,-0.1257891542707631,0.24613130007479456,0.1218917178521894,3100215,0.13983165730060138,-0.6722592517656164
0,100001.0,50,468,0.05341291687768891,0.27369387126064937,0.3013858796655036,-0.44392934827011626,-0.0841417610226275,1.0171552057354214,0.577931256831701,0.11204197588126162,3100216,0.118797977906759,0.2322888880316707
0,100001.0,50,415,0.06184533997812028,0.6387539319717506,-0.19860065654377154,0.7409190912292017,-0.6624807956303022,0.2533171483397941,-0.018968297784863083,0.11838724851642793,3100217,0.13737206594349455,-0.6298333700864037
0,100001.0,50,527,-0.008117090117565614,-0.3006097127564136,0.39290915209343796,0.19326792445649227,0.4670055001920443,0.2326884916774423,0.2191228177588286,0.11339867897366422,3100218,0.12488174077578056,-0.2243281662323084
0,100001.0,50,492,0.004433329528122091,-0.15853869147219302,0.3323013820231871,0.29068380389972204,0.3109176652113131,0.4192062001342528,0.16287052842312374,0.11769755295483116,3100219,0.13331443688586547,-0.5105836916482158
0,100001.0,50,474,-0.05438167194189585,-0.5206748486754261,0.10340147625861662,-0.042273720611901024,0.5100087232797728,-0.1344907624487511,-0.34341412854573466,0.14048803601042414,3100220,0.14748522359763588,-0.6163941117794897
0,100001.0,50,374,0.053444143242778505,0.5868622904291526,-0.23236814045324036,0.7864784829933371,-0.6341678309296718,0.10890553282368863,-0.1147227482582912,0.13216980781383594,3100221,0.1416182852451326,-0.6382437783853706
0,100001.0,50,409,0.009371765976229728,0.006590966430834703,0.12300030551172438,-0.5034625605773414,0.05773284372570772,0.3072411119188129,0.48428667193359204,0.11760573794735285,3100222,0.13100814096130262,-0.3032694978902741
0,100001.0,50,452,0.05303455900527288,0.2289891792255901,0.3714928894481545,-0.0151515175240322,-0.008746862689937088,0.8213517101802736,0.4383094915204476,0.1107950680272109,3100223,0.12766163375919476,0.08360507808114799
0,100001.0,50,430,-0.002740822249231473,0.02698411786330169,-0.08504790468316206,-0.01972011275999748,-0.06759271114319057,-0.07845120792460243,0.15202775538579893,0.1189518600232886,3100224,0.1310952380952381,-0.2653291722856583
0,100001.0,50,476,-0.011080285849304424,-0.07006113814565851,-0.040026432530363365,0.5668274477193171,0.04073237918223265,-0.3722634714546255,-0.2807226707930669,0.13193410411374842,3100225,0.13005898561956433,-0.25126163907461546
0,100001.0,50,413,-0.029837864599511824,-0.08148781806260676,-0.2889391805622548,1.011437656798786,-0.07777722131176013,-0.6000731285505594,-0.4379986888899005,0.15160298161817914,3100226,0.16965006341519662,-1.0104479878147896
0,100001.0,50,444,-0.012587039276840134,-0.04129911997389988,-0.11027001053370376,0.8447825484900778,-0.0207788242280844,-0.27597969347229284,-0.2219181123930744,0.11635108588890088,3100227,0.137220817530552,-0.635039540552823
0,100001.0,50,428,0.043174616928618695,0.5048925878003369,-0.2383883263091948,-0.03903659530179267,-0.5657576045035054,-0.006905700624792521,0.8669949850148657,0.0995716468405544,3100228,0.11321119356833648,-0.15935634545011648
0,100001.0,50,533,-0.06690350263204511,-0.4796837382133298,-0.14693643810022272,-1.2372159411373154,0.34462369710235546,-0.4820945270951706,0.0037408035939267225,0.12320259857497502,3100229,0.13711021321280187,-0.4693526526522767
0,100001.0,50,455,0.005573470535623245,-0.1463982000868592,0.3281735092366799,0.2889065136312081,0.2979913282109713,0.6035453311474667,0.013542366880104092,0.12952190221883148,3100230,0.13441043083900225,-0.1503610083881846
0,100001.0,50,405,-0.032537649465332684,-0.03840460584280534,-0.4006529945544182,1.0963031816427604,-0.17318864324824768,-1.103276555446071,0.245713458341054,0.11906976332199536,3100231,0.12851764637478924,-0.03576158899461307
0,100001.0,50,537,-0.0002137625443001889,0.06143247073712425,-0.10713869609742288,-0.8107098044821762,-0.10934230560314463,-0.11985756581959807,0.22118661332990167,0.11271730914588055,3100232,0.13217727567217366,-0.4414993717110986
0,100001.0,50,522,-0.09885637813148462,-0.5370814842682525,-0.5077005973487559,0.6527957791007474,0.20823876144402192,-1.6840800810615455,-0.5865556350135375,0.14297751063895872,3100233,0.16384875117930384,-0.7630971554256101
0,100001.0,50,399,-0.00833729249636752,-0.3172801212149108,0.4193830582774777,-1.2499216528276569,0.4945827713687032,0.32283643916728283,0.7319838033398179,0.10554789483360903,3100234,0.1177225056689343,0.01189050169520837
0,100001.0,50,478,0.0003320052952357249,-0.2341850399330822,0.4018171839432333,-0.5966382427952035,0.4131440329701369,0.4336842671812313,0.9032260725578308,0.10794005102040807,3100235,0.10977011494252872,0.5568789727215135
0,100001.0,50,459,-0.0015522545180170905,0.12548276459811786,-0.23506426329229704,0.5482663770792716,-0.231536803504122,-0.4785478763857897,-0.022537609103568782,0.13182509846043675,3100236,0.140531426245712,-0.9791159694558214
0,100001.0,50,371,-0.06161518062225806,-0.5030571878068402,-0.02680917962822577,-0.6166693630086514,0.4270283321492163,-0.5054016993212299,0.025422570991612426,0.12057914563674928,3100237,0.13852572278911565,-0.3233008244851547
0,100001.0,50,458,-0.00031702764559921607,0.2867581758705185,-0.4908968632367309,0.3301612003326413,-0.5051851570821706,-0.7305593173922104,-0.29939827712132394,0.12334704289879213,3100238,0.14589499922106253,-0.4830019816000447
0,100001.0,50,437,0.058736139973456086,0.2982306492147056,0.3354093946763441,-0.5806660059564893,-0.08814497229451683,0.66661929925332,0.27450432274768394,0.11782718268654625,3100239,0.1283304988662132,-0.233656878643726
0,100001.0,50,403,0.04420525661433584,-0.3656917529681721,1.253767290223309,-0.6456270776729535,0.9678043069896952,1.3957398539747632,0.5270181785292892,0.12010467170293535,3100240,0.12954324586977647,-0.15524185174997507
0,100001.0,50,467,-0.006738828252174753,0.01086534858854446,-0.11500374490313407,0.101675952581681,-0.06898852896480741,-0.2354817486262653,-0.005361304593354479,0.11459365299517865,3100241,0.12694264697749014,-0.3372077143447089
0,100001.0,50,480,-0.012092270822393664,-0.015585804389147303,-0.14690771694925558,-0.7314132196784682,-0.0623110463332784,-0.11938467654769967,-0.05498881305527751,0.11448861722906988,3100242,0.1374561543367347,-0.4164423499702998
0,100001.0,50,486,0.013325397714083396,0.05007368264038644,0.10613421552744516,0.3044278354722393,0.010988825051471859,0.23467080216229644,0.5009612399513864,0.10947417244409716,3100243,0.12334407447189405,-0.4779933357789468
0,100001.0,50,445,-0.04867928047709962,-0.4012589705101927,-0.016723226792548573,0.8687898908861401,0.34314512578150097,-0.564043766631652,-0.010091042745386629,0.12892207444775666,3100244,0.12927468284611138,-0.4366287517119809
0,100001.0,50,424,0.03940892778595858,0.34932788522552033,-0.028421011081980405,0.3409976856081243,-0.3209086773009753,0.3470464256608267,0.5115475932085073,0.1160458719006728,3100245,0.13343922474650236,-0.20441402653439814
0,100001.0,50,391,0.004932098985377246,-0.03413059201846848,0.12855990997091585,-0.4885988834444869,0.09626174532184123,0.2638310687124105,0.38781327778538094,0.11142113095238093,3100246,0.1338625967628431,0.06323995874478285
0,100001.0,50,535,-0.028158156497255563,-0.577496150117566,0.5744730724477802,-0.4687546262848079,0.8038628967782512,0.4387751337438047,0.4737986389091858,0.12202035285658976,3100247,0.12101840736294515,0.24688564179843445
0,100001.0,50,478,0.09705856928805746,0.6531797265770517,0.28375623398105737,0.05454484849488528,-0.425983855108244,1.2661544739381556,0.671514896082205,0.1000019325912183,3100248,0.10182137371077464,0.5381468996875391
0,100001.0,50,436,-0.0038493473686735525,-0.03202774986477373,-0.0008002812088411728,-0.2346545052436809,0.02766435353324453,-0.2400624416987692,0.09407161220365387,0.12213385354141655,3100249,0.13355471498944405,-0.4644706479375104
