start,end,N,SS,TajD,FulD,FerL,bsfs,FayH,ZngE,btree,Colless,path,iColless,ibtree
0,2501.0,250,13,0.2772911700699662,0.9776412577841304,0.08348980594042972,3.0549212263527696,0.0440120316342696,0.045126477056334234,0.02683370060027911,0.03453815261044177,8030128,0.04977976421816298,-1.4162968266198803
0,2501.0,250,11,-0.7445853935884954,2.8152936480872803,0.6622764268433581,-0.9385220603541308,0.060211253645055675,-0.8234237727289333,-0.20515843990930013,0.03938333981085634,8030129,0.05894545925638036,-1.082538125228296
0,2501.0,250,14,0.13600656521960333,-0.31268270567134576,0.21350029702729656,2.1912578186228444,0.054374389928189916,-0.11519786354299355,-0.5252099278860366,0.042188605538780434,8030130,0.037299736580731525,-0.2366045628589879
0,2501.0,250,10,0.8652945782608539,-0.8809206284569866,0.023762122204571988,1.8959240061227052,0.09751188395112327,0.32331213853067564,-0.7877430817214119,0.04295985786463828,8030131,0.05436261173727167,-1.8087258375464719
0,2501.0,250,13,0.704375336987,-1.2721674407506367,-0.18922573614735747,2.0736627453874807,0.0328113218521409,0.4344301924157624,0.4660090504909349,0.02946913100430395,8030132,0.03870319989635964,-0.31012301603646325
0,2501.0,250,13,0.7965361752402313,0.9776412577841306,0.0034447901384629877,1.8503425186297882,0.07990031355492855,0.31800291305593353,0.2212395944679197,0.029226583754372325,8030133,0.057002202357818374,-1.7641831482880357
0,2501.0,250,15,1.4925881497831894,-0.4602920395039865,-0.26112263680972,2.475204440717579,0.09423798690991604,0.8153126681074645,0.5661303497821678,0.029015704394639488,8030134,0.04877574815390595,-1.0999171667005283
0,2501.0,250,15,0.5605866450954008,1.5464560379341799,0.39345079777969616,1.1603427567600149,0.12810515084544494,-0.08595581177078578,0.5745814683627191,0.02882497732866952,8030135,0.038444098976551364,-0.3508594378180877
0,2501.0,250,6,1.2093261359120109,0.032958223794150206,-0.6486323410424719,2.4611390107109985,-0.01702964437195944,0.9764153494510108,-0.3333963681377001,0.04027939715852658,8030136,0.062022282679103515,-1.988215391012852
0,2501.0,250,10,2.196111158017364,-2.2591619954937,-0.7678956481381045,3.6878432347072385,0.06964864339632126,1.4791169438422642,-0.3134233483047734,0.038789566869629054,8030137,0.04343179168286048,-0.6319489110244293
0,2501.0,250,18,-0.04723912193540138,1.7714610200418692,0.3750846696434901,7.942844380620404e-07,0.06296254347349235,-0.3191835321912025,-0.2079609528998572,0.03973312605259749,8030138,0.04848425961912165,-0.8519128799737791
0,2501.0,250,10,-0.9575707748454382,1.8755621056164389,0.581706203711871,-0.9618184170350697,0.022642429697283143,-0.8412487637908492,0.033321723546097484,0.03306312808839043,8030139,0.0543949993522477,-1.1935472344509659
0,2501.0,250,9,0.2260278747853199,-0.7089587510095278,0.23214457818314246,0.9301176491972812,0.07672040775162438,-0.09568210289638417,0.2706776476522469,0.032523642958932515,8030140,0.07925249384635316,-1.9626634305200832
0,2501.0,250,10,1.34689307168708,0.4973207385797262,-0.6396746628007912,2.042953048967173,0.006488181609163028,1.0413120933454505,0.3038655242437329,0.032504210389946886,8030141,0.05596579867858531,-2.137720212885914
0,2501.0,250,11,0.544215652414197,0.2523487190495647,0.2514640085910179,1.2510651047454215,0.10880129034156316,0.01652572219105497,0.2514786903754159,0.028902707604611992,8030142,0.08485555123720688,-2.5749141968003078
0,2501.0,250,13,-0.4457196414029336,-0.14726309148325328,0.681498941791538,-7.123906620505881e-06,0.08980697471011041,-0.7225658962225376,0.22321368531176394,0.0310042011363426,8030143,0.07198687222006303,-2.014615399164455
0,2501.0,250,11,-0.031119165872920095,1.5338211835684223,0.13872589371092006,1.749454741305179e-05,0.025587215519999526,-0.12278297452738215,-0.2024662304056076,0.03803385585352161,8030144,0.036889493457701775,-0.1326096325176485
0,2501.0,250,15,0.02771040862868764,-1.4636660782230702,0.5736930372296294,0.937748502260654,0.11087405352832004,-0.44646320372208576,0.4437009030490125,0.031631903959925725,8030145,0.03797447855939888,-0.12422519687600432
0,2501.0,250,7,0.7863367736984425,1.527614314108495,-0.41116407699338653,1.5349180996701697,-0.006940010292931774,0.6297568992187504,0.6055537314569605,0.029124562767197826,8030146,0.02808006218422076,0.7152665035896721
0,2501.0,250,13,-0.00840742851505115,0.9776412577841304,0.2998104110452205,-7.123906620505881e-06,0.05817467494029885,-0.24230336886324336,-0.1473968304213463,0.02960875761108952,8030147,0.04783650731960098,-0.8227684472230448
0,2501.0,250,16,1.0044006451784768,0.3592984541263132,-0.4055165287688631,1.819857782413324,0.020074937980460082,0.7339738396579166,-0.07800138058898423,0.03663848944163752,8030148,0.05311568856069439,-1.8381600459191518
0,2501.0,250,15,1.0347272189582208,-1.4636660782230697,-0.25213517053997403,2.5846015419374933,0.05191642846339493,0.6219496124244942,0.1841894614045016,0.032271944922547334,8030149,0.028355356911517037,0.2678689790822147
0,2501.0,250,21,0.17652322662526065,1.1834217993038445,-1.4333814502508515,-0.3232952917999652,-0.23188662232306134,1.2203431280773185,0.12281518574410435,0.03254631428941572,8030150,0.04156950382173857,-0.2687965713869424
0,2501.0,250,13,1.7480697240759484,2.102545607051514,-0.6845442208794923,3.8446546491196103,0.039123403488026016,1.2494211479345652,-0.8720791536281071,0.04239538800362741,8030151,0.036371291618085236,-0.1343445387530084
0,2501.0,250,13,0.9114661617677906,-2.3970717900180207,-0.26720707711801656,2.3758030253736546,0.03805940795031415,0.5799642916155487,0.18701690394539425,0.03306775489052986,8030152,0.04633588115904478,-0.9916936128799052
0,2501.0,250,19,1.6627810021237188,-1.7472058444088658,-0.284662765646027,1.6278994826012347,0.10175745097003668,0.9146077866995266,0.8815896945973201,0.02565099106101827,8030153,0.035836895970980685,-0.1358194959287015
0,2501.0,250,11,0.6114903835635563,1.533821183568422,0.007081386894408466,1.4738490398011193,0.06502062325115594,0.2377807110968081,0.12065367258201615,0.034641792978365074,8030154,0.05734227231506672,-1.6923093895997168
0,2501.0,250,17,1.6932502777647345,0.1933801796093992,-0.7940471132840371,1.0459949607157493,0.013738569694700048,1.3286702192155178,0.17928060028502205,0.03000943867636445,8030155,0.04073282376819105,-0.5689487958279246
0,2501.0,250,16,1.6947796059350655,-0.5928903682049143,-0.5101212526590645,3.4011292050678654,0.06612784307601581,1.0994651572996967,0.27379658152030184,0.031788444098976555,8030156,0.04173144189661873,-0.5434155881051463
0,2501.0,250,12,1.0856772429685635,1.2374296820739528,-0.33569341208408193,3.3215046002286224,0.04244492761197462,0.702104895507125,-0.17571985331239776,0.03941572742583237,8030157,0.03824977328669517,-0.4459771339829803
0,2501.0,250,7,-0.12142167428836552,-2.0558699516774643,0.7519427987935597,0.4566411975683752,0.17079061187027678,-0.6431651397871601,1.0801423986417082,0.022709116034028587,8030158,0.057390853737530764,-1.4223762823648356
0,2501.0,250,15,1.7008386330000662,-0.4602920395039865,-0.5821739913085073,2.9428270576814115,0.053701520559557535,1.1561560204977843,0.3424045232446816,0.0334045860862806,8030159,0.030282420002591005,0.5422011085462267
0,2501.0,250,16,-0.07679637839839848,2.263676098788768,0.1369629745360305,1.2794872113393594e-06,0.018091798526584463,-0.14070623674976235,0.5387540883855321,0.02870930727518368,8030160,0.031254048451872005,0.4964936176553738
0,2501.0,250,14,0.9097297786248876,-0.31268270567134593,-0.6347056635836651,1.6418339683451195,-0.033285008526071184,0.8743158453131007,0.2744200368291655,0.029207151185386714,8030161,0.044850369218810734,-0.5705918813164496
0,2501.0,250,9,1.6395313383870036,-0.7089587510095278,-0.40762377653950177,2.78691548279096,0.08984892062397455,0.9676412897593456,-0.03947765776286854,0.03318111154294598,8030162,0.0443386449021894,-0.6871169107184179
0,2501.0,250,10,-1.2992860721762756,1.8755621056164395,1.044927087360052,-1.0628149944099088,0.08561373167076314,-1.3447243418621848,1.0415501970859735,0.024717638883981676,8030163,0.050233190827827436,-0.8536057519167546
0,2501.0,250,11,1.6692352537950093,-1.029123745469293,-0.5193112835879481,2.1753008011509603,0.06558542466397199,1.0777302060167964,0.6558390689569726,0.029096223604093793,8030164,0.09892796994429333,-3.3258150802326867
0,2501.0,250,14,0.5328008057667708,0.7478772545717276,0.2635697515053818,0.8449893358837233,0.10277079232509743,0.0054745399760422996,0.1634514801369116,0.03478969642008895,8030165,0.034525197564451354,0.02305389568840253
0,2501.0,250,15,1.4367860466178002,-2.4670401169421527,0.3471168766084279,1.399228989751068,0.2035996707456539,0.3073249794488144,0.6740803154009406,0.029063835989117763,8030166,0.036500842077989384,0.1046682069286791
0,2501.0,250,19,0.3259138741036919,-0.9208730202678004,0.4753934800176914,1.1680285961490269,0.11400216381716173,-0.24540747098450266,0.3632699926393629,0.03233363561773978,8030167,0.05667832620805804,-1.566575735961261
0,2501.0,250,21,1.398699364839081,-1.095664672561541,-0.6490878232258508,1.128787963810561,0.013462913319940213,1.1010703022954105,0.6366579263984128,0.029422348893783017,8030168,0.056726907630522086,-1.079850785195673
0,2501.0,250,10,0.5911518536560572,3.2538034726531526,-0.2502326010145133,1.331586504129518e-05,0.009401242739807641,0.4327633511548791,-0.9906629596970165,0.04166990542816428,8030169,0.036500842077989384,-0.7238459391258801
0,2501.0,250,8,1.909719821550296,-0.5065713299685085,-0.36792065238207705,1.654656903620711,0.13293126705810107,1.036066831482708,0.3898502586459499,0.03319082782743878,8030170,0.0627995854385283,-2.344978263902344
0,2501.0,250,13,-0.11137457682228888,0.9776412577841304,0.5354163313877199,-7.123906620505881e-06,0.09430738826826997,-0.4715195751029065,0.11766239038635863,0.03132961955348276,8030171,0.05131817592952455,-0.9655014641248852
0,2501.0,250,7,-0.14030332632335016,1.5276143141084952,0.37823222189116057,1.690525703800356e-05,0.0763954121090456,-0.3541173405369096,-0.955378741746298,0.04848425961912165,8030172,0.07965733903355357,-2.171555552440893
0,2501.0,250,11,1.1146098539706388,-1.029123745469293,-1.1520163671158044,1.749454741305179e-05,-0.123503242269108,1.360444914063036,-0.5673162628376419,0.04630133436973702,8030173,0.051399144966964634,-1.7588487574834868
0,2501.0,250,15,0.8371471552374417,-1.4636660782230697,-0.1022728673473722,2.854143703032158,0.06118899018512833,0.42203187688786425,-0.19912466481408847,0.03929265448892344,8030174,0.06804637906464568,-2.6372969670103865
0,2501.0,250,12,1.3883354172330271,1.2374296820739523,-0.7157207185199613,3.5668192212816234,-0.0035474957908387963,1.1259459772920857,-0.2306689648404465,0.03728462236040938,8030175,0.04016064257028112,-0.4518998106883985
0,2501.0,250,11,0.5310406744657299,-1.029123745469293,0.008028766011047905,1.6006627831834783,0.056856675556814965,0.20500219422188135,0.8650442357530889,0.026031545536986656,8030176,0.0943451224251846,-2.7064884962244067
0,2501.0,250,11,1.6963674740076335,1.5338211835684223,-0.6550542348438348,2.0608120676223343,0.0402035914759056,1.1965523296884044,-0.3408763670358761,0.042418522014324576,8030177,0.045520792848814606,-0.8623575312050806
0,2501.0,250,9,1.7355797902064047,-0.7089587510095278,-0.5970338685256639,2.9455764855048567,0.058179818719336016,1.155840120317882,-0.5943723780028197,0.041967871485943775,8030178,0.04346417929783651,-1.0551370506125601
0,2501.0,250,11,1.4814094744171769,-2.3105962099881507,-0.4485049922182413,1.9560816112074837,0.060776055057871724,0.9466161385170909,0.13180871400003827,0.03403938333981086,8030179,0.047415468324912564,-0.6905063642452688
0,2501.0,250,18,0.595076493467003,-0.8215446257946851,0.18380177835536526,1.925275201315029,0.08802839533763357,0.0981142086176575,0.8914305220048071,0.025702811244979917,8030180,0.039502094399101774,-0.2728554842166264
0,2501.0,250,12,-0.2355657787123909,1.2374296820739523,0.6643071442177055,4.72985831489979e-06,0.11019115780266307,-0.6233617602567515,-0.2562234144563064,0.03768299002461459,8030181,0.06704236300038867,-1.2346099280942098
0,2501.0,250,7,-0.4646302396315928,3.3193564470014745,0.4445737003538763,-0.5134169531821307,0.053805816852769736,-0.5319929093062943,-0.3875042628037873,0.03965863453815261,8030182,0.08647493198600856,-3.1091120374455583
0,2501.0,250,20,0.8026296301027054,-1.0119084632668656,0.14348836602387166,1.74342681852549,0.09783391147180667,0.21798113027902605,0.406170147893884,0.03059550028069266,8030183,0.05151250161938075,-1.0265244431431015
0,2501.0,250,9,1.908649131284177,0.7828117394489833,0.15769286243620556,1.1238776992642399,0.2456575194471964,0.6241784239900171,0.5268804054977723,0.030106601521292544,8030184,0.03659800492291748,-0.22098435452056
0,2501.0,250,14,0.9428839903940924,0.7478772545717278,0.3549746105439588,1.08602955173646,0.16042042709225274,0.09856467983358408,0.29863121689574995,0.030726593007976612,8030185,0.040290193030185266,-0.29468871376768496
0,2501.0,250,9,0.3913328200573329,2.274582229907494,-0.07108686097579475,1.1085547122109732e-08,0.027292930947188505,0.21014099676123732,0.4716101436380337,0.027648227317873645,8030186,0.02866303925378935,0.5760311894663971
0,2501.0,250,9,-0.37135131856648346,5.258123210824516,0.4698784054934378,-0.915780888600792,0.06388786779427086,-0.519129471653091,0.6628811437163902,0.025408083948698014,8030187,0.08155201450965151,-2.7044422495464766
0,2501.0,250,18,-0.07012144217282368,0.042790589484166086,0.3346820604439641,1.4455343911362126,0.0535936676947642,-0.2963179025578402,-0.1794025519173251,0.03766679621712657,8030188,0.04845187200414562,-0.6545420892146381
0,2501.0,250,9,1.5889669089112213,-0.7089587510095279,-0.6517297042430286,1.2361550949513511,0.029808700724659812,1.141725208025992,0.27554992948133233,0.03405557714729887,8030189,0.06339875631558492,-1.855640880647972
0,2501.0,250,12,0.06874731690168745,0.039536030753833,0.08673763383035811,4.72985831489979e-06,0.024488660371120848,-0.04154354798830569,-0.3497603039006545,0.0393574297188755,8030190,0.0769529731830548,-2.66817253288054
0,2501.0,250,13,-0.6989631683207346,2.102545607051514,0.5672297964862888,-0.677761214031336,0.04212847196615812,-0.7334809536625215,-0.03994268110180355,0.036172339126089616,8030191,0.054378805544759684,-0.6999495447020788
0,2501.0,250,12,0.7058535499604265,-1.1583576205662869,-0.2121980850130211,1.0143235853903847,0.028817542900029875,0.4516533471796483,0.13373346525899354,0.030745100216534337,8030192,0.04512674353327288,-0.6356567637114634
0,2501.0,250,12,-0.4678320658036978,0.03953603075383273,0.6587913679733469,-0.5762437657073918,0.08549933687964398,-0.7119830773572433,-0.5027041215559949,0.03596968519238243,8030193,0.07546314289415727,-2.618036626597197
0,2501.0,250,9,0.8100829815074858,-0.7089587510095278,-1.5992776143904106,-0.8102509962608001,-0.2674960923894471,1.5886974306025157,-0.4530997729902566,0.036252537029839785,8030194,0.0421848685062832,-0.7584551620483735
0,2501.0,250,9,1.7652953790926462,0.7828117394489834,-0.736319929165813,2.367023139433753,0.03037950563215332,1.2781693601809307,-0.28086474276479423,0.03829187718616402,8030195,0.05152869542686877,-0.9180957508165772
0,2501.0,250,16,1.7387409019251046,-0.5928903682049141,-0.4054539193276598,1.624722664937597,0.08968197308081906,1.0338641515691207,0.8581334733208612,0.026064832807934243,8030196,0.09202940795439823,-2.9929056681228934
0,2501.0,250,17,1.038363477405618,-0.712707643166984,0.013202065486705258,2.253039773328291,0.09955832662186263,0.4153150681335544,0.23488150724117998,0.03614781707475061,8030197,0.06330159347065682,-2.25152541627724
0,2501.0,250,13,0.6392122031161858,-1.2721674407506367,0.20245244179121974,0.839802568987888,0.10342324192920656,0.09606341177625967,0.4183501238317239,0.02979660577795052,8030198,0.04152092239927452,-0.2031298885553848
0,2501.0,250,12,0.4743954802724202,2.4353233333940723,-0.7059858572886898,4.72985831489979e-06,-0.09436026248936036,0.7521952051726202,0.638946928788211,0.031658893639072413,8030199,0.049229174763570416,-0.6384171930089256
0,2501.0,250,6,0.04258322716608488,0.03295822379415032,0.4070909332332396,-3.1178367348751664e-06,0.11276827847074893,-0.3061689845530512,-0.15710504215420687,0.03479239538800363,8030200,0.06548775748153905,-1.979098398638192
0,2501.0,250,14,1.9788082927654955,-0.3126827056713456,-0.9265612920180998,1.284795700331436,0.014978253836732043,1.539737956146641,0.22372123966148028,0.030379582847519106,8030201,0.057865872090512575,-1.8290110429025848
0,2501.0,250,11,0.4173653178541133,-1.029123745469293,0.03869501611270404,1.5585426694193203,0.05141404376058765,0.1353478458626632,0.0547035048423342,0.030274323098847,8030202,0.03990154165047286,-0.221660178018708
0,2501.0,250,9,1.5259411034508856,0.7828117394489831,-0.4045443228178659,2.3729468479259235,0.07801000402410971,0.9205915821197116,-0.5056726642381775,0.04001489830288898,8030203,0.03701904391760591,0.06429188718916608
0,2501.0,250,6,-0.7244653748879657,0.03295822379415015,0.4550008807493181,-0.5510000830154819,0.027718115983534814,-0.6375544105636699,-0.6340132895362036,0.04290896304110451,8030204,0.06305868635833657,-1.6069656701167243
0,2501.0,250,7,-1.016170203494971,3.3193564470014745,0.4352926228512733,-1.1682649622417371,-0.014709503887807547,-0.7376615356958955,-0.4413128325438872,0.0422820313512113,8030205,0.06471045472211427,-2.4167233182470307
0,2501.0,250,14,1.9873949950942105,0.7478772545717275,-0.9654407855126544,4.386190586039646,0.008334566134928204,1.5742157857235086,0.530856743612384,0.02947272962819018,8030206,0.02539189014121,0.8362603120909811
0,2501.0,250,9,0.4381588367377495,0.7828117394489831,0.3843643444541626,0.8195784879633518,0.13407573049346982,-0.13332186900809162,0.5591662696696882,0.02998688301593471,8030207,0.06804637906464568,-2.345371393260196
0,2501.0,250,10,-0.7613180603488371,0.4973207385797263,0.7343733061437252,-0.6194758119944775,0.07638273276326593,-0.8850292488405305,-0.00039158717779339686,0.02958068834477696,8030208,0.06811115429459774,-2.2188868306801
0,2501.0,250,8,-0.8484623347267999,1.1205475573559285,0.8506002731516964,9.120471661981978e-07,0.10135170505691554,-1.0057324383772932,-0.5261358641241319,0.037800973479170136,8030209,0.06600595932115559,-1.5871525276953131
0,2501.0,250,11,2.8226222295711145,0.25234871904956463,-1.095688500072131,2.9036647774121365,0.06570523102426631,1.9955286785147344,0.2279572606875008,0.030719652804767458,8030210,0.054621712657079935,-1.832763209852876
0,2501.0,250,13,3.3475481780896774,-2.3970717900180207,-1.50168640364089,4.1361781861486735,0.03736924868260922,2.5446746308126618,-0.6563768123912695,0.03911344301938938,8030211,0.056710713823034074,-1.9736392430942615
0,2501.0,250,13,0.7070498083716033,2.1025456070515136,0.3143474479100087,0.7673858666553189,0.13219425640165788,0.03421141961635039,-0.04529197694602938,0.03471142635056355,8030212,0.06825150062616055,-1.7846882073926746
0,2501.0,250,7,-0.016709097911422964,-0.2641278187844842,0.15102807988634803,1.690525703800356e-05,0.03522539088922335,-0.12621426805113514,-0.9094652146879773,0.050083398108563285,8030213,0.05198212203653323,-1.5603108189555173
0,2501.0,250,13,0.6510666168209149,-1.2721674407506365,0.2906243186545319,1.4979310964890868,0.12195689393070072,0.03057306713635584,0.06652348672834152,0.03320945070605001,8030214,0.05045990413265968,-0.9307260605286924
0,2501.0,250,7,1.5197277704231509,-0.2641278187844844,-0.3763950857449641,1.3355009534921671,0.08969479438354833,0.8854530293247413,-0.06970471897156776,0.03578831454851665,8030215,0.049974089908019166,-0.9925352878710664
0,2501.0,250,17,0.9551343983592666,1.0994680023857824,-0.3397041240844092,2.2552348255036043,0.027466244409467683,0.6630551908126493,-0.2762670483581782,0.03700285011011789,8030216,0.06577924601632336,-2.2364519450228983
0,2501.0,250,11,1.4489249194129885,0.2523487190495648,-0.08889223666080821,0.9168912389709838,0.13211218501597072,0.6475121720333876,1.2182346756721298,0.022250291488534784,8030217,0.04382044306257288,-0.514440601535426
0,2501.0,250,13,1.1417236913800797,0.9776412577841304,0.21896184044168251,1.2305083207319405,0.15665177545095307,0.2852577407359814,0.11780216683978367,0.034832879906723666,8030218,0.031828928617696595,0.17537506370116074
0,2501.0,250,12,-0.1269182677830192,-1.1583576205662869,0.8592559656542821,0.45914608193743495,0.16057497467343115,-0.7351016818182411,-0.4340824597490136,0.04018377658097829,8030219,0.06914755797383082,-1.8432075331262456
0,2501.0,250,12,1.421048978795183,-1.1583576205662869,-0.5541181513606828,1.6336310735789474,0.03239629416039151,1.0103529549870964,0.5871767840929356,0.02931726907630522,8030220,0.049795958025651,-1.4838407442925377
0,2501.0,250,12,-0.9275153355665092,1.2374296820739523,0.4566623606186757,-0.7206994550047104,-0.001969094579936981,-0.7351016818182411,0.8021793388948085,0.027257416763829517,8030221,0.0925638036015028,-3.148512655520205
0,2501.0,250,9,1.7919435523519212,-0.7089587510095278,-1.1376911896227329,1.495832866122892,-0.05623485384935818,1.6075173136583694,0.015465452294232424,0.03338443379251774,8030222,0.05190115299909315,-1.2549101646605052
0,2501.0,250,15,-0.202364467333982,-0.4602920395039866,0.583764914420405,0.9029436056529416,0.09065540624470088,-0.5480607414538158,-0.11676088047384404,0.0371129680010364,8030223,0.036031221660836894,0.04101680826513804
0,2501.0,250,26,1.0177186095944792,0.4670334705804732,-0.22589753609951965,3.4548684497921336,0.0510073444306455,0.6100173506268456,-0.11617472364902368,0.04058977846871357,8030224,0.040711232024873686,-0.7450213461852178
0,2501.0,250,10,0.6403921556687422,1.8755621056164395,0.1596693191328716,0.9812556481726588,0.10267594686453872,0.12629995580710945,0.2803281011198325,0.03214794662521052,8030225,0.056905039512890276,-1.6844891091773904
0,2501.0,250,10,0.8284086325984735,1.8755621056164395,0.3963341608427254,0.8745563224391237,0.17357304503113627,0.012470694677937764,-0.2690188495450937,0.03974770047933671,8030226,0.07003821738567173,-2.179796190798588
0,2501.0,250,11,-0.6030367242546533,2.81529364808728,0.7433803173069727,-0.37782784054942975,0.09177167198544306,-0.8316184019476651,-0.6456518987038199,0.047472146651120616,8030227,0.06726907630522089,-2.1889338023841884
0,2501.0,250,11,0.2738404018280016,0.25234871904956474,0.3376137226106468,0.9219827399888884,0.09860063452221886,-0.15965880601167426,-0.26010133401722657,0.03859308200544112,8030228,0.04822515869931339,-0.9169103226748014
0,2501.0,250,8,1.664854765542981,-2.133690217292945,-0.295664868383612,3.2350047876130352,0.12174184713810587,0.8833137688996653,0.4124294339771052,0.03264671589584143,8030229,0.03842790516906335,-0.34655109396418626
0,2501.0,250,18,0.4273746343483208,-1.6858798410735367,0.7090213910762594,1.013475211067196,0.16680091668772973,-0.3906386247954592,0.026541917127928232,0.03531869413136417,8030230,0.060910307898259713,-2.662248292912261
0,2501.0,250,8,0.027123665073906532,-0.5065713299685085,0.17061073773148247,9.120471661981978e-07,0.04293670341891077,-0.1248564441484149,0.04292451011296418,0.033553569115170365,8030231,0.03604741546832491,-0.03521482795281041
0,2501.0,250,13,0.4049068249217938,3.2274499563188983,0.42647986794744347,0.7359440470604759,0.12421428986881905,-0.17681302422333953,-0.569588690983929,0.0408245886772898,8030232,0.04077600725482576,-1.05703862791611
0,2501.0,250,15,0.08341580104335684,1.5464560379341799,0.21596887703783835,2.8196657461201045,0.04875532787644038,-0.13839325060006574,0.7776469881045835,0.027652545666537114,8030233,0.0385736494364555,-0.6393074457536525
0,2501.0,250,13,-0.6151871592732874,3.2274499563188983,-0.9336279467574355,-0.9458865693850724,-0.2449490267629588,0.4962821845756713,-0.2005484460427568,0.03607980308330095,8030234,0.0627995854385283,-1.9234423431822445
0,2501.0,250,12,-0.0198102185742192,1.2374296820739528,0.08575060018663072,4.72985831489979e-06,0.015299552331415,-0.07622145467980257,0.5276266479286279,0.027395295467584627,8030235,0.036274128773157145,-0.02355130441221705
0,2501.0,250,12,-0.8949942067194249,1.2374296820739532,0.5068849548436252,-1.0763854774943846,0.011470757314870902,-0.7620733870227386,0.2965748002074179,0.031221660836895967,8030236,0.0933734939759036,-2.791494419831871
0,2501.0,250,8,-0.02436909328800729,-2.133690217292945,0.6521021392695496,0.489864635500329,0.14943985447753716,-0.5271061756170935,0.7750122077021789,0.02542967569201537,8030237,0.04343179168286048,-0.3710212251425999
0,2501.0,250,12,1.7408721512440248,0.03953603075383263,-0.4416737303791967,3.004053145116632,0.0875621978681494,1.048883962422093,0.6646111122987224,0.03031480761756704,8030238,0.03714859437751005,-0.11529768054303136
0,2501.0,250,14,-0.3050500813791547,-0.3126827056713455,0.8716844626984579,0.4005973415212406,0.1379597033388599,-0.8185455869110885,0.4920461662483534,0.03023383858012697,8030239,0.06642699831584402,-2.4336159118130647
0,2501.0,250,8,-0.897236693662501,2.7476664446803656,0.7432686167363628,-0.9272882836832524,0.07070659140022642,-0.9395394445913084,0.23289135601468536,0.0337596721195633,8030240,0.057552791812410936,-1.323053717788304
0,2501.0,250,11,-0.3421721608750073,-1.029123745469293,-1.7417186768275033,-0.8721274570327423,-0.3974148122905609,1.2498174196101597,0.1458812760136497,0.034108785371902366,8030241,0.0766614846482705,-1.556454843044765
0,2501.0,250,11,2.8997781941818253,0.2523487190495645,-1.0776882968559809,4.0645500698154065,0.07746336952743668,2.0119179369521984,0.2576736606669929,0.02799099624303666,8030242,0.05389299132011918,-1.10974698605613
0,2501.0,250,9,0.20882159025280245,2.274582229907495,-0.0902268502610395,1.1085547122109732e-08,0.002896306382466966,0.1536813475936763,-0.3716191715421538,0.03870319989635963,8030243,0.024096385542168672,0.4779624125714676
0,2501.0,250,15,0.5086207350419015,0.543081999215097,0.4819781620601192,0.9309553262125624,0.1398074212536218,-0.17772132972202573,0.11502624932450788,0.032711491125793496,8030244,0.03841171136157533,-0.3598361907332272
0,2501.0,250,15,0.6554276546347276,2.5498300766532633,-0.11684669290727093,0.5669613953445679,0.04097034290150915,0.35976241827809424,-0.703932805553379,0.04210389946884311,8030245,0.05240316103122166,-1.171813688770592
0,2501.0,250,9,-0.3098592209196316,0.7828117394489833,0.5654125351808055,1.1085547122109732e-08,0.09198415379645022,-0.5708841500566885,-0.19821065380364125,0.035534611564537716,8030246,0.06632983547091592,-2.0943350315896057
0,2501.0,250,18,-0.05684747485062965,3.5001314505995715,0.684885696416344,7.942844380620404e-07,0.11768622908016453,-0.5707054581581865,0.044893118830542506,0.03492857058733468,8030247,0.03869510299261562,-0.5127033538578756
0,2501.0,250,10,0.31776190345253363,3.253803472653152,-0.022817641448539875,1.331586504129518e-05,0.029036031399607025,0.14381214982698184,0.11684308577858685,0.03363777691410805,8030248,0.08529278403938334,-2.588536225513276
0,2501.0,250,16,2.2274240906132667,0.3592984541263136,-0.9458673110728484,4.629246756805593,0.035893664384473715,1.6648833495489463,0.09369303979141397,0.025266966483445303,8030249,0.04822515869931338,-1.4526203157304898
