start,end,N,SS,FulD,FayH,TajD,bsfs,FerL,ZngE,btree,Colless,path,iColless,ibtree
0,2501.0,250,27,1.5761379204281951,0.07753117600689972,-0.04231574944466539,0.7186466533961092,0.4959223733321124,-0.4155097735632915,-0.1070713563114823,0.03209612644124886,8040129,0.0414075657468584,0.4585204923411389
0,2501.0,250,22,0.2876268263757856,0.09072177209054552,-0.0890608971050839,0.3466827498910109,0.5769669714935849,-0.4989932192288011,0.4429533971807268,0.032037828734292,8040130,0.035367275553828216,0.5631099410402931
0,2501.0,250,17,2.005555825162165,0.06887806313235012,-0.3264303959245797,2.7626589002131874e-06,0.5456182059477135,-0.5696757810724846,0.7510285986874193,0.026895215269680868,8040131,0.03558319298700177,-0.248014815305462
0,2501.0,250,15,0.5430819992150969,0.11450622008509527,0.6873099654553917,0.9004991118521458,0.2567657303244549,0.07463384464388441,0.2500335909570686,0.030731219810116044,8040132,0.056354450058297714,-2.6189908343434043
0,2501.0,250,14,-0.3126827056713456,0.16000769298652948,-0.2560854335761249,0.3924127638146491,0.9613943971985712,-0.8702623312763894,0.011090155241964212,0.02856047847303192,8040133,0.060759165695038225,-0.5858179608185534
0,2501.0,250,14,-0.3126827056713457,0.14815822995124814,-0.5722941542526139,0.2258766665893221,1.0603226457701247,-1.0771293087375942,-0.034397881895293116,0.034302532711491134,8040134,0.0620060888716155,-1.587656227177819
0,2501.0,250,15,-1.4636660782230697,0.06196996797719946,1.1313412589274128,1.1129107989150646,-0.2480768448203629,0.6580003516196244,0.6470632628607336,0.041132271019562114,8040135,0.06916375178131882,-0.01666999633838499
0,2501.0,250,10,0.4973207385797263,0.0021753378572995394,-0.2341988560691572,1.331586504129518e-05,0.12661200223295632,-0.1932975850555648,-0.1736875052011388,0.031650796735328404,8040136,0.09824783002979663,-3.2825538445615683
0,2501.0,250,10,0.4973207385797263,0.08097931623564672,-0.3191295208716121,1.331586504129518e-05,0.5358532165129212,-0.5522975624629521,-0.5546601153501205,0.04063566092326295,8040137,0.05033035367275554,-3.2480905156003352
0,2501.0,250,17,-1.618795465943367,-0.12691562123200678,-1.1944406967028425,-0.523809244369019,-0.08319727444908688,-0.4234195640691637,-0.7086157259619409,0.05033035367275554,8040138,0.04725353025003239,-1.2785788884255167
0,2501.0,250,17,1.0994680023857828,-0.005469279926042346,0.3424589182580056,2.7626589002131874e-06,-0.20586016536443968,0.30487670019227103,0.6982605461054938,0.035299555995241975,8040139,0.03745627671978236,0.5558116388995445
0,2501.0,250,14,0.7478772545717275,-0.01567058201407431,-0.5078938867872513,1.551339111253063e-05,0.17636761351626087,-0.346199321708005,0.7460992675914802,0.027687812180622128,8040140,0.11153215010579952,-3.2486638345710563
0,2501.0,250,16,4.168053743451224,0.08628396220371058,-0.1376752782036719,1.2794872113393594e-06,0.5362546858092669,-0.4843305524813504,0.4927568452476342,0.03235522736105713,8040141,0.07539836766420521,-2.5505760133232105
0,2501.0,250,10,0.4973207385797263,0.12051371729439506,0.059693126357273765,1.331586504129518e-05,0.5315586283746909,-0.3990658647890671,-0.25916144360036114,0.03673403290581682,8040142,0.05554475968389688,-1.4910728592243692
0,2501.0,250,22,0.2876268263757853,-0.012076165090223813,0.533691617464852,1.1246058791094369,-0.34873224453895685,0.5017660383841338,0.5495800126983805,0.0339571686248717,8040143,0.05574556289674828,-0.9124490795500401
0,2501.0,250,15,-0.4602920395039865,0.17399689348429118,0.8637426116854171,1.1269638912138618,0.4822410495561264,-0.033518372941505836,1.066539324079048,0.024634019950770827,8040144,0.03191799455888068,2.0353043391558168
0,2501.0,250,17,-1.6187954659433672,0.09498243505027344,-0.3652356993064567,0.5709710974817925,0.7088049936789963,-0.7159319980758055,0.0625135341810651,0.033403776395906214,8040145,0.05418447985490348,0.4613337298093589
0,2501.0,250,18,2.6357962353207207,0.03687967548863396,-0.4520673554562077,-0.5941043971900198,0.4383496618107369,-0.5364070137081429,0.4559824994337742,0.03426378324357337,8040146,0.08004599041326596,-1.5732873095722866
0,2501.0,250,13,-1.2721674407506365,0.07131645766284782,0.455215800156499,1.303047768222808,0.13230576013587989,0.07787164937628632,-0.7856001083369613,0.031957742995442184,8040147,0.07410286306516388,-1.7185712307014631
0,2501.0,250,12,-2.3562512718864066,0.09479783906267968,1.6177537001412754,1.1385111349265489,-0.3439186924484761,0.9217316378866044,0.8771226254576779,0.02777006644087872,8040148,0.03943192123332037,0.7230066106597187
0,2501.0,250,16,-1.5450791905361418,-0.06763549295323114,1.4097195112689649,0.2841090742484919,-1.0864098542136715,1.4430894730312849,0.359702897485112,0.034589972794403415,8040149,0.046184738955823285,-0.2563795857525233
0,2501.0,250,16,-1.5450791905361416,0.14769170143336746,0.996997281483564,1.0473018193848025,0.28722563342364593,0.17792721965589212,0.7139308338395378,0.02827733220271114,8040150,0.04205531804637906,-0.007180160892464191
0,2501.0,250,15,-2.467040116942153,0.11259716326003255,0.6411144635281806,1.092133375529654,0.2701894230893225,0.045137785302414385,-0.4791998089965773,0.03309551570336646,8040151,0.05318046379064646,-0.33437913429998806
0,2501.0,250,15,-1.4636660782230697,0.06256499867592029,0.6065564886042654,1.0276677425509482,0.02254940185054432,0.22866882120489426,1.1490156094736441,0.027389126398065386,8040152,0.06312346158828863,-0.5681838016375688
0,2501.0,250,21,0.42372630868204897,0.14331205449369575,1.6088512740520498,1.4569427779566233,-0.007043592701041128,0.6747333931175259,0.8859667388593344,0.030872594319932056,8040153,0.051005866785112805,-0.4977681026577994
0,2501.0,250,18,-1.6858798410735365,0.1003866821378638,1.4533301212070249,3.6859131814521033,-0.1895217642977632,0.7497846531684796,0.4124535797573469,0.028121703403475657,8040154,0.05525327114911258,-0.2621516984818508
0,2501.0,250,19,-1.7472058444088658,0.11329274791411402,0.1892935138457026,1.7442791879484936,0.5419935886277046,-0.3551015851863019,0.2063160256941965,0.03409336269810425,8040155,0.04780411970462496,-1.1743388198049112
0,2501.0,250,22,1.0179373653904888,0.17490368192308892,1.2456065432237309,1.2088159137041432,0.37377752807168296,0.22037896106020327,-0.5261120560504646,0.044933767327374016,8040156,0.044597745821997666,0.2464764382790844
0,2501.0,250,14,0.7478772545717278,0.13348619819295596,0.08094263282593879,0.6166832465563685,0.6525203427860929,-0.4875584229731615,0.588750968938617,0.033942220494882755,8040157,0.05329382044306258,-0.0194532089953494
0,2501.0,250,12,0.03953603075383266,0.1984566037350756,1.9406942825742752,1.4743177049427156,0.007174980705592366,0.7714607088901185,1.0061655339359632,0.030451555325243625,8040158,0.04258971369348361,-0.2178821111143428
0,2501.0,250,23,-0.5414743867334512,0.03539470362125263,2.8298512467249117,1.8062269722688409,-1.2691871668880572,2.200050529547015,1.512679640509501,0.03245643865785724,8040159,0.035745131061881937,0.958456349808212
0,2501.0,250,18,0.04279058948416594,-0.08077573492120578,0.4634753822957104,0.1180087893084898,-0.6887600957487066,0.7412100420559691,0.21613554801453455,0.037731571447078636,8040160,0.08846137237120526,-1.4981285289266673
0,2501.0,250,22,0.2876268263757855,0.10743103652978866,0.9051234514440568,1.5157314822670909,0.1566125440413302,0.2521879350185606,-1.1558074579987836,0.038805760677117065,8040161,0.04565574124454808,-0.3384113084506475
0,2501.0,250,11,-2.3105962099881507,0.0813142882511824,-0.3857319317171262,1.749454741305179e-05,0.5843441969006674,-0.6185580422606435,0.5373493473554126,0.034672741143786615,8040162,0.08802953750485815,-0.9615358492367848
0,2501.0,250,27,0.9638696679238766,0.07379203570232189,-0.3221788957379644,1.285605415232281e-05,0.6205270136724171,-0.6336424154711865,-0.29542012163082537,0.035774434142098355,8040163,0.05301852571576629,-2.109336372536494
0,2501.0,250,11,-2.3105962099881507,0.15200004082482654,0.9218846296682204,1.2100983990034804,0.2704733765183709,0.15173710430012624,1.1765586423729528,0.023756315584920328,8040164,0.040290193030185266,0.5044199409429788
0,2501.0,250,9,-0.7089587510095279,0.05270431979189849,0.5904272655951532,1.5586948930526652,-0.0555948399454107,0.27601058745672485,-0.12541577449621616,0.030490626098865513,8040165,0.04505117243166214,-0.5477872729980855
0,2501.0,250,20,-1.0119084632668658,0.1270245781120611,-0.14582747553637412,0.6999686684864791,0.8020390305523507,-0.7019493222899122,0.8639825639168859,0.023626765125016196,8040166,0.04301075268817204,0.0024594213473529644
0,2501.0,250,8,1.1205475573559285,0.08522648106086254,-1.2782308286286213,-0.7050089435562453,0.9924689626856142,-1.285779719779538,-0.13333920731652632,0.034108785371902366,8040167,0.037083819147557984,0.7941092856158181
0,2501.0,250,17,-1.6187954659433672,0.023631211473278603,0.8655008431358614,0.5963329812390039,-0.3147260969433472,0.6063435964644224,0.7430789114316879,0.03053342401865527,8040168,0.04438722632465345,0.032002599417369215
0,2501.0,250,14,-0.3126827056713456,0.08082931470471133,1.6769788910680452,2.8266915441284346,-0.43119365292956185,1.0225705124936306,1.0639158290365969,0.02626172894342346,8040169,0.04446819536209354,0.9952795361964538
0,2501.0,250,17,-1.6187954659433672,0.07367185430258646,1.0783332310015044,3.6204320911763097,-0.14938680418015962,0.5615712851368756,1.0838509977577595,0.0297836507319601,8040170,0.03277626635574556,1.0007737272646413
0,2501.0,250,11,1.533821183568422,0.19744088176502636,0.8574507531389992,0.8449031312535424,0.5214258664368934,-0.0736151992149927,0.10843543038919774,0.030264426883159883,8040171,0.06628125404845188,-0.2717959654627198
0,2501.0,250,9,0.7828117394489834,0.1667595966780968,1.0716280920755854,0.8872857762004948,0.2177658981136577,0.2477807628729443,-0.7779528879640104,0.03777691410804508,8040172,0.08451548127995852,-0.2561948200847666
0,2501.0,250,18,-0.8215446257946852,0.02474739227078531,0.4751109310572153,1.4248822361984652,-0.1069138799075138,0.28103924568455496,-1.2268772019382428,0.04282568060259472,8040173,0.06916914971714817,-2.547300228960017
0,2501.0,250,18,-2.550215056352388,0.1805357707624661,0.907764510303625,1.3800356250174777,0.5380399524985198,-0.05622879140753717,0.5814296042117589,0.03484367577838235,8040174,0.04373947402513279,0.0030212971290635997
0,2501.0,250,18,0.9071258047630174,0.11119376253174763,1.9352473364985645,1.4144519955008887,-0.3775999160459822,1.098485505077253,0.9104900297992972,0.030237887031998967,8040175,0.03889752558621583,0.8675636830659892
0,2501.0,250,22,1.7482479044051935,0.09144935267423626,-0.2756215106217395,-9.194991986519129e-07,0.6784394225080491,-0.6580380890205878,0.07176533900834668,0.03581481350622431,8040176,0.04323746599300428,-0.3685407208957648
0,2501.0,250,13,-1.2721674407506367,0.06660036933353049,0.15592799561727946,0.5557478647159855,0.2595778831392812,-0.1440678519033876,-0.19318331086014232,0.033510385628535644,8040177,0.07186811763181758,-0.6616518086517411
0,2501.0,250,19,0.7317926280143296,0.01093277932779021,0.38665763319235896,0.6447014210545542,-0.13808489991039202,0.27015486576395464,-0.4515571089923744,0.035232327158094746,8040178,0.049812151833139015,0.7205933518598491
0,2501.0,250,9,3.7663527203660045,0.003509393134959945,-1.1663391780117949,-1.235741116829446,0.5921800944534872,-0.9284619281179076,-0.1264154196457677,0.035156756056484,8040179,0.05774711750226714,-0.049453789932959284
0,2501.0,250,10,-0.8809206284569867,0.11385529185292165,0.22778322207683574,0.6683823963840427,0.4169481839062303,-0.2414561186102141,0.01817589120719147,0.03998482408898266,8040180,0.06351211296800104,-1.9897884889523283
0,2501.0,250,9,-0.7089587510095278,0.12855794972103274,1.3597255191646167,2.257227043988001,-0.09584093127663736,0.6100635116981268,0.03600309533749466,0.03660340285874682,8040181,0.039108045083560035,1.422709928686971
0,2501.0,250,15,-1.4636660782230697,0.03080523513169449,0.39704876562803054,0.4261613537236588,-0.03904842455764157,0.19261808200976427,0.16433775733407285,0.03734696851923824,8040182,0.05356911517035886,-0.23724543378996105
0,2501.0,250,19,-0.09454019612673513,0.04545120792539984,1.4480539376529424,4.121759326927242,-0.4916801613419234,0.9913936666407862,-0.6603690523590694,0.03921060586431748,8040183,0.06301010493587253,-2.3804355043778807
0,2501.0,250,12,-1.1583576205662869,0.08134235943311037,-0.12749556592823375,0.3741375084431993,0.4670552442790987,-0.4230005215947701,0.643208913337624,0.0316283053360395,8040184,0.06594118409120353,-1.999409919047152
0,2501.0,250,18,-1.6858798410735367,0.12092218946426475,0.9291194912048116,1.5658401738466126,0.19494683238030566,0.2267333753053197,0.2133664265874829,0.03603816186404605,8040185,0.053099494753206376,-0.9712605833814932
0,2501.0,250,16,-2.497268012867369,0.11143852053971166,2.2588730901106637,1.4210584026662634,-0.5541200374645944,1.364993037637742,1.046310370722026,0.029084078248477783,8040186,0.05219803946970678,-1.208505306837717
0,2501.0,250,13,-1.2721674407506367,0.1107274275124176,2.1577336854878606,1.6110188977506197,-0.5277597215274762,1.2894430252145057,0.37000622639880976,0.032808653970721594,8040187,0.06330699140648616,0.7211106665561409
0,2501.0,250,21,1.1834217993038447,0.053360498135841206,-0.8413833032025742,-0.5881789234495769,0.7460421938360913,-0.9468694935769258,-1.4284967278879703,0.043043140303148084,8040188,0.06849980567431015,-0.8075844098561568
0,2501.0,250,14,-0.3126827056713457,0.13637533693301893,0.023323134263014203,0.5814265257010561,0.6967786274180171,-0.546170733253836,0.7027486526391797,0.029193386449021894,8040189,0.03970721596061666,0.5557990451495239
0,2501.0,250,25,-0.06408293727392257,0.08222622735943219,0.7093856850531686,0.6392059178953362,0.1222451626901994,0.2003211615182994,0.608280742146924,0.033868191660651824,8040190,0.06845122425184609,-1.7172299627393224
0,2501.0,250,18,1.7714610200418692,-0.019888315249580884,-0.033493067909279535,-0.6407581302778752,-0.0935369537029965,0.060957560463443965,0.6163749606822043,0.03143218033424019,8040191,0.05091333074232414,-0.16256442617453595
0,2501.0,250,19,0.73179262801433,0.10210729990852596,-0.09748711800560002,0.3679661005082391,0.6270342711915413,-0.5415815793293611,0.2103169012124167,0.03665306386837673,8040192,0.057471822774970864,-0.0006805040479250513
0,2501.0,250,15,4.556578154091431,0.009917178312014314,-1.343583562745846,-1.4030029570902112,0.7373733644311092,-1.134704588356386,-0.2835020232358619,0.042585665241611614,8040193,0.09324394351599948,-1.6040371846867498
0,2501.0,250,19,-0.9208730202678008,-0.08768574922191205,1.9053578057920533,0.9119159072799424,-1.4799110683539156,1.9704136358918467,-0.36889012011676975,0.03494623655913979,8040194,0.06516388133177872,-2.2172816354342526
0,2501.0,250,6,-1.9642299758823036,-0.0184024755881251,0.3858108474092766,0.9086593797900491,-0.2561178551183764,0.3504651003198416,0.17206164073266952,0.030925545499972236,8040195,0.07092887679751263,-0.6257608183526318
0,2501.0,250,13,-1.2721674407506367,0.11416384553286532,0.4447347636492687,1.0987298734416313,0.35529221757188645,-0.10404597462344632,1.0155449787378612,0.02859826402383728,8040196,0.04061406917994559,0.981917992642573
0,2501.0,250,11,-1.029123745469293,0.1515550457723048,-0.6241990325843784,1.749454741305179e-05,1.0417223582556567,-1.077457278509613,-0.039832215799022436,0.039896914848333416,8040197,0.04420909444228527,1.528182350945071
0,2501.0,250,18,0.042790589484166135,0.03242124118165144,1.7002870069732845,2.367432831890853,-0.6953698710497626,1.2556867088066184,0.7869953359720293,0.03513516431316665,8040198,0.05470268169452002,-0.31319017292444823
0,2501.0,250,12,0.03953603075383266,0.12084927290994095,-0.2407999485623359,0.5277590319525071,0.7197358570732955,-0.6695989691787473,0.5888139135146951,0.027387776914108042,8040199,0.08537375307682342,-1.597662760902402
0,2501.0,250,14,2.8689971750578738,-0.11418089324783465,-0.3093434325435121,-0.5718764821351001,-0.43627842654495264,0.2226848663103068,0.07642313053628781,0.03317571360711664,8040200,0.04556937427127866,0.4253322552793448
0,2501.0,250,17,-0.712707643166984,0.028109048225476645,1.9847412775867408,2.5319164113234813,-0.8648555600627389,1.5047746437705367,0.50919860315942,0.03462698721151889,8040201,0.057066977587770434,-0.18532391661268244
0,2501.0,250,19,1.558125452155395,-0.0589689821875831,0.8742006366470264,0.7162560361973657,-0.7848221721480494,0.9886513137857412,1.0089076308722251,0.028679233061277364,8040202,0.06234615882886384,-0.1111271923046092
0,2501.0,250,17,-0.712707643166984,0.13952111301374184,0.4877531937110792,1.0286303905990628,0.5152439682752791,-0.2114972904521068,-0.9456404584454638,0.035393774511535886,8040203,0.097052727037181,-2.4792467391475044
0,2501.0,250,12,-1.1583576205662869,0.18040657008565347,0.928113335868015,1.1876851947531024,0.4269545833025689,0.03166536613818741,0.2019848911067463,0.03387744526493069,8040204,0.034849073714211684,0.2990304146981646
0,2501.0,250,20,0.5712694743094279,0.026000530614503317,0.2346693136054561,0.3279016880909076,0.02706184983764105,0.0756423209990184,0.5885189701929645,0.030946366109599686,8040205,0.043690892602668736,0.4056371422081739
0,2501.0,250,14,-2.4338026261574917,0.13853220548550835,0.18769715026984396,0.7889846821802753,0.6245540879014423,-0.4220505467771133,0.589291279488731,0.028490305307250507,8040206,0.0435613421427646,0.159671991951834
0,2501.0,250,13,-2.3970717900180207,0.12106543820991507,1.030588562898242,2.0557195302870075,0.0943195331525143,0.3398330279359013,0.11532936096037945,0.03441184091203523,8040207,0.04139137193937038,-0.19821074872761107
0,2501.0,250,9,2.274582229907494,-0.14200357643087935,-0.6458850171800213,-0.9185457911712722,-0.3172299657567113,-0.0015826876171158755,0.4951855115833891,0.033119575074491515,8040208,0.0973571706179557,-1.8364122304500647
0,2501.0,250,27,-1.4852033420933957,-0.2864344339671973,1.4523466236246707,0.2057576452291073,-2.5149643356743496,2.630037398217417,0.2850409446299062,0.03941032949000303,8040209,0.039599257244029885,0.1536215429717683
0,2501.0,250,24,0.7227061423521206,0.11629140254112112,-0.1562718515784852,0.5403710330778293,0.7751300573030042,-0.6864559474433294,1.2080193847412328,0.028510817463402,8040210,0.05725050740596795,-0.4259917344372249
0,2501.0,250,22,-1.1729942516536218,0.09794739995616417,0.3269052148837568,2.3805269340419386,0.4024622334675057,-0.1857971679465134,0.6179169024546837,0.03027316639831215,8040211,0.03371550719005053,0.4829283234557747
0,2501.0,250,19,2.384458276296461,0.14722809494757486,0.3182943553718529,0.7901608074869533,0.6669751274263475,-0.40172158372206695,0.7968568222774329,0.03041844798549035,8040212,0.034006995724834815,1.9422037703696693
0,2501.0,250,18,-0.8215446257946851,0.06487330103362769,0.7232896882924632,1.2571674257876118,-0.01124382051755948,0.3067630790220875,0.5062305564817244,0.03071965280476745,8040213,0.056645938593082014,0.5637336739043933
0,2501.0,250,20,-1.8034974320550123,0.15144848080632328,1.0189337001281895,2.1638027697905997,0.3379939419214978,0.15208353339013353,0.8085293650126106,0.02658524918532692,8040214,0.040727425832361705,0.4703467680005861
0,2501.0,250,15,-0.4602920395039864,0.14227431935873538,0.05401573282450376,0.6265963992845399,0.7267592817798191,-0.557892761234306,1.1752890482684908,0.027691410804508355,8040215,0.055901023448633236,-0.842287128538422
0,2501.0,250,14,1.8084372148148005,0.11403443921031993,-0.9002925535232909,-0.2881800009997119,1.0494958829019791,-1.2012494952143162,0.4127740908663953,0.03175065854817118,8040216,0.06662132400570021,-2.43674592125076
0,2501.0,250,12,0.03953603075383277,0.0357562571340935,0.33592089850696505,0.21321500270042013,0.008200721551034662,0.12799288472567838,-0.01957928507522701,0.03689759036144578,8040217,0.06700997538541263,-0.33373791579562184
0,2501.0,250,21,0.4237263086820491,-0.049624210791023936,0.6936531337675572,0.3845703123867617,-0.6476416062276324,0.8066948173868715,0.3602249419873492,0.03518683027039032,8040218,0.047987649522822466,-0.1055753108365931
0,2501.0,250,12,-1.158357620566287,0.24012014460898,2.107417986912228,1.3726452956335258,0.12972198133464066,0.7406359029421213,0.7973019149724965,0.030457313123461588,8040219,0.04323746599300428,-3.540009557113892
0,2501.0,250,13,-0.14726309148325328,0.11233779913706254,0.07413976935568639,0.8924346368217626,0.5332796061199058,-0.3951141730230187,0.3860948820039436,0.029064645679492164,8040220,0.05421686746987952,-2.6817664919490944
0,2501.0,250,18,0.9071258047630172,0.12663391636445426,0.8593339684418959,1.1564122040068705,0.2627184895255448,0.1438454678843818,-0.2342127322414609,0.040457529040894766,8040221,0.04011745908364641,0.07928707405805907
0,2501.0,250,13,-0.14726309148325328,0.08664374473312926,1.241546528735148,2.05135086025126,-0.1871620613160496,0.6490929887354471,0.8181965811422861,0.030897784687135638,8040222,0.04663816556548776,0.01616840901191113
0,2501.0,250,14,-0.3126827056713457,0.1356963227590871,0.2370706886599555,0.9902539103871149,0.584757951544249,-0.3703338024118124,0.6475826980963938,0.030136675735198862,8040223,0.07875048581422464,-2.776077318068104
0,2501.0,250,22,-1.1729942516536218,0.11956574258651632,0.6593871534488444,1.1351218162352017,0.3556325567130296,-0.009624389100226723,0.5357063269961965,0.03375869067668524,8040224,0.051965928229045215,-0.32679676382685763
0,2501.0,250,24,0.04475129125705949,0.05290424774110486,0.8550952053225879,0.8772033555125581,-0.13231085545943094,0.4646271715543346,0.5485636114981942,0.035438528306775484,8040225,0.04676771602539189,0.36451290659417057
0,2501.0,250,11,-1.029123745469293,0.1614647432880772,0.4836519256573378,0.7464742486322868,0.5352452444209169,-0.2334104689802588,0.11800034613741946,0.03653322969296542,8040226,0.06749578961005312,0.4051154622460037
0,2501.0,250,12,0.039536030753833065,0.16674792990418594,0.586622239702122,0.9782025476742441,0.5310188951128012,-0.1879613762412921,0.5063543201351276,0.0330029796605778,8040227,0.0535205337478948,-1.2511036140259268
0,2501.0,250,12,0.03953603075383277,0.09918923253063433,1.0091659954561332,2.924300752596235,-0.01612675472671551,0.4169754404881513,0.3576073496454821,0.03191259662305135,8040228,0.042508744656043526,0.15293002499553732
0,2501.0,250,9,-0.7089587510095279,-0.15593544435822032,-0.9427054074582398,-0.5631666496317199,-0.2329713743116413,-0.1850765474116891,-0.2588470358501589,0.04396618732996502,8040229,0.05324523902059853,-0.5459692327193645
0,2501.0,250,17,-0.7127076431669839,0.14791024756165544,0.889197404990961,1.5008215292771765,0.3551514065273596,0.0810151435545351,-0.8894235941275076,0.03398180535763124,8040230,0.049310143801010495,-0.12639801395870034
0,2501.0,250,14,0.7478772545717275,0.0678215333727227,1.1035439169015973,2.9672538167318407,-0.20772304107763134,0.6122843405289086,-0.15698650088403546,0.03685461448772758,8040231,0.08200544111931597,-3.1217118774566885
0,2501.0,250,22,0.2876268263757851,0.08618066568888932,0.1406261668761189,2.7797632296226187,0.4307189914256243,-0.2861177781228713,0.28695475514688057,0.03259408602150538,8040232,0.0426706827309237,1.1935182627519187
0,2501.0,250,18,0.9071258047630172,0.08439179223931141,-0.028577812227212163,1.995930802245349,0.4848469988852625,-0.39921323590797,0.5183875710102331,0.03153964832938793,8040233,0.03572353931856458,1.5203555120099748
0,2501.0,250,27,0.3516014154195584,0.10190684202149787,0.7506134389953847,1.3657107760200595,0.2270735855863044,0.13501546553758706,-0.9880636800422328,0.03979975200340533,8040234,0.039189014121000135,0.5266903386288198
0,2501.0,250,18,0.042790589484166086,0.08609709199728169,-0.03671436541843152,0.8430562851352486,0.4985386762945919,-0.4135042544288213,0.3125344914460776,0.03542279717950141,8040235,0.04383663687006088,0.1957183107134663
0,2501.0,250,17,-0.712707643166984,0.07890144467011702,1.1353912914879851,2.388641254361948,-0.14998472224457754,0.5854498511782339,0.6508867940197129,0.03395301636654144,8040236,0.04260590750097163,0.6490105103162169
0,2501.0,250,16,0.3592984541263133,0.09653598136877507,-0.3703917560020224,1.2794872113393594e-06,0.7106689366410067,-0.7186198586619785,0.7727528806430779,0.02774693243018156,8040237,0.07476680917217256,-1.5558071483181608
0,2501.0,250,12,0.039536030753832864,0.06601155163217258,0.061588819901027124,0.6343607627088061,0.296027473502267,-0.21107998070229,0.08510726427132395,0.034985101697111026,8040238,0.08641015675605647,-1.0218070517157063
0,2501.0,250,14,-0.3126827056713457,-0.0764889495929116,1.2550719536309451,0.4305305783718434,-1.034483017732522,1.332870978685437,0.8346994300657571,0.033458897625240416,8040239,0.04958543852830678,-0.3653262882349524
0,2501.0,250,21,1.1834217993038445,-0.06189431876144496,0.4850145135640195,-5.196424950553218e-07,-0.6101921976421899,0.6899597113024506,-0.12514164446924125,0.036225547350693096,8040240,0.03844409897655137,-0.1968162323244912
0,2501.0,250,13,-1.2721674407506367,0.11778718168831645,1.3755230885017091,3.84343626533537,-0.09663430787540406,0.6309012263354739,0.8142442700563587,0.032031351211296806,8040241,0.04080839486980178,2.190719287100836
0,2501.0,250,15,0.5430819992150974,0.07734159436082165,-0.5899489193024813,-3.1232848154354443e-06,0.7107231445233799,-0.806970595673386,0.4168341097422156,0.0331082394092499,8040242,0.07342272315066717,-1.0483365724721156
0,2501.0,250,18,-1.6858798410735367,0.17118744076395442,1.7285011299844748,1.9110197391932504,0.0631233050557894,0.6611803383392012,0.6259125698461203,0.03331965856256567,8040243,0.060165392753810935,-0.8892942501723251
0,2501.0,250,21,-1.095664672561541,0.16055510829630326,1.3539597075118597,1.6891896517255554,0.22520109665319096,0.3828956279064746,0.21419742829036584,0.036528602890825976,8040244,0.07340652934317918,0.12156248165855887
0,2501.0,250,19,2.384458276296461,0.14199007889630466,1.3615843470271605,1.5177783196605008,0.0982123952032565,0.4840583884574636,0.6389084526858927,0.027490607591656956,8040245,0.07803795828475191,-0.026282610216672598
0,2501.0,250,8,2.7476664446803647,0.10286119853648663,-0.3844524634371065,9.120471661981978e-07,0.6293169346563972,-0.6493086256835277,0.22115287503157066,0.030833009457183574,8040246,0.07675864749319859,-1.488251456484324
0,2501.0,250,15,1.54645603793418,0.09498177528331712,-0.17180387010649015,-3.1232848154354443e-06,0.5911257643086065,-0.5415060616001559,0.5162247989548798,0.0294889234356782,8040247,0.04223344992874725,1.3548257694662544
0,2501.0,250,8,1.120547557355928,0.07370161814540714,0.533843773502365,0.7450205559708952,0.05368261000385292,0.16537437475936578,0.07849401350722188,0.030112385023966837,8040248,0.09010234486332427,-1.6811836571220466
0,2501.0,250,14,-1.373242665914419,0.041766028698514174,2.5077764155868114,3.789058424318872,-1.0558598210951862,1.8569339882538212,0.5033468369926721,0.02962171265707993,8040249,0.05411970462495142,-0.21993781589009465
